#{"t_start": 1715091040.0794811, "env_id": "PandaReach-v3"}
r,l,t
-50.0,50,56.818871
-50.0,50,56.987112
-50.0,50,57.141526
-50.0,50,57.338468
-50.0,50,57.492226
-5.0,6,57.514319
-50.0,50,65.138706
0.0,1,65.140852
-50.0,50,65.311233
-50.0,50,65.460421
-50.0,50,65.601233
-50.0,50,65.738438
-10.0,11,65.769564
-50.0,50,65.909803
-15.0,16,65.954838
-50.0,50,66.109379
-50.0,50,66.262799
-4.0,5,66.277433
-6.0,7,66.29985
-6.0,7,66.320947
-50.0,50,66.461836
-50.0,50,66.611947
-50.0,50,66.766982
-50.0,50,66.917718
-50.0,50,67.060672
-50.0,50,67.207037
-7.0,8,67.229686
-50.0,50,67.372149
-50.0,50,67.542549
-4.0,5,67.558736
-50.0,50,67.704146
-11.0,12,67.738407
-50.0,50,67.882775
-50.0,50,68.022545
-2.0,3,68.030337
-50.0,50,68.16639
-50.0,50,68.303752
-2.0,3,68.312726
-50.0,50,68.457618
-50.0,50,68.598229
-50.0,50,68.735848
-50.0,50,68.879915
-50.0,50,69.015289
0.0,1,69.017378
-7.0,8,69.039992
-50.0,50,69.180874
-5.0,6,69.197488
-50.0,50,69.338594
-50.0,50,69.472346
-50.0,50,69.613698
-50.0,50,69.754267
-50.0,50,69.895021
-2.0,3,69.902641
-50.0,50,70.040254
-50.0,50,70.176736
-50.0,50,70.329486
-50.0,50,70.463668
-50.0,50,70.596202
-50.0,50,70.73992
-50.0,50,70.87706
-50.0,50,77.511819
-50.0,50,77.663025
-50.0,50,77.806814
-50.0,50,77.943579
-50.0,50,78.075053
-8.0,9,78.097597
-50.0,50,78.229657
-50.0,50,78.363408
-50.0,50,78.506099
-50.0,50,78.648093
-50.0,50,78.782627
-50.0,50,78.922155
-5.0,6,78.937926
-50.0,50,79.070541
-5.0,6,79.087167
-50.0,50,79.228769
-50.0,50,79.372117
-50.0,50,79.527903
-4.0,5,79.542646
-50.0,50,79.68818
-50.0,50,79.840075
-50.0,50,79.979306
-50.0,50,80.127412
-50.0,50,80.265828
-50.0,50,80.403983
-50.0,50,80.544678
-3.0,4,80.555002
-50.0,50,80.693299
-50.0,50,80.832743
-50.0,50,80.977849
-50.0,50,81.115295
-50.0,50,81.257602
-50.0,50,81.394489
-50.0,50,81.538427
-50.0,50,81.690426
-50.0,50,81.832387
-50.0,50,81.975916
-50.0,50,82.117876
-50.0,50,82.26671
-50.0,50,82.425824
-50.0,50,82.639785
-50.0,50,82.832682
-50.0,50,82.989631
-50.0,50,83.126285
-2.0,3,83.134332
-50.0,50,83.277194
-50.0,50,83.415837
-50.0,50,90.59091
-50.0,50,90.737758
-50.0,50,90.876221
-50.0,50,91.009707
-50.0,50,91.154467
-50.0,50,91.306294
-50.0,50,91.447445
-7.0,8,91.468798
-50.0,50,91.603063
-50.0,50,91.740261
-50.0,50,91.874767
-50.0,50,92.007039
-6.0,7,92.025023
-50.0,50,92.161067
-50.0,50,92.292315
-50.0,50,92.434397
-50.0,50,92.571379
-50.0,50,92.702978
-50.0,50,92.840591
-50.0,50,92.973818
-8.0,9,92.997979
-50.0,50,93.135084
-3.0,4,93.145575
-50.0,50,93.28839
-50.0,50,93.429756
-50.0,50,93.561865
-50.0,50,93.700208
-50.0,50,93.845326
-17.0,18,93.895673
-12.0,13,93.931063
-50.0,50,94.074748
-50.0,50,94.219008
-50.0,50,94.361342
-50.0,50,94.498874
-50.0,50,94.639084
-50.0,50,94.775227
-5.0,6,94.791148
-50.0,50,94.936558
-50.0,50,95.073291
-50.0,50,95.226627
-50.0,50,95.372371
-50.0,50,95.516894
-50.0,50,95.659338
-50.0,50,95.806147
-50.0,50,95.951956
-50.0,50,96.085013
-2.0,3,96.09334
-7.0,8,96.116308
-5.0,6,96.132137
-50.0,50,103.200141
-9.0,10,103.230168
-50.0,50,103.382751
-5.0,6,103.400521
-2.0,3,103.40993
-50.0,50,103.554477
-50.0,50,103.692859
-3.0,4,103.70553
-50.0,50,103.863615
-50.0,50,104.003574
-50.0,50,104.14505
-50.0,50,104.281369
-50.0,50,104.438685
-50.0,50,104.660717
-50.0,50,104.815427
-50.0,50,104.948314
-50.0,50,105.091815
-50.0,50,105.233935
-50.0,50,105.366911
-50.0,50,105.503948
-19.0,20,105.557729
-50.0,50,105.69245
-50.0,50,105.83155
-3.0,4,105.842515
-50.0,50,105.97984
0.0,1,105.982254
-50.0,50,106.113319
-50.0,50,106.245497
-10.0,11,106.275389
-50.0,50,106.405853
-8.0,9,106.429483
-50.0,50,106.563884
-50.0,50,106.696255
-4.0,5,106.710239
-50.0,50,106.842013
-4.0,5,106.856193
-50.0,50,106.989859
-50.0,50,107.124715
-50.0,50,107.260467
-2.0,3,107.269777
-50.0,50,107.407692
0.0,1,107.41102
-50.0,50,107.550703
-50.0,50,107.683763
-9.0,10,107.712819
-4.0,5,107.736583
-50.0,50,107.876656
-50.0,50,108.014968
-50.0,50,108.155938
-50.0,50,108.296302
-50.0,50,108.4397
-50.0,50,108.577422
-50.0,50,108.712051
-13.0,14,108.785188
-7.0,8,108.808247
-50.0,50,108.949538
-50.0,50,116.313195
-50.0,50,116.451833
-9.0,10,116.477878
-50.0,50,116.611481
-50.0,50,116.739747
-50.0,50,116.877069
-50.0,50,117.021984
-50.0,50,117.15827
-50.0,50,117.300526
-50.0,50,117.436815
-50.0,50,117.581132
-50.0,50,117.721764
-3.0,4,117.734104
-50.0,50,117.91629
-50.0,50,118.05343
-50.0,50,118.19467
-50.0,50,118.335611
-50.0,50,118.47624
-50.0,50,118.616196
-50.0,50,118.754091
-50.0,50,118.895901
-50.0,50,119.029102
-50.0,50,119.165265
-50.0,50,119.297724
-6.0,7,119.31846
-50.0,50,119.457999
-5.0,6,119.473517
-10.0,11,119.502312
-50.0,50,119.640468
-50.0,50,119.784942
-50.0,50,119.922288
-6.0,7,119.942894
-50.0,50,120.081193
-50.0,50,120.220464
-50.0,50,120.356511
-2.0,3,120.365494
-4.0,5,120.378315
-50.0,50,120.516699
-50.0,50,120.668697
-50.0,50,120.836532
-50.0,50,120.979606
-7.0,8,121.001765
-50.0,50,121.141881
-50.0,50,121.287839
-50.0,50,121.425325
-50.0,50,121.562923
-3.0,4,121.57312
-50.0,50,121.71578
-50.0,50,121.853843
-50.0,50,128.868416
-7.0,8,128.894581
-50.0,50,129.052831
-50.0,50,129.192187
-50.0,50,129.331667
-50.0,50,129.466327
0.0,1,129.469046
-3.0,4,129.479567
-50.0,50,129.610295
-50.0,50,129.746583
-50.0,50,129.883905
-50.0,50,130.016728
-3.0,4,130.027189
-3.0,4,130.037307
-2.0,3,130.047235
-3.0,4,130.056952
-4.0,5,130.069896
-50.0,50,130.195459
-50.0,50,130.354243
-3.0,4,130.36475
-50.0,50,130.495288
-50.0,50,130.634055
-50.0,50,130.764878
-6.0,7,130.783799
-50.0,50,130.915499
-50.0,50,131.048326
-3.0,4,131.058856
-8.0,9,131.082104
-50.0,50,131.218752
-5.0,6,131.238093
-50.0,50,131.381655
-50.0,50,131.515808
-50.0,50,131.655031
-50.0,50,131.825126
-3.0,4,131.83591
-50.0,50,131.972322
-50.0,50,132.107225
-4.0,5,132.120142
-3.0,4,132.131684
-5.0,6,132.14843
-50.0,50,132.282998
-50.0,50,132.415568
-50.0,50,132.550495
-50.0,50,132.682982
-50.0,50,132.810658
-5.0,6,132.826591
-50.0,50,132.968796
-50.0,50,133.112696
-50.0,50,133.247333
-4.0,5,133.260596
-50.0,50,133.391764
-50.0,50,133.529281
-50.0,50,133.669455
-5.0,6,133.685968
-50.0,50,133.821384
-50.0,50,133.994843
-50.0,50,134.133617
-8.0,9,134.156283
-50.0,50,134.292331
-50.0,50,134.427484
-50.0,50,141.632026
0.0,1,141.63558
-50.0,50,141.795329
0.0,1,141.803284
-50.0,50,141.965552
-50.0,50,142.099607
-2.0,3,142.106696
-50.0,50,142.245656
-50.0,50,142.380642
-50.0,50,142.519393
-2.0,3,142.527776
-50.0,50,142.660312
0.0,1,142.663046
-50.0,50,142.80506
-50.0,50,142.963742
-50.0,50,143.101087
-50.0,50,143.275416
-50.0,50,143.425458
-50.0,50,143.560654
-5.0,6,143.575999
-50.0,50,143.731676
-50.0,50,143.869625
-50.0,50,144.0015
-50.0,50,144.139196
-5.0,6,144.154702
-50.0,50,144.302474
-50.0,50,144.465182
-50.0,50,144.597355
-50.0,50,144.737754
-50.0,50,144.890053
-50.0,50,145.03484
-50.0,50,145.172757
-50.0,50,145.374196
-50.0,50,145.567919
-50.0,50,145.70232
-50.0,50,145.835985
-50.0,50,145.987316
-50.0,50,146.126308
-50.0,50,146.260674
-50.0,50,146.412033
-50.0,50,146.547459
-50.0,50,146.708609
-50.0,50,146.841872
-50.0,50,147.008932
-50.0,50,147.145532
-50.0,50,147.280907
-50.0,50,147.416408
-50.0,50,147.552735
-50.0,50,154.725783
-2.0,3,154.734348
-50.0,50,154.879849
-50.0,50,155.014958
-50.0,50,155.148249
-50.0,50,155.281837
-50.0,50,155.420927
-50.0,50,155.55683
-50.0,50,155.691641
-7.0,8,155.717387
-6.0,7,155.738194
-50.0,50,155.885877
-50.0,50,156.01703
-50.0,50,156.145985
-50.0,50,156.277912
-3.0,4,156.288048
-50.0,50,156.418029
-50.0,50,156.555735
-50.0,50,156.692049
-50.0,50,156.835082
-1.0,2,156.841386
-50.0,50,156.981556
-6.0,7,157.000433
-50.0,50,157.137606
-50.0,50,157.27111
-3.0,4,157.28209
-50.0,50,157.416337
-50.0,50,157.562229
-50.0,50,157.693155
-50.0,50,157.831058
-50.0,50,157.970901
-4.0,5,157.986718
-50.0,50,158.201343
-4.0,5,158.21864
0.0,1,158.223526
-50.0,50,158.399889
-50.0,50,158.535438
-3.0,4,158.546671
-50.0,50,158.700783
-50.0,50,158.844216
-50.0,50,158.987881
-50.0,50,159.124812
-4.0,5,159.151707
-50.0,50,159.298435
-50.0,50,159.42951
-50.0,50,159.576253
-50.0,50,159.714288
-3.0,4,159.724637
-5.0,6,159.742312
-3.0,4,159.755379
-5.0,6,159.773318
-50.0,50,159.910742
-6.0,7,159.931146
-5.0,6,159.945525
-3.0,4,159.955733
-50.0,50,160.08789
-50.0,50,160.229007
0.0,1,160.231727
-50.0,50,160.373853
-1.0,2,160.379415
-50.0,50,166.971022
-50.0,50,167.109283
-50.0,50,167.248906
-19.0,20,167.304758
-2.0,3,167.312491
-3.0,4,167.32282
-50.0,50,167.465701
-3.0,4,167.476385
-6.0,7,167.495596
-50.0,50,167.631537
-50.0,50,167.766939
-50.0,50,167.915911
-50.0,50,168.051109
-10.0,11,168.080518
-50.0,50,168.211485
-3.0,4,168.223283
-50.0,50,168.355356
-5.0,6,168.37306
-50.0,50,168.5063
-50.0,50,168.636749
-3.0,4,168.646907
-50.0,50,168.781651
-50.0,50,168.919134
-50.0,50,169.055785
-50.0,50,169.201123
-2.0,3,169.210173
-50.0,50,169.354499
-3.0,4,169.366778
-50.0,50,169.500486
-6.0,7,169.5221
-50.0,50,169.670782
-50.0,50,169.804016
-50.0,50,169.945678
-50.0,50,170.083706
-50.0,50,170.217422
-50.0,50,170.347596
-50.0,50,170.488668
-50.0,50,170.62483
-5.0,6,170.640661
-50.0,50,170.781797
-50.0,50,170.917616
-50.0,50,171.053989
-3.0,4,171.066297
-6.0,7,171.087226
-50.0,50,171.22687
0.0,1,171.229346
-3.0,4,171.239647
-50.0,50,171.372037
-2.0,3,171.379923
-7.0,8,171.401298
0.0,1,171.40406
-50.0,50,171.543107
-6.0,7,171.562062
-50.0,50,171.696816
-6.0,7,171.715224
-50.0,50,171.85413
-50.0,50,171.986582
-50.0,50,172.124582
-50.0,50,172.263286
-2.0,3,172.271053
-5.0,6,172.287932
-50.0,50,172.421762
-3.0,4,172.432673
-6.0,7,172.450823
-21.0,22,179.021027
-2.0,3,179.028619
-50.0,50,179.173253
-50.0,50,179.321338
-50.0,50,179.451573
-50.0,50,179.627364
-50.0,50,179.76703
-50.0,50,179.907716
-50.0,50,180.067217
-9.0,10,180.099312
-6.0,7,180.118812
-2.0,3,180.126955
-50.0,50,180.267594
-4.0,5,180.28057
-50.0,50,180.413728
-50.0,50,180.542711
-6.0,7,180.561398
-3.0,4,180.572436
-50.0,50,180.711408
-50.0,50,180.843983
-50.0,50,180.975786
-50.0,50,181.109047
-6.0,7,181.127068
-50.0,50,181.263292
-50.0,50,181.403934
-4.0,5,181.417895
-2.0,3,181.426248
-50.0,50,181.564048
-50.0,50,181.710576
-50.0,50,181.847821
-50.0,50,181.98289
-50.0,50,182.123978
0.0,1,182.127342
-50.0,50,182.369383
-50.0,50,182.509913
-50.0,50,182.653722
-50.0,50,182.798349
-50.0,50,182.945923
-50.0,50,183.088964
-4.0,5,183.105144
0.0,1,183.107688
-1.0,2,183.113755
-2.0,3,183.123859
-3.0,4,183.135927
-3.0,4,183.148737
-50.0,50,183.296401
-4.0,5,183.309726
-1.0,2,183.314702
-2.0,3,183.32284
-50.0,50,183.560724
-3.0,4,183.57579
-5.0,6,183.596998
-1.0,2,183.603104
0.0,1,183.606485
-1.0,2,183.614278
-2.0,3,183.631366
-3.0,4,183.653415
-50.0,50,183.827908
-50.0,50,183.969145
-50.0,50,184.112882
-6.0,7,184.130316
-50.0,50,184.267559
-8.0,9,184.291832
-3.0,4,184.302783
-50.0,50,184.440444
-4.0,5,184.454655
-50.0,50,184.585262
-50.0,50,184.724743
-50.0,50,184.861119
-50.0,50,185.012363
-50.0,50,191.982589
-7.0,8,192.006289
-50.0,50,192.146571
-4.0,5,192.16048
-50.0,50,192.293869
-4.0,5,192.308013
-2.0,3,192.316402
-50.0,50,192.445675
-50.0,50,192.575986
-3.0,4,192.586588
-2.0,3,192.593912
-50.0,50,192.736842
-3.0,4,192.747867
-2.0,3,192.755414
-50.0,50,192.892788
-50.0,50,193.026903
-3.0,4,193.039138
-6.0,7,193.059072
-50.0,50,193.192828
0.0,1,193.195571
-50.0,50,193.338989
-50.0,50,193.482857
-8.0,9,193.50837
-4.0,5,193.522253
-50.0,50,193.656551
-5.0,6,193.674089
-2.0,3,193.681965
-3.0,4,193.692962
-3.0,4,193.703409
-50.0,50,193.834686
-3.0,4,193.845172
-50.0,50,193.982655
-50.0,50,194.112368
-4.0,5,194.125651
-4.0,5,194.13876
-50.0,50,194.272318
-50.0,50,194.407898
-50.0,50,194.547571
-50.0,50,194.682547
-5.0,6,194.696837
-50.0,50,194.82579
-2.0,3,194.833181
-3.0,4,194.843026
-4.0,5,194.856518
-5.0,6,194.872318
-50.0,50,195.015882
-50.0,50,195.149078
-50.0,50,195.281931
-50.0,50,195.43411
-50.0,50,195.561837
-2.0,3,195.569487
0.0,1,195.572088
-50.0,50,195.703161
-4.0,5,195.716911
-50.0,50,195.857057
-6.0,7,195.875522
-50.0,50,196.015335
-50.0,50,196.152254
-50.0,50,196.283567
-50.0,50,196.414716
-50.0,50,196.542181
-3.0,4,196.552688
-3.0,4,196.562849
-50.0,50,196.69423
-50.0,50,196.827374
-50.0,50,196.967247
-50.0,50,197.104795
-4.0,5,197.120499
0.0,1,197.123766
-9.0,10,197.153498
-50.0,50,197.287124
-4.0,5,197.301379
-50.0,50,204.144482
-4.0,5,204.156954
-3.0,4,204.168564
-3.0,4,204.182926
-50.0,50,204.340183
-4.0,5,204.353225
-50.0,50,204.482822
-50.0,50,204.616562
-50.0,50,204.760337
-6.0,7,204.783159
-6.0,7,204.817308
-5.0,6,204.835185
-5.0,6,204.851221
-50.0,50,204.998686
-5.0,6,205.015477
-50.0,50,205.153897
-50.0,50,205.283686
-50.0,50,205.422244
-50.0,50,205.553456
-12.0,13,205.588188
-2.0,3,205.59588
-2.0,3,205.604339
-50.0,50,205.740068
-4.0,5,205.75527
-50.0,50,205.892523
-50.0,50,206.024941
0.0,1,206.027389
-50.0,50,206.163064
-50.0,50,206.29751
-6.0,7,206.316149
-2.0,3,206.324205
-29.0,30,206.404464
-50.0,50,206.532435
-50.0,50,206.671299
-50.0,50,206.809916
-50.0,50,206.948954
-3.0,4,206.961123
-4.0,5,206.974873
-3.0,4,206.987271
-2.0,3,206.996011
-5.0,6,207.014268
-4.0,5,207.027917
-10.0,11,207.057032
-5.0,6,207.073043
-50.0,50,207.202352
-50.0,50,207.336626
-4.0,5,207.350352
-1.0,2,207.35579
-4.0,5,207.369236
-2.0,3,207.377224
-50.0,50,207.509608
-4.0,5,207.538532
-50.0,50,207.682672
-3.0,4,207.693916
-50.0,50,207.832111
-3.0,4,207.844835
-50.0,50,207.978252
-50.0,50,208.107359
-16.0,17,208.152111
-50.0,50,208.285822
-2.0,3,208.293453
-3.0,4,208.304674
-3.0,4,208.315581
-50.0,50,208.445609
-50.0,50,208.581617
-50.0,50,208.716987
-6.0,7,208.736258
-50.0,50,208.877305
-2.0,3,208.885557
-5.0,6,208.902507
-3.0,4,208.915032
-50.0,50,209.049913
-4.0,5,209.066071
-3.0,4,209.076716
-3.0,4,209.087624
-3.0,4,209.099459
-3.0,4,209.110216
-2.0,3,209.118545
-50.0,50,209.251764
-5.0,6,209.266787
-11.0,12,209.297754
-2.0,3,209.30572
-2.0,3,209.313409
-50.0,50,209.440951
-2.0,3,209.448484
-9.0,10,209.478508
-50.0,50,209.613289
-50.0,50,216.288208
-7.0,8,216.308262
-5.0,6,216.325938
-4.0,5,216.340555
-50.0,50,216.490909
-4.0,5,216.504961
-8.0,9,216.530047
-50.0,50,216.670613
-4.0,5,216.684553
-50.0,50,216.840132
-5.0,6,216.856257
-4.0,5,216.871317
-50.0,50,217.011662
-10.0,11,217.041608
-4.0,5,217.055072
-3.0,4,217.065298
-2.0,3,217.072708
-3.0,4,217.0843
-50.0,50,217.216954
-4.0,5,217.230273
-1.0,2,217.236908
-50.0,50,217.380915
-4.0,5,217.394363
-4.0,5,217.408817
-4.0,5,217.423076
-50.0,50,217.559461
-5.0,6,217.576346
-50.0,50,217.716741
0.0,1,217.719505
-4.0,5,217.733788
-50.0,50,217.879399
-50.0,50,218.017796
-50.0,50,218.148626
-3.0,4,218.159949
-1.0,2,218.165073
-50.0,50,218.305114
-2.0,3,218.313058
-3.0,4,218.325288
-3.0,4,218.335387
-50.0,50,218.467141
0.0,1,218.469979
-50.0,50,218.601865
-6.0,7,218.62314
-50.0,50,218.751301
-50.0,50,218.883065
-2.0,3,218.890213
-50.0,50,219.020477
-50.0,50,219.158542
-2.0,3,219.166863
0.0,1,219.169375
-50.0,50,219.29891
-50.0,50,219.430396
-2.0,3,219.438033
-4.0,5,219.450288
-3.0,4,219.46098
-5.0,6,219.475625
-1.0,2,219.480443
-9.0,10,219.507351
-50.0,50,219.656141
-50.0,50,219.78938
-3.0,4,219.802284
-5.0,6,219.818556
-3.0,4,219.82901
-5.0,6,219.84609
-15.0,16,219.891836
-1.0,2,219.896726
-3.0,4,219.90786
-3.0,4,219.917871
-11.0,12,219.950966
-50.0,50,220.087236
-6.0,7,220.105933
-50.0,50,220.24682
-1.0,2,220.252686
-3.0,4,220.262965
-50.0,50,220.40712
-4.0,5,220.420199
0.0,1,220.423537
-1.0,2,220.430523
-2.0,3,220.438944
-50.0,50,220.584669
-50.0,50,220.72136
-50.0,50,220.857868
-5.0,6,220.874804
-50.0,50,221.007696
-50.0,50,221.142032
-50.0,50,221.287493
-50.0,50,221.42242
-50.0,50,221.55954
-50.0,50,221.702731
-4.0,5,221.718324
-50.0,50,221.854389
-50.0,50,228.694402
-5.0,6,228.715165
-50.0,50,228.885201
-50.0,50,229.017129
-1.0,2,229.023336
-4.0,5,229.036478
-50.0,50,229.183973
0.0,1,229.186567
-50.0,50,229.321344
-3.0,4,229.331597
-3.0,4,229.341542
-3.0,4,229.352534
-4.0,5,229.365706
-50.0,50,229.511306
-50.0,50,229.648325
0.0,1,229.651339
-50.0,50,229.787208
-5.0,6,229.804083
-4.0,5,229.818453
-1.0,2,229.823505
-5.0,6,229.838678
-5.0,6,229.85339
-4.0,5,229.865804
-7.0,8,229.886375
-5.0,6,229.901338
-8.0,9,229.925359
-5.0,6,229.941391
-4.0,5,229.955139
-9.0,10,229.98039
-50.0,50,230.112843
-3.0,4,230.124203
-3.0,4,230.134504
-1.0,2,230.139375
-1.0,2,230.144427
-50.0,50,230.279693
-6.0,7,230.297805
-1.0,2,230.302713
-50.0,50,230.4357
-2.0,3,230.443859
-3.0,4,230.454527
-4.0,5,230.467162
0.0,1,230.469708
-50.0,50,230.604946
-5.0,6,230.622494
-2.0,3,230.630548
-2.0,3,230.638453
-50.0,50,230.769132
-3.0,4,230.779598
-3.0,4,230.789807
-11.0,12,230.8232
-3.0,4,230.835013
-50.0,50,230.974027
-4.0,5,230.987731
-3.0,4,230.999293
-3.0,4,231.011176
-3.0,4,231.022443
-2.0,3,231.031229
-1.0,2,231.036337
-1.0,2,231.042801
-3.0,4,231.0539
-5.0,6,231.070051
-2.0,3,231.077506
-4.0,5,231.089673
-3.0,4,231.099887
-50.0,50,231.229045
-1.0,2,231.234636
-4.0,5,231.247871
-4.0,5,231.261415
-3.0,4,231.271815
-50.0,50,231.402991
-3.0,4,231.414745
-5.0,6,231.429505
-50.0,50,231.561971
-50.0,50,231.69941
-2.0,3,231.709049
-3.0,4,231.718794
-50.0,50,231.878736
-50.0,50,232.017178
-6.0,7,232.035403
-6.0,7,232.054115
-50.0,50,232.185573
-4.0,5,232.19842
-3.0,4,232.208412
-50.0,50,232.342707
-1.0,2,232.347856
-1.0,2,232.353684
-1.0,2,232.358612
-50.0,50,232.491384
-50.0,50,232.623397
-4.0,5,232.63583
-6.0,7,232.656446
-50.0,50,232.792026
-3.0,4,232.802272
-3.0,4,232.812079
-2.0,3,232.819711
-50.0,50,232.956016
-4.0,5,232.970201
-3.0,4,232.981029
-3.0,4,232.991181
-2.0,3,232.998864
-1.0,2,233.003996
-4.0,5,233.016668
-4.0,5,233.029867
-50.0,50,233.208394
-4.0,5,233.226202
-4.0,5,233.243085
-50.0,50,233.428799
-50.0,50,233.581101
-50.0,50,233.71658
-3.0,4,233.726925
