#{"t_start": 1715091040.083146, "env_id": "PandaReach-v3"}
r,l,t
-31.0,32,39.627968
-50.0,50,39.773367
-34.0,35,39.874137
-50.0,50,40.016355
-50.0,50,40.161882
-50.0,50,40.303372
-2.0,3,40.310973
-50.0,50,40.454
-50.0,50,40.596584
-50.0,50,40.74924
-50.0,50,40.892835
-50.0,50,41.040275
-50.0,50,41.184963
-50.0,50,41.332637
-50.0,50,41.471752
-50.0,50,41.616985
-50.0,50,41.760894
-50.0,50,41.904141
-50.0,50,42.051648
-50.0,50,42.189086
-50.0,50,42.330459
-50.0,50,42.467849
-50.0,50,42.607474
-50.0,50,42.750695
-7.0,8,42.773559
-50.0,50,42.913236
-50.0,50,43.052715
-50.0,50,43.198428
-50.0,50,43.341726
-50.0,50,43.482772
-50.0,50,43.630639
-50.0,50,43.772611
-50.0,50,43.916704
-50.0,50,44.059019
-50.0,50,44.199683
-50.0,50,44.342423
-50.0,50,44.480794
-2.0,3,44.489678
-50.0,50,44.626086
-50.0,50,44.772183
-50.0,50,44.913187
-50.0,50,45.055207
-50.0,50,45.198442
-35.0,36,51.71996
-50.0,50,51.879866
-50.0,50,52.020997
-50.0,50,52.158486
-50.0,50,52.302509
-13.0,14,52.341815
-50.0,50,52.480456
-12.0,13,52.517914
-50.0,50,52.658717
-50.0,50,52.7999
-50.0,50,52.93849
-50.0,50,53.083585
-50.0,50,53.221335
-8.0,9,53.246171
-50.0,50,53.380991
-50.0,50,53.514452
-50.0,50,53.653173
-9.0,10,53.680704
-50.0,50,53.831034
-50.0,50,53.970417
-50.0,50,54.126528
-50.0,50,54.268217
-50.0,50,54.412367
-50.0,50,54.557057
-50.0,50,54.696595
-50.0,50,54.837213
-37.0,38,54.945667
-50.0,50,55.086449
-50.0,50,55.228099
-50.0,50,55.367354
-50.0,50,55.506354
-50.0,50,55.646437
-50.0,50,55.786531
-50.0,50,55.928203
-50.0,50,56.069425
-50.0,50,56.212614
-50.0,50,56.353237
-50.0,50,56.494745
-50.0,50,56.638626
-50.0,50,56.794837
-50.0,50,56.962816
0.0,1,56.966635
-40.0,41,57.092583
-50.0,50,57.291709
-50.0,50,57.443493
-50.0,50,57.646617
-50.0,50,65.234076
-50.0,50,65.392887
-6.0,7,65.413608
-6.0,7,65.432237
-50.0,50,65.576761
-50.0,50,65.713604
-50.0,50,65.851789
-50.0,50,65.999313
-50.0,50,66.149918
-50.0,50,66.306423
-50.0,50,66.448065
-2.0,3,66.455961
-50.0,50,66.605944
-50.0,50,66.760978
-50.0,50,66.910331
-50.0,50,67.054897
-50.0,50,67.200943
-5.0,6,67.218323
-50.0,50,67.360863
-50.0,50,67.530764
-50.0,50,67.677268
-50.0,50,67.821653
-50.0,50,67.964897
-4.0,5,67.978357
-50.0,50,68.1153
-50.0,50,68.252118
-50.0,50,68.393035
-50.0,50,68.537891
-50.0,50,68.675978
-50.0,50,68.81592
-50.0,50,68.955649
-50.0,50,69.095317
-50.0,50,69.234686
-50.0,50,69.374459
-50.0,50,69.508125
-50.0,50,69.649168
-50.0,50,69.791678
-50.0,50,69.929568
-50.0,50,70.068251
-50.0,50,70.213563
-50.0,50,70.355219
-50.0,50,70.490358
-50.0,50,70.623659
-50.0,50,70.767362
-50.0,50,70.908407
-50.0,50,77.537197
-11.0,12,77.575783
-50.0,50,77.730174
-50.0,50,77.86694
-50.0,50,78.001935
-50.0,50,78.129628
-50.0,50,78.263581
-50.0,50,78.400491
-50.0,50,78.545035
-50.0,50,78.681691
-50.0,50,78.817832
-50.0,50,78.955203
0.0,1,78.958113
-4.0,5,78.970957
-8.0,9,78.995074
-8.0,9,79.017937
-7.0,8,79.040381
-50.0,50,79.184005
-50.0,50,79.32171
-50.0,50,79.465634
-50.0,50,79.622307
-50.0,50,79.772167
-50.0,50,79.918738
-50.0,50,80.060546
-50.0,50,80.207739
-50.0,50,80.340472
-4.0,5,80.354427
-50.0,50,80.49756
-9.0,10,80.523731
-50.0,50,80.663656
-50.0,50,80.80214
-50.0,50,80.946629
-50.0,50,81.083684
-50.0,50,81.2276
-50.0,50,81.365461
-50.0,50,81.504968
-50.0,50,81.659046
-3.0,4,81.6714
-3.0,4,81.682029
-4.0,5,81.694758
-8.0,9,81.721842
-50.0,50,81.863755
-50.0,50,82.006313
-50.0,50,82.146655
-7.0,8,82.167749
-50.0,50,82.323784
-50.0,50,82.476364
-50.0,50,82.70801
-50.0,50,82.900408
-50.0,50,83.042015
-50.0,50,83.179038
-50.0,50,83.323095
0.0,1,83.325617
-9.0,10,83.351873
-50.0,50,90.517655
-50.0,50,90.67571
-50.0,50,90.814176
-50.0,50,90.947204
0.0,1,90.950132
0.0,1,90.953
-5.0,6,90.969293
-6.0,7,90.988253
-5.0,6,91.00383
-50.0,50,91.148357
-7.0,8,91.172633
-50.0,50,91.322591
-50.0,50,91.462013
-50.0,50,91.595611
-50.0,50,91.733212
-50.0,50,91.868799
-50.0,50,92.001316
-50.0,50,92.137256
-50.0,50,92.26936
0.0,1,92.2722
-50.0,50,92.411171
-4.0,5,92.425754
-50.0,50,92.56255
-50.0,50,92.694122
-50.0,50,92.831984
-50.0,50,92.965627
-50.0,50,93.102119
-50.0,50,93.242396
-50.0,50,93.386781
-50.0,50,93.519741
-50.0,50,93.652193
-50.0,50,93.801842
-50.0,50,93.939369
-50.0,50,94.082097
-50.0,50,94.227441
-50.0,50,94.370643
-50.0,50,94.507559
-50.0,50,94.646279
-50.0,50,94.782944
-50.0,50,94.92798
-4.0,5,94.941995
-50.0,50,95.07815
-11.0,12,95.123393
-50.0,50,95.267901
-50.0,50,95.411857
-50.0,50,95.557735
-50.0,50,95.700185
-50.0,50,95.849072
-50.0,50,95.990145
-50.0,50,96.12328
-50.0,50,103.190576
-50.0,50,103.342661
-50.0,50,103.488255
-50.0,50,103.628602
-1.0,2,103.63404
-50.0,50,103.785808
-50.0,50,103.935181
-50.0,50,104.073546
-50.0,50,104.215954
-50.0,50,104.359317
-50.0,50,104.566804
-2.0,3,104.577709
-50.0,50,104.756688
-50.0,50,104.892482
-50.0,50,105.033742
-50.0,50,105.168881
-3.0,4,105.182417
-50.0,50,105.32193
-3.0,4,105.332484
-50.0,50,105.46822
-9.0,10,105.495506
-50.0,50,105.626967
-50.0,50,105.768581
-50.0,50,105.907503
-50.0,50,106.043081
-3.0,4,106.053572
-50.0,50,106.179359
-50.0,50,106.31491
-6.0,7,106.333181
-50.0,50,106.465995
-50.0,50,106.598483
0.0,1,106.601597
-50.0,50,106.733213
0.0,1,106.73615
-50.0,50,106.869424
-2.0,3,106.877019
-21.0,22,106.935744
-50.0,50,107.06931
-50.0,50,107.206674
-50.0,50,107.341151
-50.0,50,107.481695
-50.0,50,107.618039
-50.0,50,107.768137
-50.0,50,107.90435
-50.0,50,108.049102
-50.0,50,108.185987
-1.0,2,108.191849
-50.0,50,108.333013
-50.0,50,108.475362
-50.0,50,108.611228
-6.0,7,108.631231
-50.0,50,108.801454
-50.0,50,108.943606
-50.0,50,116.30719
-50.0,50,116.446015
-4.0,5,116.458877
-50.0,50,116.591739
-7.0,8,116.613815
-50.0,50,116.741668
-50.0,50,116.879085
-2.0,3,116.887304
-50.0,50,117.033734
-50.0,50,117.169881
-50.0,50,117.311078
-50.0,50,117.448057
-4.0,5,117.462221
-50.0,50,117.604312
-50.0,50,117.749359
-50.0,50,117.930573
-50.0,50,118.066845
-50.0,50,118.210368
-4.0,5,118.224285
-50.0,50,118.364249
-50.0,50,118.50529
-3.0,4,118.516806
-50.0,50,118.657468
-50.0,50,118.792017
-50.0,50,118.935788
-7.0,8,118.956389
-50.0,50,119.08761
-50.0,50,119.220435
-4.0,5,119.233263
-50.0,50,119.37606
-50.0,50,119.510148
-50.0,50,119.648492
-50.0,50,119.793784
-50.0,50,119.930435
-50.0,50,120.070193
-50.0,50,120.208785
-50.0,50,120.344807
-2.0,3,120.35375
-50.0,50,120.491476
-50.0,50,120.640887
-50.0,50,120.804315
-50.0,50,120.953179
-50.0,50,121.094944
-50.0,50,121.239429
-50.0,50,121.374886
-6.0,7,121.394925
-50.0,50,121.534468
-50.0,50,121.672324
-50.0,50,121.815478
-50.0,50,121.953453
-50.0,50,128.986016
-50.0,50,129.133479
-50.0,50,129.269041
-50.0,50,129.407567
-8.0,9,129.431018
-50.0,50,129.562176
-50.0,50,129.698474
-50.0,50,129.833999
-50.0,50,129.96953
-7.0,8,129.990765
-2.0,3,129.998052
-2.0,3,130.00599
-50.0,50,130.134635
-50.0,50,130.271716
-50.0,50,130.420127
-50.0,50,130.555088
-3.0,4,130.565226
-50.0,50,130.70282
0.0,1,130.705151
-50.0,50,130.835152
-50.0,50,130.967511
-50.0,50,131.09964
-50.0,50,131.242765
-50.0,50,131.383413
-50.0,50,131.518581
-10.0,11,131.549789
-6.0,7,131.569195
-50.0,50,131.739466
-50.0,50,131.877865
-50.0,50,132.011891
-50.0,50,132.147871
-50.0,50,132.282988
-50.0,50,132.414573
-50.0,50,132.550356
-50.0,50,132.682538
-50.0,50,132.810703
-50.0,50,132.949103
0.0,1,132.952653
-50.0,50,133.098911
-50.0,50,133.233826
-50.0,50,133.365238
-50.0,50,133.50355
-50.0,50,133.640486
-50.0,50,133.778965
-9.0,10,133.805086
-50.0,50,133.976806
-50.0,50,134.117298
-50.0,50,134.250846
-8.0,9,134.276229
-50.0,50,134.411238
-50.0,50,141.614379
-50.0,50,141.765589
0.0,1,141.768076
-50.0,50,141.945616
-50.0,50,142.079588
-1.0,2,142.08514
-50.0,50,142.223397
-50.0,50,142.357765
-50.0,50,142.494246
-3.0,4,142.50579
-50.0,50,142.641612
-4.0,5,142.654041
-50.0,50,142.795781
-50.0,50,142.95416
-50.0,50,143.092736
-50.0,50,143.266187
-50.0,50,143.416482
-50.0,50,143.551758
-50.0,50,143.681154
-6.0,7,143.724805
-50.0,50,143.863672
-50.0,50,143.995489
-50.0,50,144.133154
0.0,1,144.136476
-50.0,50,144.269164
-50.0,50,144.443442
-50.0,50,144.577401
-5.0,6,144.5938
-50.0,50,144.7355
-2.0,3,144.743321
-5.0,6,144.759499
-50.0,50,144.913588
-50.0,50,145.058299
-50.0,50,145.193718
-7.0,8,145.214683
-50.0,50,145.450455
-50.0,50,145.610922
-50.0,50,145.745943
-50.0,50,145.881571
-50.0,50,146.032041
-50.0,50,146.167476
-50.0,50,146.303667
-50.0,50,146.460504
-50.0,50,146.604686
-2.0,3,146.614289
-50.0,50,146.76082
-50.0,50,146.917833
-3.0,4,146.929814
-50.0,50,147.072761
-3.0,4,147.083338
-50.0,50,147.218153
-50.0,50,147.351704
-50.0,50,147.489481
-3.0,4,147.500876
-50.0,50,154.66577
-3.0,4,154.679572
-50.0,50,154.829213
-6.0,7,154.849038
-4.0,5,154.862337
-50.0,50,154.999252
-4.0,5,155.012115
-50.0,50,155.14521
-3.0,4,155.156011
-50.0,50,155.290286
-50.0,50,155.427631
-50.0,50,155.565758
-2.0,3,155.573333
-6.0,7,155.592481
-50.0,50,155.732359
-50.0,50,155.880089
-50.0,50,156.011216
-50.0,50,156.140191
-50.0,50,156.270701
-50.0,50,156.402498
-3.0,4,156.412607
-50.0,50,156.549818
-50.0,50,156.685482
-50.0,50,156.827611
-50.0,50,156.969125
-4.0,5,156.984007
-50.0,50,157.121117
-50.0,50,157.254795
-50.0,50,157.387167
-50.0,50,157.534181
-50.0,50,157.665816
0.0,1,157.668267
-3.0,4,157.679481
-3.0,4,157.689568
-50.0,50,157.828301
-50.0,50,157.968074
-9.0,10,157.997604
-50.0,50,158.215684
-50.0,50,158.391939
-4.0,5,158.408881
-50.0,50,158.543812
-4.0,5,158.556914
-6.0,7,158.574578
-50.0,50,158.734243
-50.0,50,158.873695
0.0,1,158.87682
0.0,1,158.880239
-50.0,50,159.024435
-50.0,50,159.181105
-3.0,4,159.19281
-50.0,50,159.328845
-50.0,50,159.46408
-50.0,50,159.611318
-50.0,50,159.748242
-50.0,50,159.890056
-50.0,50,160.021727
-1.0,2,160.026811
-50.0,50,160.163294
-50.0,50,160.309606
-50.0,50,166.881685
-2.0,3,166.892432
-2.0,3,166.903418
-4.0,5,166.922079
-50.0,50,167.069583
-50.0,50,167.206923
-5.0,6,167.225188
-50.0,50,167.359884
-50.0,50,167.50246
-1.0,2,167.507542
-50.0,50,167.644903
-2.0,3,167.653079
-3.0,4,167.663954
-50.0,50,167.798461
-2.0,3,167.806482
-50.0,50,167.956246
0.0,1,167.959455
-3.0,4,167.969995
-50.0,50,168.10361
-50.0,50,168.235538
-50.0,50,168.370264
-50.0,50,168.502904
-50.0,50,168.63373
-50.0,50,168.766665
-50.0,50,168.904564
-2.0,3,168.913496
-50.0,50,169.049823
-4.0,5,169.063299
-3.0,4,169.074005
-50.0,50,169.222895
-3.0,4,169.235154
-50.0,50,169.377817
-50.0,50,169.513417
-50.0,50,169.662286
-50.0,50,169.795111
-8.0,9,169.823379
-50.0,50,169.96183
-4.0,5,169.975532
-3.0,4,169.985807
-50.0,50,170.123066
-4.0,5,170.136344
-4.0,5,170.151568
-4.0,5,170.165083
-50.0,50,170.296241
-50.0,50,170.434807
-50.0,50,170.569739
-8.0,9,170.595988
-50.0,50,170.73648
-50.0,50,170.871788
-3.0,4,170.882005
-50.0,50,171.016148
-50.0,50,171.164707
-50.0,50,171.295102
-2.0,3,171.302597
-3.0,4,171.312564
-50.0,50,171.44808
-50.0,50,171.586154
-50.0,50,171.719537
-50.0,50,171.858152
-7.0,8,171.879408
-50.0,50,172.012927
-3.0,4,172.023251
-50.0,50,172.162376
-50.0,50,172.301284
-12.0,13,172.336333
-50.0,50,172.467836
-50.0,50,179.119394
-6.0,7,179.140564
-2.0,3,179.148879
-50.0,50,179.298754
-4.0,5,179.312361
-5.0,6,179.327865
-5.0,6,179.344458
-3.0,4,179.354172
-50.0,50,179.484714
-50.0,50,179.661195
-2.0,3,179.669117
-50.0,50,179.814618
-6.0,7,179.83479
-5.0,6,179.850735
-4.0,5,179.863655
-7.0,8,179.884979
-6.0,7,179.905005
-6.0,7,179.923811
-50.0,50,180.087739
-50.0,50,180.22835
-6.0,7,180.248258
-3.0,4,180.258659
-4.0,5,180.272021
-50.0,50,180.405331
-5.0,6,180.420242
-1.0,2,180.42597
-6.0,7,180.445125
-50.0,50,180.574738
-4.0,5,180.58892
-3.0,4,180.598748
-50.0,50,180.737836
-9.0,10,180.765459
-50.0,50,180.89746
-50.0,50,181.029113
-50.0,50,181.161312
-50.0,50,181.300094
-50.0,50,181.439725
-50.0,50,181.579942
-50.0,50,181.723708
-5.0,6,181.740963
-50.0,50,181.875975
-50.0,50,182.01356
-50.0,50,182.213529
-50.0,50,182.393867
0.0,1,182.397891
-50.0,50,182.541983
-7.0,8,182.563907
-4.0,5,182.578073
-3.0,4,182.589064
-4.0,5,182.602893
-50.0,50,182.749679
-2.0,3,182.757849
-50.0,50,182.906686
-5.0,6,182.922413
-1.0,2,182.929328
-3.0,4,182.940049
-2.0,3,182.948467
-50.0,50,183.092778
-5.0,6,183.110928
-50.0,50,183.26308
-50.0,50,183.47822
-50.0,50,183.678224
-6.0,7,183.701893
-4.0,5,183.721582
-4.0,5,183.741337
-5.0,6,183.762509
-50.0,50,183.909966
-4.0,5,183.922749
-50.0,50,184.068219
-50.0,50,184.203229
-50.0,50,184.339827
-50.0,50,184.478428
-1.0,2,184.483622
-50.0,50,184.614271
-50.0,50,184.75549
-7.0,8,184.777353
-50.0,50,184.915461
-50.0,50,191.891389
-4.0,5,191.904951
-50.0,50,192.054875
-50.0,50,192.188748
-50.0,50,192.323653
-50.0,50,192.452597
-3.0,4,192.463021
-50.0,50,192.593906
-50.0,50,192.736135
-50.0,50,192.87161
-50.0,50,193.007721
-50.0,50,193.144736
-5.0,6,193.160398
-50.0,50,193.303485
-3.0,4,193.313987
-3.0,4,193.324632
-50.0,50,193.467444
-6.0,7,193.488995
-50.0,50,193.623554
-50.0,50,193.756164
-50.0,50,193.893364
-50.0,50,194.025896
-5.0,6,194.041962
-2.0,3,194.049009
-1.0,2,194.055123
-50.0,50,194.187699
-5.0,6,194.205249
-50.0,50,194.338521
-50.0,50,194.475404
-50.0,50,194.612845
-6.0,7,194.631121
-4.0,5,194.644585
-50.0,50,194.775203
-8.0,9,194.797748
-50.0,50,194.928051
-50.0,50,195.07165
-5.0,6,195.087716
-3.0,4,195.099477
-50.0,50,195.229681
-6.0,7,195.248391
-3.0,4,195.258951
-50.0,50,195.412454
-50.0,50,195.540246
-50.0,50,195.671415
-50.0,50,195.808842
-7.0,8,195.83019
-3.0,4,195.842251
-50.0,50,195.982763
-50.0,50,196.118773
-50.0,50,196.251696
-50.0,50,196.383709
-3.0,4,196.393827
-10.0,11,196.421873
-2.0,3,196.429735
-3.0,4,196.439581
-5.0,6,196.456956
-50.0,50,196.583032
-4.0,5,196.595678
-2.0,3,196.603146
-1.0,2,196.608377
-50.0,50,196.742836
-50.0,50,196.875192
-5.0,6,196.891972
-3.0,4,196.905437
0.0,1,196.908861
-5.0,6,196.92524
-4.0,5,196.939393
-8.0,9,196.964013
-50.0,50,197.101312
-50.0,50,197.240911
-6.0,7,197.259825
-3.0,4,197.270193
-50.0,50,197.401281
-50.0,50,204.267348
-2.0,3,204.279163
-50.0,50,204.414993
-50.0,50,204.546315
-3.0,4,204.557168
-50.0,50,204.693199
-4.0,5,204.707773
-2.0,3,204.717298
-2.0,3,204.725783
-50.0,50,204.885311
-4.0,5,204.899228
-5.0,6,204.917095
-5.0,6,204.936684
-50.0,50,205.084954
-2.0,3,205.092771
-50.0,50,205.22209
-50.0,50,205.353047
0.0,1,205.357234
-3.0,4,205.369785
-3.0,4,205.381733
-3.0,4,205.392416
-50.0,50,205.527589
-2.0,3,205.535481
-50.0,50,205.666728
-50.0,50,205.813091
-4.0,5,205.825893
-50.0,50,205.953561
-4.0,5,205.967308
-3.0,4,205.976672
-3.0,4,205.988997
-5.0,6,206.00531
-50.0,50,206.139242
-1.0,2,206.145744
-50.0,50,206.282131
-4.0,5,206.294567
0.0,1,206.29745
-50.0,50,206.428914
-2.0,3,206.436821
-2.0,3,206.444374
-50.0,50,206.574442
-4.0,5,206.588801
-4.0,5,206.603749
-2.0,3,206.611186
-9.0,10,206.641348
-3.0,4,206.651766
-3.0,4,206.663051
-50.0,50,206.800125
-4.0,5,206.814776
-4.0,5,206.828236
-2.0,3,206.835253
-2.0,3,206.843948
-3.0,4,206.854857
-50.0,50,206.999441
-4.0,5,207.013771
-50.0,50,207.144347
-50.0,50,207.275736
-5.0,6,207.291652
-50.0,50,207.429171
-50.0,50,207.581927
-6.0,7,207.601704
-50.0,50,207.739687
-50.0,50,207.881238
-50.0,50,208.011625
-25.0,26,208.079111
-5.0,6,208.094544
-50.0,50,208.227916
-5.0,6,208.244275
-2.0,3,208.251061
-3.0,4,208.2614
-50.0,50,208.394911
-50.0,50,208.52469
-4.0,5,208.539848
-50.0,50,208.675247
-50.0,50,208.817582
-2.0,3,208.825585
-50.0,50,208.965089
-8.0,9,208.990746
-1.0,2,208.996269
-50.0,50,209.132083
-4.0,5,209.146439
-50.0,50,209.276523
-50.0,50,209.404864
-50.0,50,209.542888
-4.0,5,209.556714
-4.0,5,209.569042
-7.0,8,209.589028
-50.0,50,209.718154
-50.0,50,216.406969
-50.0,50,216.55516
0.0,1,216.557849
-2.0,3,216.565609
0.0,1,216.568434
-4.0,5,216.581855
-50.0,50,216.723205
-5.0,6,216.739177
-2.0,3,216.747259
-3.0,4,216.757236
-6.0,7,216.774285
-50.0,50,216.93559
-12.0,13,216.972299
-2.0,3,216.979945
-3.0,4,216.990119
-50.0,50,217.122926
-3.0,4,217.135442
-3.0,4,217.146267
-1.0,2,217.152256
-50.0,50,217.288493
-3.0,4,217.300545
-8.0,9,217.325555
-4.0,5,217.340089
-1.0,2,217.346343
-2.0,3,217.354909
-50.0,50,217.492775
-50.0,50,217.631645
-4.0,5,217.645153
0.0,1,217.648851
-50.0,50,217.791854
-50.0,50,217.935669
-3.0,4,217.946811
-7.0,8,217.967111
-4.0,5,217.981664
-5.0,6,217.998734
-50.0,50,218.128462
-4.0,5,218.142975
-50.0,50,218.282321
-7.0,8,218.304827
-5.0,6,218.321596
-3.0,4,218.332018
0.0,1,218.334349
-50.0,50,218.467311
-50.0,50,218.598315
-3.0,4,218.610828
-13.0,14,218.649578
-6.0,7,218.667499
-50.0,50,218.794967
-50.0,50,218.926208
-4.0,5,218.93991
-7.0,8,218.960136
-4.0,5,218.973544
-3.0,4,218.983494
0.0,1,218.985461
-5.0,6,219.001777
-50.0,50,219.138836
-2.0,3,219.147755
-8.0,9,219.172766
-50.0,50,219.301446
-5.0,6,219.317219
-50.0,50,219.44748
-1.0,2,219.452124
-3.0,4,219.462377
-10.0,11,219.490182
-50.0,50,219.638498
-3.0,4,219.650241
-50.0,50,219.783484
-50.0,50,219.92334
-5.0,6,219.939086
-3.0,4,219.950771
-50.0,50,220.087326
-50.0,50,220.227118
-50.0,50,220.369995
-3.0,4,220.38281
-50.0,50,220.52734
-4.0,5,220.542317
-50.0,50,220.67852
-4.0,5,220.691985
-50.0,50,220.830359
-6.0,7,220.849049
-5.0,6,220.865294
-50.0,50,220.998968
-2.0,3,221.007601
-50.0,50,221.141819
-50.0,50,221.287399
-2.0,3,221.296068
-3.0,4,221.306658
-50.0,50,221.441585
-50.0,50,221.580085
-50.0,50,221.723908
-50.0,50,221.860273
-6.0,7,221.878401
-2.0,3,221.887331
-50.0,50,228.734739
-12.0,13,228.776112
-6.0,7,228.802782
-50.0,50,228.95149
-3.0,4,228.96202
-50.0,50,229.112638
-50.0,50,229.245343
-3.0,4,229.256996
-50.0,50,229.388234
-31.0,32,229.48257
-50.0,50,229.624353
-50.0,50,229.758831
-2.0,3,229.768528
-1.0,2,229.773736
-50.0,50,229.903918
-3.0,4,229.91461
-4.0,5,229.927271
-1.0,2,229.93247
-2.0,3,229.941336
-2.0,3,229.948275
-2.0,3,229.956861
-3.0,4,229.967456
-7.0,8,229.988942
-4.0,5,230.002522
-2.0,3,230.009963
-6.0,7,230.027381
-50.0,50,230.160262
-4.0,5,230.174403
-4.0,5,230.188658
-50.0,50,230.320943
-2.0,3,230.328553
-4.0,5,230.34273
-5.0,6,230.358657
-4.0,5,230.371217
-2.0,3,230.379769
-2.0,3,230.387246
-3.0,4,230.39703
-50.0,50,230.530329
-10.0,11,230.562233
-3.0,4,230.572791
-9.0,10,230.59946
-50.0,50,230.730765
-8.0,9,230.755556
0.0,1,230.758566
-4.0,5,230.771338
-4.0,5,230.782935
-3.0,4,230.794845
-4.0,5,230.809167
-3.0,4,230.819939
-50.0,50,230.957763
-50.0,50,231.097123
-3.0,4,231.107618
-2.0,3,231.114468
-3.0,4,231.124842
-3.0,4,231.134304
-3.0,4,231.143573
0.0,1,231.147283
-3.0,4,231.158058
-50.0,50,231.288953
-7.0,8,231.31043
-1.0,2,231.315459
-3.0,4,231.326115
-50.0,50,231.459957
-50.0,50,231.592624
-3.0,4,231.604763
-4.0,5,231.618992
-50.0,50,231.769491
-50.0,50,231.915338
-1.0,2,231.91995
-50.0,50,232.056261
-50.0,50,232.187633
-3.0,4,232.197687
-4.0,5,232.21054
-50.0,50,232.345111
-5.0,6,232.361138
-3.0,4,232.371511
-5.0,6,232.386859
-1.0,2,232.392701
-50.0,50,232.526344
-50.0,50,232.658906
-5.0,6,232.675131
-2.0,3,232.682914
-7.0,8,232.702458
-2.0,3,232.710672
-4.0,5,232.724112
-50.0,50,232.863127
0.0,1,232.86622
-50.0,50,232.998333
-6.0,7,233.016194
-2.0,3,233.023573
-7.0,8,233.0449
-50.0,50,233.228964
-2.0,3,233.23945
-50.0,50,233.4244
-50.0,50,233.578339
-8.0,9,233.602562
-4.0,5,233.615739
-50.0,50,233.750209
-50.0,50,233.88124
-3.0,4,233.891769
-7.0,8,233.914668
-4.0,5,233.929388
-4.0,5,233.943807
-2.0,3,233.952316
-50.0,50,234.084889
-2.0,3,234.093168
-2.0,3,234.10085
-3.0,4,234.11212
-3.0,4,234.122276
-2.0,3,234.13109
-50.0,50,234.267064
-50.0,50,240.994892
-1.0,2,241.000565
-50.0,50,241.150243
-3.0,4,241.161369
-3.0,4,241.171583
-50.0,50,241.311778
-2.0,3,241.319582
-4.0,5,241.333678
-50.0,50,241.473044
