#{"t_start": 1715091040.097842, "env_id": "PandaReach-v3"}
r,l,t
-12.0,13,65.43202
-50.0,50,65.5748
-50.0,50,65.711631
-50.0,50,65.852489
-50.0,50,65.99921
-3.0,4,66.011125
-50.0,50,66.166154
-50.0,50,66.31789
-8.0,9,66.341087
-50.0,50,66.486024
-50.0,50,66.634214
-50.0,50,66.791145
-50.0,50,66.939925
-50.0,50,67.083868
-50.0,50,67.229052
-2.0,3,67.237405
-50.0,50,67.394216
-50.0,50,67.55197
-3.0,4,67.564114
-50.0,50,67.708596
-50.0,50,67.850711
-50.0,50,67.992902
-50.0,50,68.12927
-50.0,50,68.265347
-50.0,50,68.409155
-50.0,50,68.551805
-50.0,50,68.690353
-50.0,50,68.833404
-50.0,50,68.96896
-50.0,50,69.110036
-4.0,5,69.124347
-11.0,12,69.156646
-50.0,50,69.298549
-50.0,50,69.432183
-2.0,3,69.440141
-2.0,3,69.448158
-50.0,50,69.59014
-5.0,6,69.606387
-50.0,50,69.748273
-50.0,50,69.887818
-20.0,21,69.943562
-50.0,50,70.083514
-50.0,50,70.231323
-50.0,50,70.369656
-50.0,50,70.503352
-50.0,50,70.642808
-50.0,50,70.781933
-50.0,50,70.923757
-50.0,50,77.557261
-50.0,50,77.712034
-50.0,50,77.848712
-50.0,50,77.983464
-50.0,50,78.111484
-50.0,50,78.245839
-50.0,50,78.381607
-1.0,2,78.387813
-50.0,50,78.533271
-50.0,50,78.668966
-50.0,50,78.805379
-50.0,50,78.942622
-50.0,50,79.076976
-50.0,50,79.21887
-50.0,50,79.361769
-50.0,50,79.518342
-50.0,50,79.662629
-50.0,50,79.815116
-11.0,12,79.850127
-50.0,50,79.991439
-50.0,50,80.13811
-50.0,50,80.275068
-50.0,50,80.414957
-50.0,50,80.553075
-50.0,50,80.692791
-50.0,50,80.832216
-50.0,50,80.975708
-50.0,50,81.114171
-50.0,50,81.255902
-50.0,50,81.393478
-50.0,50,81.543142
-50.0,50,81.688581
-50.0,50,81.831319
-50.0,50,81.97433
-50.0,50,82.116439
-50.0,50,82.265335
-50.0,50,82.424212
-50.0,50,82.642809
-50.0,50,82.836065
-50.0,50,82.987457
0.0,1,82.990588
-50.0,50,83.127813
-50.0,50,83.269634
-50.0,50,83.408299
-50.0,50,90.584657
-50.0,50,90.728964
-1.0,2,90.735872
-50.0,50,90.872745
-50.0,50,91.006164
-50.0,50,91.152624
-50.0,50,91.304798
-2.0,3,91.31539
-50.0,50,91.45308
-50.0,50,91.587699
-50.0,50,91.724786
-50.0,50,91.859122
-50.0,50,91.991248
-50.0,50,92.12712
-50.0,50,92.259224
-50.0,50,92.399134
-50.0,50,92.53575
-50.0,50,92.668271
-50.0,50,92.805251
-11.0,12,92.836847
-50.0,50,92.971458
-50.0,50,93.108724
-50.0,50,93.249976
-50.0,50,93.39113
-10.0,11,93.421691
-50.0,50,93.554941
-50.0,50,93.693475
-50.0,50,93.838892
-50.0,50,93.979992
-50.0,50,94.120161
-50.0,50,94.265718
-50.0,50,94.409779
-50.0,50,94.544039
-50.0,50,94.682925
-50.0,50,94.822079
-50.0,50,94.963487
-50.0,50,95.114445
-50.0,50,95.257748
-50.0,50,95.402154
-50.0,50,95.54859
-50.0,50,95.691249
-50.0,50,95.839783
-50.0,50,95.980439
-50.0,50,96.114023
-50.0,50,103.181862
-50.0,50,103.334429
-50.0,50,103.480235
-50.0,50,103.618414
-50.0,50,103.769855
-50.0,50,103.920131
-50.0,50,104.058238
-50.0,50,104.200832
-50.0,50,104.344474
-50.0,50,104.551162
-50.0,50,104.731831
-50.0,50,104.867892
-4.0,5,104.882357
-50.0,50,105.024578
-50.0,50,105.160785
-50.0,50,105.300631
-50.0,50,105.437236
-50.0,50,105.570252
-50.0,50,105.710722
-50.0,50,105.846157
-50.0,50,105.981431
-50.0,50,106.11301
-50.0,50,106.246299
-50.0,50,106.376611
-50.0,50,106.51034
-50.0,50,106.643162
-50.0,50,106.776981
-4.0,5,106.790527
-50.0,50,106.923349
-5.0,6,106.93933
-50.0,50,107.072712
-50.0,50,107.210633
-50.0,50,107.343677
-50.0,50,107.485837
-50.0,50,107.621273
-50.0,50,107.773331
-50.0,50,107.909266
-50.0,50,108.05139
-50.0,50,108.18909
-2.0,3,108.197305
-50.0,50,108.341032
-4.0,5,108.35517
-50.0,50,108.49409
-50.0,50,108.631573
-50.0,50,108.803156
-50.0,50,108.945273
-50.0,50,116.30907
-50.0,50,116.446212
-50.0,50,116.579112
-8.0,9,116.604096
-50.0,50,116.731623
-50.0,50,116.869202
-50.0,50,117.015664
-2.0,3,117.023439
-50.0,50,117.160372
-6.0,7,117.180569
-50.0,50,117.320069
-50.0,50,117.457102
-7.0,8,117.479159
-50.0,50,117.62206
-1.0,2,117.627514
-50.0,50,117.784852
-7.0,8,117.806716
-50.0,50,117.977562
-50.0,50,118.112346
-50.0,50,118.255371
-50.0,50,118.395204
-50.0,50,118.538812
-4.0,5,118.55269
-50.0,50,118.690315
-50.0,50,118.829794
-50.0,50,118.966892
-50.0,50,119.101567
-50.0,50,119.232954
-50.0,50,119.37652
-50.0,50,119.507528
-50.0,50,119.648317
-50.0,50,119.793028
-50.0,50,119.931691
-6.0,7,119.949246
-50.0,50,120.0872
-50.0,50,120.227619
-50.0,50,120.362304
-50.0,50,120.501694
-50.0,50,120.652507
-50.0,50,120.820724
-50.0,50,120.963573
-6.0,7,120.983932
-50.0,50,121.123217
-50.0,50,121.269068
-5.0,6,121.28519
-50.0,50,121.422856
-50.0,50,121.560267
-50.0,50,121.703236
-7.0,8,121.723874
-50.0,50,121.86236
-50.0,50,128.882408
-50.0,50,129.039613
-50.0,50,129.180378
-50.0,50,129.319175
-50.0,50,129.453197
-50.0,50,129.583803
-2.0,3,129.591863
-2.0,3,129.600947
-9.0,10,129.629273
-2.0,3,129.638385
-50.0,50,129.773892
-50.0,50,129.907365
-50.0,50,130.04098
-3.0,4,130.05113
-50.0,50,130.177089
-50.0,50,130.335862
-50.0,50,130.46614
-50.0,50,130.604899
-2.0,3,130.61299
-50.0,50,130.743662
-50.0,50,130.87394
-2.0,3,130.882419
-50.0,50,131.015862
-10.0,11,131.045774
-4.0,5,131.058803
-50.0,50,131.194716
-50.0,50,131.34143
-50.0,50,131.477239
-50.0,50,131.610894
-50.0,50,131.785535
-50.0,50,131.922231
-50.0,50,132.057078
-50.0,50,132.192046
-1.0,2,132.197454
-50.0,50,132.331704
-7.0,8,132.352661
-50.0,50,132.485632
-50.0,50,132.620166
-50.0,50,132.750102
-50.0,50,132.879791
-50.0,50,133.034164
-50.0,50,133.166033
-3.0,4,133.175977
-50.0,50,133.312544
-50.0,50,133.445459
-50.0,50,133.585499
-50.0,50,133.721196
-50.0,50,133.8559
-50.0,50,134.033178
-50.0,50,134.168486
-50.0,50,134.305649
-50.0,50,134.43857
-50.0,50,141.650293
-5.0,6,141.667597
-50.0,50,141.842691
-50.0,50,141.987745
-50.0,50,142.12075
-50.0,50,142.259541
-50.0,50,142.393478
-50.0,50,142.533478
-2.0,3,142.542939
-1.0,2,142.54853
-3.0,4,142.559988
-50.0,50,142.690368
-50.0,50,142.838775
-4.0,5,142.855349
-50.0,50,143.007326
-50.0,50,143.169814
-50.0,50,143.324902
0.0,1,143.326998
-3.0,4,143.337666
-50.0,50,143.478063
-4.0,5,143.491603
-50.0,50,143.624079
-5.0,6,143.639937
-50.0,50,143.804201
-50.0,50,143.932772
-50.0,50,144.070057
-50.0,50,144.20625
-2.0,3,144.213246
-50.0,50,144.382598
-50.0,50,144.523362
-50.0,50,144.655412
-50.0,50,144.8035
-50.0,50,144.957378
-6.0,7,144.977003
-50.0,50,145.115951
-6.0,7,145.134687
-50.0,50,145.329836
-50.0,50,145.523177
-5.0,6,145.545111
-3.0,4,145.55895
-50.0,50,145.69141
-50.0,50,145.8264
0.0,1,145.829035
-50.0,50,145.979972
-10.0,11,146.011672
-50.0,50,146.145589
-50.0,50,146.282633
-50.0,50,146.439263
-50.0,50,146.583169
-50.0,50,146.732275
-50.0,50,146.862346
-1.0,2,146.870041
-50.0,50,147.037461
-50.0,50,147.173673
-50.0,50,147.306851
-6.0,7,147.324881
-50.0,50,147.463466
-50.0,50,154.624494
-50.0,50,154.782738
-50.0,50,154.919587
-50.0,50,155.052912
-50.0,50,155.186609
-1.0,2,155.192464
-50.0,50,155.325159
-50.0,50,155.464419
0.0,1,155.467433
-4.0,5,155.481489
-50.0,50,155.617998
-50.0,50,155.753992
-50.0,50,155.90323
-50.0,50,156.034093
-50.0,50,156.163656
-1.0,2,156.169315
-50.0,50,156.300219
-50.0,50,156.435
-5.0,6,156.451061
-3.0,4,156.46116
-7.0,8,156.482641
-2.0,3,156.490853
-50.0,50,156.620789
-2.0,3,156.628887
-50.0,50,156.771926
-6.0,7,156.792633
-50.0,50,156.937769
-50.0,50,157.072411
-50.0,50,157.211059
-50.0,50,157.342389
0.0,1,157.345731
-2.0,3,157.35251
0.0,1,157.35514
-50.0,50,157.49938
-4.0,5,157.514935
-3.0,4,157.527318
-50.0,50,157.658899
-5.0,6,157.674998
-5.0,6,157.69051
-50.0,50,157.830713
-3.0,4,157.841468
-50.0,50,157.982934
-50.0,50,158.200029
-50.0,50,158.37729
-50.0,50,158.514563
-50.0,50,158.668625
-50.0,50,158.813132
-50.0,50,158.955552
-4.0,5,158.969258
-50.0,50,159.105346
-50.0,50,159.266964
-7.0,8,159.287749
-50.0,50,159.419997
-1.0,2,159.425115
-4.0,5,159.439758
-50.0,50,159.585551
-8.0,9,159.613191
-50.0,50,159.751312
-1.0,2,159.757211
0.0,1,159.760143
-3.0,4,159.771068
-50.0,50,159.91008
-50.0,50,160.040768
-3.0,4,160.051214
-3.0,4,160.061358
-50.0,50,160.201588
-50.0,50,160.343471
-50.0,50,166.932944
-50.0,50,167.075048
-50.0,50,167.214894
-50.0,50,167.350113
-3.0,4,167.361277
-50.0,50,167.504241
-50.0,50,167.640496
-50.0,50,167.775738
-14.0,15,167.815356
-3.0,4,167.826256
-50.0,50,167.975632
-8.0,9,167.999765
-8.0,9,168.024875
-3.0,4,168.036452
-50.0,50,168.167552
-4.0,5,168.18071
0.0,1,168.182903
-50.0,50,168.312887
-50.0,50,168.449912
-8.0,9,168.47395
-8.0,9,168.497659
-5.0,6,168.512619
-3.0,4,168.523623
-4.0,5,168.537657
-2.0,3,168.544958
-50.0,50,168.67704
-50.0,50,168.815417
0.0,1,168.818209
-50.0,50,168.950271
-50.0,50,169.089469
-6.0,7,169.110146
-50.0,50,169.261638
-3.0,4,169.27175
-50.0,50,169.412319
-50.0,50,169.551201
-50.0,50,169.693142
-2.0,3,169.70203
-50.0,50,169.843583
-1.0,2,169.849999
-50.0,50,169.983382
-3.0,4,169.994095
-50.0,50,170.132993
-50.0,50,170.265586
-2.0,3,170.273058
-4.0,5,170.286083
-9.0,10,170.311206
-2.0,3,170.318759
-6.0,7,170.33826
-50.0,50,170.478569
-3.0,4,170.489405
-4.0,5,170.502076
-10.0,11,170.532272
-50.0,50,170.675085
-50.0,50,170.812229
-50.0,50,170.943435
-50.0,50,171.086088
-8.0,9,171.113814
-2.0,3,171.122932
-50.0,50,171.255174
-1.0,2,171.260088
-3.0,4,171.271928
-4.0,5,171.284776
-3.0,4,171.294645
-2.0,3,171.303423
-8.0,9,171.326743
-50.0,50,171.463221
0.0,1,171.466419
-50.0,50,171.600245
-5.0,6,171.615783
-1.0,2,171.621253
-50.0,50,171.760841
-50.0,50,171.894766
-50.0,50,172.028701
-50.0,50,172.168083
-7.0,8,172.192155
-50.0,50,172.328478
0.0,1,172.331204
-5.0,6,172.347027
-50.0,50,178.992999
-50.0,50,179.133393
0.0,1,179.137441
-50.0,50,179.286764
-3.0,4,179.297529
-50.0,50,179.428139
-50.0,50,179.602871
-50.0,50,179.742449
-2.0,3,179.75155
-50.0,50,179.892597
-50.0,50,180.051418
-3.0,4,180.06455
-1.0,2,180.071167
-50.0,50,180.213266
-50.0,50,180.349149
-50.0,50,180.478343
-50.0,50,180.612789
-50.0,50,180.749943
-50.0,50,180.882136
-5.0,6,180.897458
-50.0,50,181.029016
-5.0,6,181.044707
-50.0,50,181.178366
0.0,1,181.18192
-50.0,50,181.322217
-50.0,50,181.458076
-50.0,50,181.597743
-2.0,3,181.605435
-1.0,2,181.61066
-50.0,50,181.759422
-50.0,50,181.891782
-50.0,50,182.032978
-2.0,3,182.040993
-50.0,50,182.245893
-50.0,50,182.4222
-5.0,6,182.439738
-3.0,4,182.450873
-50.0,50,182.593215
-4.0,5,182.608126
-50.0,50,182.753919
-50.0,50,182.901183
-5.0,6,182.919941
-50.0,50,183.061418
-1.0,2,183.067396
-50.0,50,183.22304
-2.0,3,183.230933
-2.0,3,183.239261
-50.0,50,183.448444
-9.0,10,183.487795
-50.0,50,183.687151
-4.0,5,183.705533
-50.0,50,183.865541
-5.0,6,183.881949
-7.0,8,183.902761
-3.0,4,183.913594
-1.0,2,183.919074
-50.0,50,184.063634
-50.0,50,184.198974
-50.0,50,184.335817
-50.0,50,184.473058
-8.0,9,184.496529
-4.0,5,184.509256
-7.0,8,184.531373
-50.0,50,184.666472
-50.0,50,184.806645
-50.0,50,184.949964
-5.0,6,184.968447
-50.0,50,191.940316
-50.0,50,192.086083
-1.0,2,192.091691
-3.0,4,192.10226
-50.0,50,192.236413
-4.0,5,192.248298
-1.0,2,192.253633
-8.0,9,192.278322
-1.0,2,192.28377
-1.0,2,192.28951
-4.0,5,192.302904
-50.0,50,192.432223
-13.0,14,192.467765
-50.0,50,192.59961
-8.0,9,192.634225
-50.0,50,192.7657
-3.0,4,192.777172
-5.0,6,192.793925
-3.0,4,192.805089
-50.0,50,192.941982
-50.0,50,193.08003
-50.0,50,193.215892
-50.0,50,193.357221
-2.0,3,193.365552
-50.0,50,193.508821
-5.0,6,193.524671
-50.0,50,193.66092
-50.0,50,193.792896
-50.0,50,193.932033
-2.0,3,193.939531
-6.0,7,193.956648
-2.0,3,193.964189
-4.0,5,193.978393
-50.0,50,194.107384
-3.0,4,194.117325
-50.0,50,194.251522
-4.0,5,194.264282
-4.0,5,194.27681
-7.0,8,194.298503
-50.0,50,194.435752
-3.0,4,194.448658
-3.0,4,194.460492
-4.0,5,194.474717
-5.0,6,194.490298
-50.0,50,194.62612
-3.0,4,194.637581
-4.0,5,194.651369
-4.0,5,194.663665
-50.0,50,194.792496
-2.0,3,194.800276
-5.0,6,194.814776
-50.0,50,194.952425
-50.0,50,195.092716
-4.0,5,195.105089
-8.0,9,195.128331
0.0,1,195.130702
-50.0,50,195.263626
-50.0,50,195.415677
-50.0,50,195.543314
-50.0,50,195.674107
-4.0,5,195.687386
-50.0,50,195.826837
-1.0,2,195.833982
-6.0,7,195.852382
-50.0,50,195.991211
-2.0,3,196.001044
-50.0,50,196.13638
-3.0,4,196.147734
-5.0,6,196.162747
-1.0,2,196.168976
-50.0,50,196.29999
-50.0,50,196.430339
-1.0,2,196.435721
-50.0,50,196.562419
-50.0,50,196.693677
-50.0,50,196.82691
-3.0,4,196.837966
-50.0,50,196.980695
-5.0,6,196.996505
-50.0,50,197.136976
-3.0,4,197.147664
-50.0,50,197.284527
-50.0,50,204.126107
-4.0,5,204.138453
-2.0,3,204.147142
0.0,1,204.150254
-3.0,4,204.164544
-50.0,50,204.321859
-50.0,50,204.451319
-50.0,50,204.584993
-3.0,4,204.595365
-50.0,50,204.73851
-2.0,3,204.749014
-50.0,50,204.905705
-3.0,4,204.918308
-50.0,50,205.06668
-4.0,5,205.080159
-10.0,11,205.108766
-50.0,50,205.238559
-4.0,5,205.251642
-50.0,50,205.389366
-3.0,4,205.400816
-50.0,50,205.532218
-4.0,5,205.546098
-6.0,7,205.565096
-50.0,50,205.698283
-50.0,50,205.840168
-1.0,2,205.845542
-50.0,50,205.976182
-50.0,50,206.110933
-2.0,3,206.11835
-50.0,50,206.256432
-4.0,5,206.269361
-50.0,50,206.401696
-50.0,50,206.529841
-6.0,7,206.548467
-2.0,3,206.556034
-3.0,4,206.567254
-50.0,50,206.704119
-3.0,4,206.716058
-50.0,50,206.855973
-4.0,5,206.869142
-50.0,50,207.014437
-50.0,50,207.145353
-50.0,50,207.27623
-50.0,50,207.413904
-19.0,20,207.465229
0.0,1,207.468229
-7.0,8,207.488703
-4.0,5,207.502673
-3.0,4,207.529409
-3.0,4,207.541937
-3.0,4,207.553682
0.0,1,207.556455
0.0,1,207.559685
-50.0,50,207.699926
-50.0,50,207.840668
-2.0,3,207.848451
-50.0,50,207.980251
-3.0,4,207.990528
-50.0,50,208.119799
-2.0,3,208.128103
-50.0,50,208.261884
-9.0,10,208.288674
-3.0,4,208.299735
-4.0,5,208.31373
-50.0,50,208.443668
-1.0,2,208.448418
-50.0,50,208.583011
-3.0,4,208.594245
-50.0,50,208.733028
-2.0,3,208.740645
-2.0,3,208.749526
-4.0,5,208.764733
-50.0,50,208.904422
-6.0,7,208.925293
-2.0,3,208.933545
-3.0,4,208.944255
-50.0,50,209.081269
-3.0,4,209.09186
-50.0,50,209.224675
-3.0,4,209.235955
-50.0,50,209.362984
-2.0,3,209.370751
-50.0,50,209.508702
-3.0,4,209.519314
-2.0,3,209.527539
-2.0,3,209.535807
-50.0,50,209.66217
-1.0,2,209.668026
-4.0,5,209.680998
-4.0,5,209.693884
-50.0,50,216.381964
-50.0,50,216.530241
-50.0,50,216.669098
-6.0,7,216.690365
-50.0,50,216.844177
-50.0,50,216.985459
-2.0,3,216.993291
-50.0,50,217.12817
-2.0,3,217.136713
-4.0,5,217.149693
-50.0,50,217.287959
-1.0,2,217.293121
-1.0,2,217.298592
-1.0,2,217.304788
0.0,1,217.307598
-50.0,50,217.44884
-6.0,7,217.467081
-50.0,50,217.604877
-2.0,3,217.613162
-3.0,4,217.624708
-4.0,5,217.639175
-3.0,4,217.650374
-50.0,50,217.794308
-4.0,5,217.8075
-4.0,5,217.821804
-50.0,50,217.963889
-50.0,50,218.095569
-3.0,4,218.106104
-2.0,3,218.113615
-50.0,50,218.253503
-3.0,4,218.263973
-5.0,6,218.281162
-50.0,50,218.413665
-4.0,5,218.427682
-50.0,50,218.558906
-3.0,4,218.569559
-4.0,5,218.583248
-4.0,5,218.598211
-50.0,50,218.727333
-4.0,5,218.74114
-4.0,5,218.754481
-2.0,3,218.761852
-2.0,3,218.768728
-2.0,3,218.777085
-50.0,50,218.907853
-2.0,3,218.915879
-2.0,3,218.924151
-50.0,50,219.057896
-5.0,6,219.074641
-4.0,5,219.0866
-50.0,50,219.220004
0.0,1,219.222628
-50.0,50,219.354643
-5.0,6,219.370713
-2.0,3,219.378962
-50.0,50,219.506553
-8.0,9,219.54064
-50.0,50,219.678922
-2.0,3,219.686903
-50.0,50,219.82505
-50.0,50,219.96256
-3.0,4,219.972524
-3.0,4,219.983155
-19.0,20,220.039037
-3.0,4,220.05038
-50.0,50,220.187454
-12.0,13,220.226356
-2.0,3,220.234115
-4.0,5,220.247083
0.0,1,220.249643
-1.0,2,220.254586
-2.0,3,220.262872
-50.0,50,220.409224
-50.0,50,220.555384
-50.0,50,220.690682
-1.0,2,220.696375
-50.0,50,220.833517
-50.0,50,220.967265
-50.0,50,221.102563
-4.0,5,221.11585
-3.0,4,221.126227
-50.0,50,221.272387
-50.0,50,221.406979
-4.0,5,221.421133
-4.0,5,221.435136
-50.0,50,221.573886
-50.0,50,221.717135
-7.0,8,221.739929
-4.0,5,221.75374
-3.0,4,221.764339
-50.0,50,221.902567
-3.0,4,221.915012
-3.0,4,221.926424
-50.0,50,228.779496
-1.0,2,228.786628
-2.0,3,228.797917
-5.0,6,228.819629
-50.0,50,228.960349
-50.0,50,229.110241
-2.0,3,229.118789
-3.0,4,229.129324
-50.0,50,229.262944
-6.0,7,229.280617
-4.0,5,229.294572
-50.0,50,229.428204
-5.0,6,229.446844
-50.0,50,229.594155
-50.0,50,229.727193
-50.0,50,229.860327
-1.0,2,229.865292
-4.0,5,229.878262
-4.0,5,229.891248
-50.0,50,230.022423
-4.0,5,230.035726
-50.0,50,230.170369
0.0,1,230.173321
-50.0,50,230.305509
-3.0,4,230.316717
-4.0,5,230.330268
-50.0,50,230.461661
-50.0,50,230.597466
-7.0,8,230.620011
-50.0,50,230.750613
-50.0,50,230.887142
-50.0,50,231.029936
-9.0,10,231.056096
-4.0,5,231.068941
-50.0,50,231.198741
-10.0,11,231.226885
-2.0,3,231.234212
-3.0,4,231.245779
-50.0,50,231.376351
-2.0,3,231.384552
-50.0,50,231.518072
-5.0,6,231.534265
-50.0,50,231.67191
-50.0,50,231.831136
-3.0,4,231.841686
-50.0,50,231.979744
-4.0,5,231.993728
-50.0,50,232.126852
-50.0,50,232.257579
-3.0,4,232.26797
-6.0,7,232.286214
-50.0,50,232.419342
-50.0,50,232.552887
-50.0,50,232.684973
-3.0,4,232.695239
-50.0,50,232.831084
-50.0,50,232.967452
-50.0,50,233.09748
-4.0,5,233.111521
-50.0,50,233.321255
-3.0,4,233.338794
-50.0,50,233.511821
-50.0,50,233.647999
-50.0,50,233.78144
-3.0,4,233.791562
-50.0,50,233.928372
-50.0,50,234.06086
-4.0,5,234.074894
-1.0,2,234.080331
-1.0,2,234.085281
-50.0,50,234.221534
-50.0,50,240.945453
-50.0,50,241.096086
-50.0,50,241.244286
-50.0,50,241.376285
-2.0,3,241.384231
-4.0,5,241.396715
-3.0,4,241.407653
-2.0,3,241.416906
-4.0,5,241.432856
-4.0,5,241.445989
-4.0,5,241.46079
-2.0,3,241.468471
-2.0,3,241.476767
-50.0,50,241.608886
-50.0,50,241.73974
-3.0,4,241.750022
-50.0,50,241.883433
-3.0,4,241.893836
-50.0,50,242.043677
-2.0,3,242.052415
-50.0,50,242.1847
-3.0,4,242.19583
-3.0,4,242.205841
-3.0,4,242.216133
-1.0,2,242.221639
-4.0,5,242.234701
-8.0,9,242.258289
-2.0,3,242.265495
-50.0,50,242.405851
-50.0,50,242.545687
-3.0,4,242.557437
-50.0,50,242.692187
-3.0,4,242.702763
-2.0,3,242.710565
-2.0,3,242.718247
-50.0,50,242.85278
-3.0,4,242.864424
-5.0,6,242.882607
