#{"t_start": 1715091040.067709, "env_id": "PandaReach-v3"}
r,l,t
-50.0,50,30.230689
-50.0,50,30.374437
-1.0,2,30.379679
-50.0,50,30.524813
-50.0,50,30.675764
-50.0,50,30.821281
-50.0,50,30.971494
-50.0,50,31.124545
-50.0,50,31.262365
-50.0,50,31.404547
-50.0,50,31.549992
-50.0,50,31.695728
-50.0,50,31.836509
-50.0,50,31.979073
-50.0,50,32.121843
-50.0,50,32.266807
-50.0,50,32.409915
-1.0,2,32.416294
-50.0,50,32.568003
-50.0,50,32.713256
-50.0,50,32.859958
-2.0,3,32.869063
-50.0,50,39.492516
-50.0,50,39.65376
-50.0,50,39.799349
-50.0,50,39.943463
-50.0,50,40.086119
-50.0,50,40.230814
-50.0,50,40.371424
-50.0,50,40.514029
-50.0,50,40.657996
-50.0,50,40.810895
-50.0,50,40.955035
-50.0,50,41.100962
-50.0,50,41.246694
-50.0,50,41.393115
-50.0,50,41.530981
-50.0,50,41.678358
-50.0,50,41.822833
-50.0,50,41.971076
-50.0,50,42.111267
-50.0,50,42.250246
-50.0,50,42.38762
-50.0,50,42.528886
-50.0,50,42.666047
-10.0,11,42.697699
-50.0,50,42.843311
-50.0,50,42.982539
-15.0,16,43.026049
-50.0,50,43.170613
-3.0,4,43.182718
-50.0,50,43.326013
-50.0,50,43.465158
-50.0,50,43.611317
-50.0,50,43.757679
-50.0,50,43.898948
-50.0,50,44.040948
0.0,1,44.04365
-50.0,50,44.188233
-2.0,3,44.195889
-50.0,50,44.336502
-50.0,50,44.476287
-50.0,50,44.614565
-50.0,50,44.759716
-50.0,50,44.900468
-50.0,50,45.042526
-50.0,50,45.184691
-50.0,50,51.744944
-50.0,50,51.906796
-7.0,8,51.930006
-50.0,50,52.068969
-50.0,50,52.209612
-50.0,50,52.351723
-50.0,50,52.490469
-8.0,9,52.515504
-50.0,50,52.656697
-50.0,50,52.797709
-50.0,50,52.935722
-50.0,50,53.082157
-50.0,50,53.22092
-50.0,50,53.354423
-50.0,50,53.489919
-50.0,50,53.624238
-50.0,50,53.771473
-50.0,50,53.915335
-50.0,50,54.072291
-50.0,50,54.210565
-50.0,50,54.354993
-50.0,50,54.4976
-50.0,50,54.638987
-8.0,9,54.666486
-50.0,50,54.810448
-50.0,50,54.94877
-50.0,50,55.089829
-50.0,50,55.230351
-50.0,50,55.370472
-50.0,50,55.508855
-50.0,50,55.650627
-50.0,50,55.790608
-50.0,50,55.931084
-10.0,11,55.962857
-50.0,50,56.104475
-50.0,50,56.247149
-5.0,6,56.264121
0.0,1,56.266757
-50.0,50,56.403822
-50.0,50,56.548244
-50.0,50,56.695708
-50.0,50,56.850556
-11.0,12,56.900067
-50.0,50,57.056784
-50.0,50,57.220144
-16.0,17,57.309622
-50.0,50,57.462635
-50.0,50,57.664556
-50.0,50,65.252181
-50.0,50,65.411125
-50.0,50,65.554157
-50.0,50,65.69325
-50.0,50,65.831006
-50.0,50,65.972685
-50.0,50,66.12654
-50.0,50,66.280188
-8.0,9,66.308345
-50.0,50,66.451224
-50.0,50,66.599542
-50.0,50,66.754061
-50.0,50,66.905959
-50.0,50,67.050675
-50.0,50,67.195924
-50.0,50,67.337273
-50.0,50,67.505058
-50.0,50,67.656348
-3.0,4,67.666951
-50.0,50,67.809746
-50.0,50,67.953168
-3.0,4,67.965745
-50.0,50,68.101836
-50.0,50,68.239411
-50.0,50,68.380218
-50.0,50,68.521141
-50.0,50,68.662124
-50.0,50,68.80392
-5.0,6,68.820465
-50.0,50,68.960467
-50.0,50,69.098227
-6.0,7,69.118812
-50.0,50,69.257834
-50.0,50,69.397205
-50.0,50,69.533123
-50.0,50,69.671903
-50.0,50,69.816196
-50.0,50,69.952626
-50.0,50,70.091882
-50.0,50,70.237584
-50.0,50,70.378406
-50.0,50,70.51298
-50.0,50,70.647873
-50.0,50,70.790025
-50.0,50,70.931581
-50.0,50,77.563808
-50.0,50,77.71798
-50.0,50,77.855587
-50.0,50,77.991337
-50.0,50,78.121517
-50.0,50,78.254279
-50.0,50,78.387876
-50.0,50,78.532216
-50.0,50,78.673253
-50.0,50,78.807893
-50.0,50,78.947212
-50.0,50,79.079678
-3.0,4,79.091562
-50.0,50,79.232399
-50.0,50,79.375181
-50.0,50,79.531783
-2.0,3,79.539614
-9.0,10,79.568587
-50.0,50,79.713085
-50.0,50,79.866211
-50.0,50,80.005454
0.0,1,80.009704
-50.0,50,80.156987
-2.0,3,80.16538
-9.0,10,80.192425
-50.0,50,80.327682
-50.0,50,80.470716
-50.0,50,80.608953
-50.0,50,80.747821
-50.0,50,80.887405
-50.0,50,81.029475
-50.0,50,81.172356
-1.0,2,81.178581
-50.0,50,81.315429
-50.0,50,81.455778
-50.0,50,81.607623
-50.0,50,81.749803
-50.0,50,81.892998
-50.0,50,82.034602
-50.0,50,82.175141
-2.0,3,82.182979
0.0,1,82.185673
-50.0,50,82.34214
-50.0,50,82.49435
-1.0,2,82.500128
-50.0,50,82.732324
-50.0,50,82.925074
-50.0,50,83.065748
-50.0,50,83.202981
-50.0,50,83.345818
-4.0,5,83.35901
-50.0,50,90.521927
-4.0,5,90.538828
-50.0,50,90.696799
-50.0,50,90.834681
-50.0,50,90.967364
-50.0,50,91.107029
-50.0,50,91.258403
-50.0,50,91.40498
-50.0,50,91.539411
-3.0,4,91.549947
-50.0,50,91.684116
-50.0,50,91.820493
-50.0,50,91.954706
-3.0,4,91.965386
-50.0,50,92.096737
-50.0,50,92.233542
-50.0,50,92.374515
-50.0,50,92.507975
-9.0,10,92.53665
-50.0,50,92.669743
-50.0,50,92.804728
-50.0,50,92.940575
-9.0,10,92.967553
-50.0,50,93.101145
-4.0,5,93.116707
-2.0,3,93.1252
-2.0,3,93.134414
-50.0,50,93.274131
-50.0,50,93.416458
-50.0,50,93.549999
-3.0,4,93.560852
-7.0,8,93.582081
-50.0,50,93.720474
-50.0,50,93.866269
-50.0,50,94.005801
-50.0,50,94.14734
-50.0,50,94.29331
-4.0,5,94.306921
-50.0,50,94.450486
-50.0,50,94.586205
-50.0,50,94.724953
-50.0,50,94.864152
-50.0,50,95.005322
-50.0,50,95.156382
-50.0,50,95.301015
-4.0,5,95.314341
-50.0,50,95.458135
-9.0,10,95.488898
-50.0,50,95.629692
-50.0,50,95.774538
-3.0,4,95.785945
-6.0,7,95.808585
-7.0,8,95.834223
-50.0,50,95.977385
-50.0,50,96.11106
-50.0,50,103.172749
-6.0,7,103.193729
-50.0,50,103.349037
-2.0,3,103.357146
-50.0,50,103.502396
-50.0,50,103.6432
-2.0,3,103.651347
-50.0,50,103.804349
-50.0,50,103.953527
-50.0,50,104.091086
-8.0,9,104.119131
-50.0,50,104.256776
-50.0,50,104.401354
-50.0,50,104.615553
-50.0,50,104.793773
-50.0,50,104.926093
-50.0,50,105.067793
-2.0,3,105.076166
-50.0,50,105.21535
-3.0,4,105.227629
-50.0,50,105.362583
-1.0,2,105.367856
-50.0,50,105.50481
-50.0,50,105.636764
-50.0,50,105.778188
-50.0,50,105.917282
-50.0,50,106.051648
-50.0,50,106.17851
-50.0,50,106.314073
-50.0,50,106.444493
-50.0,50,106.578472
-50.0,50,106.710735
-50.0,50,106.843771
-3.0,4,106.853833
-50.0,50,106.988249
-50.0,50,107.122056
-50.0,50,107.258233
-5.0,6,107.275473
-50.0,50,107.412896
-50.0,50,107.554142
-50.0,50,107.686151
-50.0,50,107.840664
-50.0,50,107.976263
-3.0,4,107.98763
-50.0,50,108.128589
-50.0,50,108.266781
-3.0,4,108.281121
-50.0,50,108.420096
-3.0,4,108.432838
-50.0,50,108.572603
-50.0,50,108.707882
-6.0,7,108.726776
-50.0,50,108.903109
-3.0,4,108.915143
-50.0,50,116.272069
-50.0,50,116.419496
-50.0,50,116.55133
-50.0,50,116.683066
-50.0,50,116.811266
-50.0,50,116.954483
-50.0,50,117.098739
0.0,1,117.101619
-50.0,50,117.240946
-50.0,50,117.376657
-50.0,50,117.515791
-6.0,7,117.534663
-50.0,50,117.678353
-1.0,2,117.683378
-4.0,5,117.698169
-5.0,6,117.715658
-50.0,50,117.892134
-3.0,4,117.905617
-50.0,50,118.049036
-50.0,50,118.189649
-50.0,50,118.330772
-50.0,50,118.470026
-3.0,4,118.481529
-50.0,50,118.622276
-50.0,50,118.760667
-50.0,50,118.901364
-50.0,50,119.035135
-50.0,50,119.172411
-50.0,50,119.303276
-3.0,4,119.315446
-50.0,50,119.4554
-50.0,50,119.592313
-5.0,6,119.608442
-50.0,50,119.746883
-50.0,50,119.893483
0.0,1,119.89619
-50.0,50,120.029741
-50.0,50,120.170779
-50.0,50,120.308233
-6.0,7,120.327725
-50.0,50,120.464139
-50.0,50,120.61558
-10.0,11,120.645168
-50.0,50,120.805548
-50.0,50,120.956486
-50.0,50,121.098693
-50.0,50,121.241649
-50.0,50,121.378995
-50.0,50,121.519228
-50.0,50,121.655912
-50.0,50,121.801318
-50.0,50,121.936178
-50.0,50,128.964714
-8.0,9,128.994606
-3.0,4,129.00713
-50.0,50,129.153468
-1.0,2,129.158421
-50.0,50,129.295322
-4.0,5,129.3076
-50.0,50,129.445586
-12.0,13,129.481092
-50.0,50,129.611722
-50.0,50,129.746741
-50.0,50,129.883796
-50.0,50,130.017743
-50.0,50,130.146258
-2.0,3,130.154459
-4.0,5,130.167346
-50.0,50,130.322037
-9.0,10,130.351538
0.0,1,130.353747
-50.0,50,130.482768
-50.0,50,130.621149
-2.0,3,130.629338
-50.0,50,130.761121
-50.0,50,130.890841
-50.0,50,131.024235
-50.0,50,131.158392
-6.0,7,131.178522
-50.0,50,131.3226
-50.0,50,131.461087
-2.0,3,131.469238
-50.0,50,131.605392
-50.0,50,131.777673
-50.0,50,131.916092
-3.0,4,131.926334
-3.0,4,131.936975
-50.0,50,132.069022
-50.0,50,132.205384
-50.0,50,132.341106
-50.0,50,132.472532
-4.0,5,132.486986
-50.0,50,132.62021
-5.0,6,132.636526
-50.0,50,132.767348
-50.0,50,132.896353
-6.0,7,132.917763
-50.0,50,133.069886
-50.0,50,133.201864
-50.0,50,133.336462
-50.0,50,133.469929
-50.0,50,133.610226
-50.0,50,133.746132
-50.0,50,133.880148
-50.0,50,134.057479
-50.0,50,134.192946
-3.0,4,134.204053
-50.0,50,134.340558
-50.0,50,134.474573
-50.0,50,141.685752
-50.0,50,141.859221
-50.0,50,142.008028
-7.0,8,142.028368
-5.0,6,142.043757
-50.0,50,142.17941
-50.0,50,142.316009
-50.0,50,142.451646
-50.0,50,142.59312
-50.0,50,142.723294
-5.0,6,142.739607
-1.0,2,142.746399
-3.0,4,142.758024
-3.0,4,142.769958
-9.0,10,142.799613
-50.0,50,142.942843
-6.0,7,142.977704
-50.0,50,143.114929
-50.0,50,143.290019
0.0,1,143.293432
-50.0,50,143.442609
-9.0,10,143.468152
-50.0,50,143.603137
-7.0,8,143.623921
-50.0,50,143.785642
-50.0,50,143.916644
-50.0,50,144.050398
-50.0,50,144.187778
-50.0,50,144.33864
-50.0,50,144.498891
-50.0,50,144.629148
-50.0,50,144.771589
-50.0,50,144.925363
-50.0,50,145.069858
-3.0,4,145.080686
0.0,1,145.083286
-50.0,50,145.219185
-50.0,50,145.442566
-50.0,50,145.614272
-50.0,50,145.748472
-50.0,50,145.884637
-50.0,50,146.036022
-50.0,50,146.170654
-50.0,50,146.306884
-5.0,6,146.323714
-50.0,50,146.480794
-50.0,50,146.625157
-50.0,50,146.773009
-9.0,10,146.798133
-50.0,50,146.959254
-50.0,50,147.100935
-50.0,50,147.235627
-50.0,50,147.370869
-50.0,50,147.507098
-50.0,50,154.670156
-50.0,50,154.825122
-50.0,50,154.961861
-50.0,50,155.095932
-50.0,50,155.230586
-4.0,5,155.243827
-50.0,50,155.376863
0.0,1,155.379505
-2.0,3,155.387335
-50.0,50,155.527808
-3.0,4,155.53792
-3.0,4,155.549864
-4.0,5,155.563227
-2.0,3,155.571725
-50.0,50,155.706852
-5.0,6,155.726188
-50.0,50,155.875087
0.0,1,155.877979
-50.0,50,156.00949
-5.0,6,156.025674
-50.0,50,156.15482
-50.0,50,156.286
-50.0,50,156.417296
-50.0,50,156.553622
-3.0,4,156.564299
-50.0,50,156.700699
-50.0,50,156.841866
0.0,1,156.845764
-50.0,50,156.986964
-9.0,10,157.014631
-50.0,50,157.152022
-50.0,50,157.28522
-50.0,50,157.419384
-50.0,50,157.56531
-50.0,50,157.697328
-2.0,3,157.704991
-7.0,8,157.725673
-50.0,50,157.867184
-50.0,50,158.007708
-50.0,50,158.223255
-50.0,50,158.400264
-50.0,50,158.538742
-50.0,50,158.692474
-50.0,50,158.837936
0.0,1,158.839979
0.0,1,158.843243
-50.0,50,158.98474
-50.0,50,159.120828
-50.0,50,159.283523
-50.0,50,159.415894
-50.0,50,159.557366
-50.0,50,159.698988
-50.0,50,159.838048
-8.0,9,159.864478
-50.0,50,159.999076
-50.0,50,160.135855
-50.0,50,160.275825
-50.0,50,160.414601
0.0,1,160.417366
-50.0,50,167.010949
-50.0,50,167.148905
-50.0,50,167.288379
-50.0,50,167.426847
-3.0,4,167.438985
-50.0,50,167.576859
-50.0,50,167.713377
-50.0,50,167.848114
-2.0,3,167.856264
-50.0,50,168.005728
-50.0,50,168.139521
-2.0,3,168.14887
-5.0,6,168.164263
-50.0,50,168.294472
-3.0,4,168.304523
-3.0,4,168.31439
-50.0,50,168.449289
-50.0,50,168.583363
-50.0,50,168.715002
0.0,1,168.718094
-50.0,50,168.856354
-50.0,50,168.988018
-50.0,50,169.128778
-50.0,50,169.280405
-50.0,50,169.421002
-50.0,50,169.556617
-2.0,3,169.566105
-50.0,50,169.71023
-50.0,50,169.850009
-50.0,50,169.987334
-50.0,50,170.124522
-50.0,50,170.25678
-50.0,50,170.390426
-50.0,50,170.529228
-50.0,50,170.673994
-50.0,50,170.807624
-2.0,3,170.81616
-50.0,50,170.950567
0.0,1,170.953625
-50.0,50,171.093206
-50.0,50,171.233454
-50.0,50,171.364282
-7.0,8,171.38639
-5.0,6,171.402333
-50.0,50,171.539318
-50.0,50,171.674552
-50.0,50,171.812178
-50.0,50,171.946432
0.0,1,171.949036
-2.0,3,171.957323
-50.0,50,172.092263
-3.0,4,172.103293
-50.0,50,172.246039
-50.0,50,172.3796
-50.0,50,179.025491
-50.0,50,179.167347
-5.0,6,179.184807
-50.0,50,179.333076
-1.0,2,179.338228
-6.0,7,179.356539
-6.0,7,179.375906
-50.0,50,179.50449
-50.0,50,179.681523
-50.0,50,179.826132
-2.0,3,179.835429
-4.0,5,179.849604
-13.0,14,179.886829
-3.0,4,179.896832
-3.0,4,179.907241
-50.0,50,180.065655
-3.0,4,180.078737
-7.0,8,180.105341
-17.0,18,180.15452
-50.0,50,180.295577
-50.0,50,180.427806
-2.0,3,180.434839
-50.0,50,180.564827
-1.0,2,180.570426
-7.0,8,180.592551
-4.0,5,180.606192
-5.0,6,180.622639
-50.0,50,180.760553
-7.0,8,180.783008
-3.0,4,180.793995
-50.0,50,180.924959
0.0,1,180.927654
-3.0,4,180.938162
-50.0,50,181.069592
-50.0,50,181.202833
-50.0,50,181.343222
-5.0,6,181.360643
-50.0,50,181.496383
-50.0,50,181.635764
-2.0,3,181.643253
-50.0,50,181.791996
-50.0,50,181.924398
0.0,1,181.92739
-6.0,7,181.948073
-50.0,50,182.08742
-50.0,50,182.293092
-50.0,50,182.470069
-50.0,50,182.612526
-50.0,50,182.758495
-1.0,2,182.765018
-50.0,50,182.913371
-50.0,50,183.054283
-6.0,7,183.074181
-50.0,50,183.231917
-50.0,50,183.367533
-50.0,50,183.614759
-50.0,50,183.812959
-50.0,50,183.952018
-50.0,50,184.096524
-3.0,4,184.108572
-50.0,50,184.242681
-50.0,50,184.380597
-3.0,4,184.391762
-50.0,50,184.526581
-50.0,50,184.661086
-4.0,5,184.67284
-5.0,6,184.689138
-50.0,50,184.83161
-50.0,50,184.973089
-3.0,4,184.986453
-1.0,2,184.992779
-50.0,50,191.964149
-50.0,50,192.111371
-50.0,50,192.244004
-50.0,50,192.376813
-50.0,50,192.506046
-4.0,5,192.519787
-9.0,10,192.546334
-50.0,50,192.688297
-5.0,6,192.704258
-4.0,5,192.717256
-50.0,50,192.850745
-50.0,50,192.986867
-3.0,4,192.998407
-50.0,50,193.136505
-50.0,50,193.277248
-50.0,50,193.415145
-50.0,50,193.557103
-50.0,50,193.693526
-50.0,50,193.826141
-3.0,4,193.836253
-50.0,50,193.974347
-2.0,3,193.981089
0.0,1,193.983686
0.0,1,193.986751
-50.0,50,194.115916
-50.0,50,194.251374
-50.0,50,194.385248
-50.0,50,194.52273
-50.0,50,194.659657
-3.0,4,194.670213
-50.0,50,194.799969
-4.0,5,194.812251
-3.0,4,194.822659
-3.0,4,194.832868
-50.0,50,194.966802
-1.0,2,194.972989
-50.0,50,195.114616
-50.0,50,195.244437
-50.0,50,195.399622
-50.0,50,195.526541
0.0,1,195.52923
-3.0,4,195.5392
-5.0,6,195.554725
-50.0,50,195.686574
-50.0,50,195.823727
-50.0,50,195.96558
-6.0,7,195.984478
0.0,1,195.986943
-2.0,3,195.994587
0.0,1,195.997203
-50.0,50,196.133409
-4.0,5,196.147837
-50.0,50,196.280274
-50.0,50,196.411644
-5.0,6,196.426415
-50.0,50,196.553943
-3.0,4,196.564388
-2.0,3,196.571899
-50.0,50,196.70302
-4.0,5,196.716191
-50.0,50,196.849641
-50.0,50,196.991202
-50.0,50,197.129506
-50.0,50,197.265544
-50.0,50,197.398025
-50.0,50,204.258654
-50.0,50,204.404694
-50.0,50,204.53384
-50.0,50,204.666785
-3.0,4,204.678498
-50.0,50,204.844659
-3.0,4,204.854899
-50.0,50,205.000926
-15.0,16,205.048735
-50.0,50,205.183216
-50.0,50,205.314333
-50.0,50,205.452371
-12.0,13,205.488409
-6.0,7,205.507439
-50.0,50,205.63676
-3.0,4,205.646779
-3.0,4,205.657037
-5.0,6,205.673055
-50.0,50,205.819353
-50.0,50,205.947242
-50.0,50,206.081068
-50.0,50,206.222051
-2.0,3,206.230202
-50.0,50,206.358996
-1.0,2,206.364417
-6.0,7,206.382333
-50.0,50,206.511741
-50.0,50,206.649052
-50.0,50,206.785504
-50.0,50,206.924339
-5.0,6,206.941996
-1.0,2,206.948343
-50.0,50,207.090076
-2.0,3,207.09733
-3.0,4,207.107742
-50.0,50,207.237676
-4.0,5,207.250585
-4.0,5,207.26322
-1.0,2,207.268356
-50.0,50,207.407612
-4.0,5,207.420706
-50.0,50,207.569273
-3.0,4,207.581266
-1.0,2,207.586779
-3.0,4,207.599632
-6.0,7,207.619295
-4.0,5,207.634515
-50.0,50,207.769957
-50.0,50,207.911266
-50.0,50,208.042218
-3.0,4,208.053143
-50.0,50,208.182232
-4.0,5,208.194881
-1.0,2,208.199934
-50.0,50,208.335509
-2.0,3,208.343888
-6.0,7,208.363587
-1.0,2,208.369054
-50.0,50,208.497748
-4.0,5,208.510132
-5.0,6,208.526393
-4.0,5,208.539157
-2.0,3,208.547701
-50.0,50,208.685624
-50.0,50,208.826722
-6.0,7,208.845594
-3.0,4,208.856096
-7.0,8,208.878289
-50.0,50,209.019315
-50.0,50,209.155174
-50.0,50,209.285619
-3.0,4,209.296815
-50.0,50,209.425121
-50.0,50,209.562962
0.0,1,209.565893
-3.0,4,209.576485
-50.0,50,209.703239
-2.0,3,209.711081
-2.0,3,209.718753
-2.0,3,209.726472
-1.0,2,209.732572
-3.0,4,209.743597
-50.0,50,216.432836
-3.0,4,216.445649
-50.0,50,216.591248
-50.0,50,216.731865
-50.0,50,216.885959
-50.0,50,217.02655
-50.0,50,217.161744
-50.0,50,217.296944
-3.0,4,217.309405
-8.0,9,217.334737
-6.0,7,217.355683
-50.0,50,217.494433
-2.0,3,217.503016
-4.0,5,217.515883
-50.0,50,217.655097
-2.0,3,217.663536
-2.0,3,217.671703
-4.0,5,217.685857
-50.0,50,217.82993
-2.0,3,217.837759
-50.0,50,217.979819
-6.0,7,218.000178
-50.0,50,218.13119
-2.0,3,218.138636
-2.0,3,218.146507
-3.0,4,218.157097
-9.0,10,218.185152
-1.0,2,218.190723
-3.0,4,218.20429
-3.0,4,218.216314
-3.0,4,218.226997
-50.0,50,218.362335
-2.0,3,218.369886
-2.0,3,218.377545
-2.0,3,218.385106
-50.0,50,218.518653
-50.0,50,218.653596
-50.0,50,218.781933
-50.0,50,218.913149
-50.0,50,219.043005
-2.0,3,219.051841
-4.0,5,219.065789
-50.0,50,219.202948
0.0,1,219.205287
-5.0,6,219.220166
-50.0,50,219.35073
-5.0,6,219.365829
-50.0,50,219.494728
-50.0,50,219.642252
-50.0,50,219.776703
-4.0,5,219.789959
-50.0,50,219.929694
-1.0,2,219.935189
-5.0,6,219.952446
-1.0,2,219.956745
0.0,1,219.959567
-18.0,19,220.010469
-3.0,4,220.021308
-4.0,5,220.034486
-50.0,50,220.172792
-50.0,50,220.310971
-1.0,2,220.315918
-50.0,50,220.466812
-2.0,3,220.477327
-2.0,3,220.48575
-50.0,50,220.626629
0.0,1,220.62939
-2.0,3,220.637434
-2.0,3,220.645249
-50.0,50,220.781282
0.0,1,220.784479
-50.0,50,220.920645
-3.0,4,220.930747
-50.0,50,221.065411
-1.0,2,221.071362
-6.0,7,221.090504
-5.0,6,221.106576
-50.0,50,221.241986
-3.0,4,221.253839
-3.0,4,221.266956
-3.0,4,221.280382
-8.0,9,221.30843
-50.0,50,221.443
-50.0,50,221.57958
-50.0,50,221.724244
-50.0,50,221.860494
-3.0,4,221.872094
-1.0,2,221.877717
-50.0,50,228.719989
-50.0,50,228.890078
-50.0,50,229.02326
-2.0,3,229.031961
-6.0,7,229.050774
-5.0,6,229.082973
-50.0,50,229.213084
-50.0,50,229.348304
-50.0,50,229.487313
-1.0,2,229.494112
-50.0,50,229.637092
-50.0,50,229.771133
-4.0,5,229.786011
-2.0,3,229.793846
-3.0,4,229.805313
-50.0,50,229.934564
-50.0,50,230.06608
-5.0,6,230.08421
-50.0,50,230.218097
-2.0,3,230.226168
-50.0,50,230.356922
-1.0,2,230.3631
-4.0,5,230.376351
-50.0,50,230.507387
-5.0,6,230.524598
-3.0,4,230.535074
-50.0,50,230.669546
-3.0,4,230.680186
-4.0,5,230.693464
-2.0,3,230.700819
-50.0,50,230.834382
-50.0,50,230.972953
-50.0,50,231.111692
-50.0,50,231.240992
-4.0,5,231.254614
-3.0,4,231.264304
-2.0,3,231.273368
-2.0,3,231.281096
-4.0,5,231.293701
-1.0,2,231.29893
-50.0,50,231.431533
-2.0,3,231.438875
-3.0,4,231.448649
0.0,1,231.451253
0.0,1,231.453861
-1.0,2,231.459029
-50.0,50,231.593056
-2.0,3,231.602406
-2.0,3,231.611435
-50.0,50,231.747348
-50.0,50,231.907416
-1.0,2,231.912893
-50.0,50,232.049795
-1.0,2,232.055202
-50.0,50,232.187217
-4.0,5,232.199832
-50.0,50,232.332603
-2.0,3,232.341008
-4.0,5,232.354301
-50.0,50,232.487301
-50.0,50,232.618986
-50.0,50,232.754521
-50.0,50,232.893245
-6.0,7,232.912256
-6.0,7,232.929831
-50.0,50,233.059674
-7.0,8,233.080772
-5.0,6,233.096623
-3.0,4,233.106864
-4.0,5,233.120116
-2.0,3,233.127355
-2.0,3,233.13628
-2.0,3,233.144327
-3.0,4,233.154059
-1.0,2,233.159104
-2.0,3,233.200148
-5.0,6,233.233011
-11.0,12,233.272869
-3.0,4,233.285702
-3.0,4,233.300742
-3.0,4,233.316037
-6.0,7,233.340358
0.0,1,233.344075
-50.0,50,233.525382
-4.0,5,233.539196
-5.0,6,233.556916
-3.0,4,233.568219
-50.0,50,233.70395
-4.0,5,233.717732
-3.0,4,233.728283
-50.0,50,233.858852
-1.0,2,233.864275
-50.0,50,234.000015
-50.0,50,234.134353
-50.0,50,234.270193
-6.0,7,234.289999
-50.0,50,241.017641
-4.0,5,241.034098
-5.0,6,241.051158
-2.0,3,241.060072
0.0,1,241.062842
-2.0,3,241.072757
-4.0,5,241.087499
0.0,1,241.090931
-50.0,50,241.241135
-50.0,50,241.373048
-4.0,5,241.386763
-4.0,5,241.400312
-50.0,50,241.537309
-3.0,4,241.54792
-50.0,50,241.680624
-50.0,50,241.812394
-5.0,6,241.828827
-4.0,5,241.841584
-1.0,2,241.846801
-7.0,8,241.867045
-50.0,50,242.007917
-6.0,7,242.031145
-5.0,6,242.049506
-50.0,50,242.185572
-6.0,7,242.204397
-3.0,4,242.214899
-1.0,2,242.220125
-50.0,50,242.353984
-50.0,50,242.495025
-50.0,50,242.635655
-50.0,50,242.76642
-3.0,4,242.776684
-3.0,4,242.787366
-2.0,3,242.794873
0.0,1,242.797507
-50.0,50,242.935477
-50.0,50,243.066756
-1.0,2,243.072271
-9.0,10,243.099698
-3.0,4,243.111519
-2.0,3,243.120416
-7.0,8,243.144785
-3.0,4,243.156664
-50.0,50,243.295422
-1.0,2,243.301113
-50.0,50,243.43031
-2.0,3,243.438117
