#{"t_start": 1715091040.1564999, "env_id": "PandaReach-v3"}
r,l,t
-27.0,28,68.15333
-50.0,50,68.294399
-50.0,50,68.435607
-8.0,9,68.4632
-50.0,50,68.601559
-50.0,50,68.741921
-50.0,50,68.881655
-50.0,50,69.021169
-50.0,50,69.160544
-50.0,50,69.300468
-50.0,50,69.434592
-50.0,50,69.575172
-50.0,50,69.71764
-1.0,2,69.724836
-50.0,50,69.861405
-50.0,50,69.99976
-8.0,9,70.024939
-50.0,50,70.172913
-50.0,50,70.310934
-50.0,50,70.444742
-5.0,6,70.461466
-50.0,50,70.601135
-50.0,50,70.740632
-50.0,50,70.882746
-50.0,50,77.517558
-50.0,50,77.670087
-50.0,50,77.807
-50.0,50,77.940715
-50.0,50,78.068601
-50.0,50,78.203469
-50.0,50,78.34041
-50.0,50,78.485902
-50.0,50,78.621451
-50.0,50,78.75777
-50.0,50,78.894344
-50.0,50,79.028457
-50.0,50,79.17137
-50.0,50,79.314817
-50.0,50,79.471443
-50.0,50,79.616549
-7.0,8,79.638832
-50.0,50,79.791517
-50.0,50,79.931998
-50.0,50,80.079332
-3.0,4,80.089962
-6.0,7,80.111136
-1.0,2,80.115945
-50.0,50,80.250352
-50.0,50,80.394131
-50.0,50,80.53067
-50.0,50,80.670108
-50.0,50,80.809469
-5.0,6,80.82595
-50.0,50,80.967179
-50.0,50,81.113563
-50.0,50,81.247823
-50.0,50,81.388756
-50.0,50,81.5424
-50.0,50,81.68336
-50.0,50,81.828122
-50.0,50,81.967708
-50.0,50,82.108845
-50.0,50,82.264285
-50.0,50,82.416938
-50.0,50,82.651625
-50.0,50,82.842562
-5.0,6,82.860888
-5.0,6,82.877765
-6.0,7,82.896605
-50.0,50,83.033135
-50.0,50,83.170975
-50.0,50,83.313852
-14.0,15,83.355624
-50.0,50,90.532656
-50.0,50,90.677128
0.0,1,90.679864
-50.0,50,90.816857
-50.0,50,90.950277
-50.0,50,91.099189
-50.0,50,91.250335
-50.0,50,91.387955
-2.0,3,91.396948
-50.0,50,91.531765
-50.0,50,91.668119
-50.0,50,91.802928
-50.0,50,91.935174
-50.0,50,92.071114
-50.0,50,92.203624
-2.0,3,92.210868
-50.0,50,92.351589
-50.0,50,92.488356
-50.0,50,92.62096
-50.0,50,92.757906
-50.0,50,92.891579
0.0,1,92.894219
0.0,1,92.896655
-50.0,50,93.033906
-50.0,50,93.17445
-2.0,3,93.182786
-50.0,50,93.325343
-50.0,50,93.458877
-50.0,50,93.592156
-50.0,50,93.742022
-50.0,50,93.880263
-50.0,50,94.022004
-50.0,50,94.166925
-50.0,50,94.309902
-50.0,50,94.448105
-50.0,50,94.586316
-50.0,50,94.723251
-50.0,50,94.867871
-50.0,50,95.004448
-50.0,50,95.157922
-50.0,50,95.302864
-7.0,8,95.325847
-50.0,50,95.472495
-10.0,11,95.50323
-50.0,50,95.646274
-50.0,50,95.795927
-5.0,6,95.813376
-50.0,50,95.950944
-50.0,50,96.084274
-50.0,50,103.156254
-50.0,50,103.308585
-50.0,50,103.455149
0.0,1,103.458738
-50.0,50,103.594724
-50.0,50,103.75077
-50.0,50,103.894585
-50.0,50,104.036788
-4.0,5,104.051799
-50.0,50,104.186133
-2.0,3,104.195632
-50.0,50,104.338663
-50.0,50,104.571213
-50.0,50,104.730576
-50.0,50,104.862826
-9.0,10,104.888253
-50.0,50,105.034539
-50.0,50,105.176737
-4.0,5,105.190749
-10.0,11,105.219177
-3.0,4,105.229176
-50.0,50,105.365443
-3.0,4,105.376234
-50.0,50,105.508972
-50.0,50,105.649383
-50.0,50,105.784898
-50.0,50,105.920159
-50.0,50,106.051533
-50.0,50,106.185544
-50.0,50,106.315341
-50.0,50,106.448029
-3.0,4,106.459266
-50.0,50,106.592936
-17.0,18,106.640885
-50.0,50,106.773483
-50.0,50,106.90756
-50.0,50,107.041693
-50.0,50,107.177579
-50.0,50,107.313851
-50.0,50,107.456278
-50.0,50,107.589434
-50.0,50,107.743733
-50.0,50,107.878633
-50.0,50,108.019833
-50.0,50,108.157417
-4.0,5,108.172539
0.0,1,108.175198
0.0,1,108.17816
-50.0,50,108.320497
-50.0,50,108.460588
-9.0,10,108.489377
-50.0,50,108.624909
-4.0,5,108.637988
-50.0,50,108.814862
-50.0,50,116.169789
-5.0,6,116.188119
-50.0,50,116.334924
-50.0,50,116.467497
-50.0,50,116.60016
-50.0,50,116.729062
-50.0,50,116.871313
-50.0,50,117.015618
-2.0,3,117.023819
-50.0,50,117.162818
-2.0,3,117.171357
-50.0,50,117.307239
-4.0,5,117.321704
-50.0,50,117.462135
-50.0,50,117.603676
-4.0,5,117.617965
-50.0,50,117.792101
-50.0,50,117.941902
-50.0,50,118.080396
-1.0,2,118.086125
-50.0,50,118.228955
-50.0,50,118.367501
-50.0,50,118.50933
0.0,1,118.511768
-50.0,50,118.649128
-50.0,50,118.790952
-50.0,50,118.925979
-50.0,50,119.062694
-5.0,6,119.078365
-50.0,50,119.209013
-4.0,5,119.223992
-5.0,6,119.241716
-4.0,5,119.254862
-7.0,8,119.277029
-7.0,8,119.302182
-50.0,50,119.436258
-2.0,3,119.443962
-50.0,50,119.583184
-50.0,50,119.729312
-9.0,10,119.757896
-50.0,50,119.893261
-50.0,50,120.031412
-3.0,4,120.042581
-3.0,4,120.05235
-50.0,50,120.192655
-50.0,50,120.327094
-5.0,6,120.342921
-50.0,50,120.4843
-6.0,7,120.503048
-50.0,50,120.658018
-50.0,50,120.825383
-50.0,50,120.967036
-50.0,50,121.109902
-50.0,50,121.250234
-3.0,4,121.260011
-50.0,50,121.400943
-50.0,50,121.537112
-50.0,50,121.678347
-50.0,50,121.8193
-50.0,50,128.841066
-50.0,50,128.99659
0.0,1,128.999127
