#{"t_start": 1715091040.151823, "env_id": "PandaReach-v3"}
r,l,t
0.0,1,42.445047
-50.0,50,42.582
-50.0,50,42.72654
-4.0,5,42.741302
-50.0,50,42.880945
-50.0,50,43.02411
-50.0,50,43.167028
0.0,1,43.169658
0.0,1,43.1724
-50.0,50,43.316251
-50.0,50,43.457619
-50.0,50,43.605774
-50.0,50,43.745736
-50.0,50,43.891057
-50.0,50,44.033988
-50.0,50,44.174236
-2.0,3,44.182703
-50.0,50,44.321691
-3.0,4,44.333937
-50.0,50,44.471645
-50.0,50,44.610803
-50.0,50,44.758325
-8.0,9,44.783395
-50.0,50,44.924325
-50.0,50,45.065391
-50.0,50,45.210659
-50.0,50,51.784966
-50.0,50,51.930887
-50.0,50,52.067936
-50.0,50,52.209797
-50.0,50,52.349514
-50.0,50,52.49114
-50.0,50,52.632016
-50.0,50,52.772829
-12.0,13,52.810011
-50.0,50,52.953386
-50.0,50,53.094399
-50.0,50,53.22715
-5.0,6,53.24339
-50.0,50,53.37755
-50.0,50,53.513068
-50.0,50,53.657272
-50.0,50,53.802282
-50.0,50,53.960141
-50.0,50,54.100281
-50.0,50,54.242765
-50.0,50,54.386763
-50.0,50,54.528903
-50.0,50,54.671251
-50.0,50,54.81021
-50.0,50,54.951831
-50.0,50,55.090768
-50.0,50,55.235352
-9.0,10,55.26384
-11.0,12,55.295915
-50.0,50,55.433567
-50.0,50,55.574782
-50.0,50,55.714904
-50.0,50,55.855185
-4.0,5,55.870852
-50.0,50,56.012908
-50.0,50,56.155927
-14.0,15,56.199139
-50.0,50,56.335826
0.0,1,56.339015
-50.0,50,56.482296
-50.0,50,56.631945
-50.0,50,56.799404
-50.0,50,56.956303
-50.0,50,57.115984
-50.0,50,57.30645
-3.0,4,57.319681
-50.0,50,57.477738
-6.0,7,57.503321
-50.0,50,65.126477
-50.0,50,65.292954
-50.0,50,65.436904
-50.0,50,65.57711
-50.0,50,65.714171
-50.0,50,65.856173
-50.0,50,66.007366
-50.0,50,66.159534
-4.0,5,66.175229
-50.0,50,66.319004
-50.0,50,66.468829
-50.0,50,66.619376
-50.0,50,66.776316
-13.0,14,66.816907
-50.0,50,66.961586
-50.0,50,67.105273
-50.0,50,67.248553
-9.0,10,67.277363
-50.0,50,67.446491
-50.0,50,67.595573
-50.0,50,67.737273
-50.0,50,67.882435
-50.0,50,68.017694
-50.0,50,68.155278
-50.0,50,68.296902
-50.0,50,68.438078
-50.0,50,68.578303
-18.0,19,68.631354
-50.0,50,68.773988
-4.0,5,68.788973
-50.0,50,68.923749
-50.0,50,69.065529
-50.0,50,69.207354
0.0,1,69.210397
-50.0,50,69.344323
-50.0,50,69.482432
-50.0,50,69.621157
-50.0,50,69.766614
-50.0,50,69.901655
-50.0,50,70.041061
-50.0,50,70.191172
-50.0,50,70.328252
-6.0,7,70.346434
-50.0,50,70.479052
-50.0,50,70.619908
-50.0,50,70.759132
-50.0,50,70.901747
-9.0,10,70.928623
-50.0,50,77.56875
-50.0,50,77.716365
-50.0,50,77.852422
-50.0,50,77.983732
-50.0,50,78.114051
-8.0,9,78.138427
-50.0,50,78.273329
-50.0,50,78.414053
-50.0,50,78.557408
-50.0,50,78.690538
-50.0,50,78.830622
-50.0,50,78.962538
-50.0,50,79.106154
-50.0,50,79.243624
-50.0,50,79.387132
-50.0,50,79.544706
-50.0,50,79.693759
-50.0,50,79.84071
-50.0,50,79.982841
0.0,1,79.985741
-50.0,50,80.132298
-50.0,50,80.266201
-50.0,50,80.410253
-50.0,50,80.547324
-50.0,50,80.687473
-50.0,50,80.825073
-6.0,7,80.845977
-50.0,50,80.986864
-11.0,12,81.021404
-4.0,5,81.035214
-50.0,50,81.177701
-2.0,3,81.18595
-3.0,4,81.196663
-50.0,50,81.33393
-50.0,50,81.481633
-4.0,5,81.499792
-50.0,50,81.644524
0.0,1,81.648103
-50.0,50,81.789421
-50.0,50,81.931889
-50.0,50,82.072741
-8.0,9,82.096887
-2.0,3,82.105869
-50.0,50,82.261475
-50.0,50,82.413517
-50.0,50,82.64599
-50.0,50,82.838489
-50.0,50,82.978685
-50.0,50,83.116783
-12.0,13,83.151577
-50.0,50,83.294277
-50.0,50,90.461775
-6.0,7,90.484833
-50.0,50,90.637834
-50.0,50,90.776494
-50.0,50,90.908947
-50.0,50,91.050597
-50.0,50,91.201191
-50.0,50,91.34709
-50.0,50,91.479934
-2.0,3,91.487642
-50.0,50,91.622431
-50.0,50,91.758469
-50.0,50,91.892682
0.0,1,91.895166
-50.0,50,92.027705
-4.0,5,92.04219
-50.0,50,92.177938
-50.0,50,92.316563
-50.0,50,92.45279
-50.0,50,92.586493
-50.0,50,92.72149
-50.0,50,92.857246
-50.0,50,92.990375
-50.0,50,93.131444
-50.0,50,93.278117
-1.0,2,93.284286
-50.0,50,93.416171
-50.0,50,93.548824
-50.0,50,93.695157
-50.0,50,93.834404
-50.0,50,93.97852
-50.0,50,94.120749
-50.0,50,94.264125
-50.0,50,94.402321
-50.0,50,94.543245
-6.0,7,94.562203
-1.0,2,94.567445
-50.0,50,94.703631
-50.0,50,94.845568
-50.0,50,94.984065
-50.0,50,95.138352
-50.0,50,95.284388
-6.0,7,95.303223
-50.0,50,95.448797
-50.0,50,95.591765
-50.0,50,95.737979
-50.0,50,95.882884
-4.0,5,95.896786
0.0,1,95.899727
-50.0,50,96.033422
-50.0,50,103.095496
-50.0,50,103.252774
-6.0,7,103.270556
-50.0,50,103.415975
-50.0,50,103.557163
-50.0,50,103.706543
-50.0,50,103.858735
-50.0,50,103.996186
-50.0,50,104.138905
-50.0,50,104.282893
-2.0,3,104.291185
-50.0,50,104.498388
-50.0,50,104.679227
-50.0,50,104.814344
-10.0,11,104.845078
-50.0,50,104.98715
-9.0,10,105.013678
-50.0,50,105.156629
-50.0,50,105.289728
-50.0,50,105.426839
-50.0,50,105.558252
-50.0,50,105.699415
-7.0,8,105.721157
0.0,1,105.724687
-50.0,50,105.861648
-2.0,3,105.87079
-50.0,50,106.005186
-50.0,50,106.131878
-50.0,50,106.267329
-50.0,50,106.400409
-8.0,9,106.422648
-50.0,50,106.555426
-50.0,50,106.688977
-50.0,50,106.822783
-50.0,50,106.956508
-50.0,50,107.094291
-3.0,4,107.105108
-50.0,50,107.237443
-4.0,5,107.250762
-9.0,10,107.278144
-50.0,50,107.417873
-50.0,50,107.554893
-5.0,6,107.570687
-50.0,50,107.723811
-50.0,50,107.859328
-50.0,50,108.000558
-50.0,50,108.138453
-3.0,4,108.149579
-50.0,50,108.293733
-3.0,4,108.304512
-50.0,50,108.443538
-50.0,50,108.580971
-50.0,50,108.751922
-1.0,2,108.757831
-50.0,50,108.901513
-8.0,9,116.134165
-5.0,6,116.155238
-50.0,50,116.308224
-50.0,50,116.441769
-50.0,50,116.573947
-50.0,50,116.701655
-50.0,50,116.840677
-8.0,9,116.867465
-50.0,50,117.012598
-50.0,50,117.152156
-50.0,50,117.28799
-50.0,50,117.42563
-5.0,6,117.443258
-50.0,50,117.586326
-50.0,50,117.742821
-50.0,50,117.913452
-1.0,2,117.91894
-50.0,50,118.053369
-50.0,50,118.19638
-50.0,50,118.335921
-2.0,3,118.343807
-50.0,50,118.487915
-50.0,50,118.624578
-50.0,50,118.764712
-50.0,50,118.903144
-50.0,50,119.037068
-50.0,50,119.168597
-5.0,6,119.184958
-7.0,8,119.20624
-50.0,50,119.347981
-50.0,50,119.482577
-50.0,50,119.620684
-3.0,4,119.631765
-50.0,50,119.779947
-50.0,50,119.913633
-4.0,5,119.927374
-50.0,50,120.065747
-50.0,50,120.206817
-50.0,50,120.340054
-2.0,3,120.348367
-3.0,4,120.35915
-50.0,50,120.49999
-50.0,50,120.655686
-5.0,6,120.670823
-4.0,5,120.683777
-50.0,50,120.853109
-50.0,50,120.995386
-50.0,50,121.137524
-50.0,50,121.275638
-5.0,6,121.292872
-50.0,50,121.433098
-50.0,50,121.569348
-50.0,50,121.715196
-50.0,50,121.848835
-50.0,50,128.878376
-50.0,50,129.030978
-50.0,50,129.168505
-50.0,50,129.30721
-11.0,12,129.338508
0.0,1,129.341869
-7.0,8,129.362483
-50.0,50,129.492919
-6.0,7,129.511515
-50.0,50,129.647709
-50.0,50,129.784002
-50.0,50,129.919344
-50.0,50,130.047762
-50.0,50,130.17982
-50.0,50,130.333637
-50.0,50,130.468346
-50.0,50,130.604975
-7.0,8,130.625268
-50.0,50,130.755846
-2.0,3,130.763431
-50.0,50,130.895721
-50.0,50,131.027787
-50.0,50,131.169627
-4.0,5,131.185745
-2.0,3,131.195932
-50.0,50,131.333544
-50.0,50,131.470217
-3.0,4,131.480525
-1.0,2,131.485777
-4.0,5,131.500111
-7.0,8,131.521311
-50.0,50,131.694482
-50.0,50,131.832239
-4.0,5,131.845526
-50.0,50,131.977939
-50.0,50,132.113754
-50.0,50,132.249696
-4.0,5,132.26253
-50.0,50,132.394678
-50.0,50,132.527139
-50.0,50,132.660172
-50.0,50,132.789593
-50.0,50,132.933695
-50.0,50,133.076377
-50.0,50,133.210087
-8.0,9,133.235445
-50.0,50,133.367986
-50.0,50,133.505196
-50.0,50,133.643784
-2.0,3,133.651576
-50.0,50,133.786181
-50.0,50,133.963061
-50.0,50,134.098108
-50.0,50,134.236008
-50.0,50,134.368991
-50.0,50,141.577355
-50.0,50,141.749396
-50.0,50,141.90082
-50.0,50,142.035249
-50.0,50,142.174208
-50.0,50,142.308882
-50.0,50,142.447964
-50.0,50,142.580557
-50.0,50,142.721512
-50.0,50,142.879157
-6.0,7,142.898757
-5.0,6,142.917492
-4.0,5,142.931208
-50.0,50,143.067595
-6.0,7,143.113202
-50.0,50,143.267922
-50.0,50,143.408942
-50.0,50,143.543342
-50.0,50,143.70499
-5.0,6,143.721984
-50.0,50,143.851182
-50.0,50,143.987552
-4.0,5,144.000542
-50.0,50,144.136969
-50.0,50,144.28784
-50.0,50,144.446863
-6.0,7,144.464781
-50.0,50,144.596796
-50.0,50,144.743147
0.0,1,144.746663
-50.0,50,144.901161
-50.0,50,145.038884
-50.0,50,145.208854
-1.0,2,145.219755
-50.0,50,145.426677
-50.0,50,145.576729
-4.0,5,145.590052
-50.0,50,145.727488
-50.0,50,145.874636
-50.0,50,146.012725
-50.0,50,146.147839
-50.0,50,146.292994
-50.0,50,146.437251
-50.0,50,146.592318
-50.0,50,146.730313
-50.0,50,146.895492
-50.0,50,147.034752
-50.0,50,147.16934
-50.0,50,147.303311
-50.0,50,147.440526
-50.0,50,154.607455
-50.0,50,154.757389
-50.0,50,154.895804
-50.0,50,155.029087
-50.0,50,155.163064
-3.0,4,155.172943
-50.0,50,155.307103
-4.0,5,155.321742
-50.0,50,155.459486
-50.0,50,155.59593
-50.0,50,155.747065
-13.0,14,155.786529
-4.0,5,155.799971
-1.0,2,155.805394
-50.0,50,155.936951
-50.0,50,156.065201
-50.0,50,156.197023
-50.0,50,156.328199
-50.0,50,156.464778
-50.0,50,156.599148
-50.0,50,156.739578
-50.0,50,156.883927
-50.0,50,157.018817
-50.0,50,157.157724
-50.0,50,157.289459
-7.0,8,157.311093
-50.0,50,157.455156
-4.0,5,157.47101
-3.0,4,157.481495
-8.0,9,157.505945
-50.0,50,157.636868
-50.0,50,157.777456
-50.0,50,157.918253
-50.0,50,158.13345
-50.0,50,158.309985
-1.0,2,158.317348
-5.0,6,158.337719
-50.0,50,158.472287
-4.0,5,158.485601
-6.0,7,158.503033
-3.0,4,158.515265
-50.0,50,158.674116
-4.0,5,158.688045
-50.0,50,158.831444
-7.0,8,158.853657
-50.0,50,158.993027
-2.0,3,159.000893
-50.0,50,159.159416
-2.0,3,159.168398
-50.0,50,159.303784
-6.0,7,159.3217
-2.0,3,159.329879
-50.0,50,159.470995
-50.0,50,159.612684
-50.0,50,159.751456
-50.0,50,159.88946
-50.0,50,160.021616
-50.0,50,160.16345
-50.0,50,160.304983
-50.0,50,166.89631
-50.0,50,167.034192
-4.0,5,167.048903
-6.0,7,167.067769
-50.0,50,167.209109
-1.0,2,167.214701
-5.0,6,167.230051
-50.0,50,167.370839
0.0,1,167.374245
0.0,1,167.376685
-5.0,6,167.393523
-50.0,50,167.528289
-50.0,50,167.665667
-50.0,50,167.799545
-1.0,2,167.805864
-50.0,50,167.956369
-50.0,50,168.088608
-2.0,3,168.09609
-1.0,2,168.101789
-50.0,50,168.231051
-50.0,50,168.365965
-3.0,4,168.37835
-50.0,50,168.511266
-50.0,50,168.64298
-50.0,50,168.781275
-50.0,50,168.914812
-3.0,4,168.926323
-4.0,5,168.940206
-50.0,50,169.079711
-50.0,50,169.228307
-50.0,50,169.370329
-5.0,6,169.384717
-50.0,50,169.528805
-4.0,5,169.543657
-50.0,50,169.680381
-50.0,50,169.825481
-2.0,3,169.833116
-2.0,3,169.840021
-50.0,50,169.973274
-50.0,50,170.112638
-50.0,50,170.242893
-50.0,50,170.382033
-50.0,50,170.518103
-50.0,50,170.659228
-2.0,3,170.668103
-50.0,50,170.803174
-50.0,50,170.935386
-50.0,50,171.084666
-9.0,10,171.111737
-50.0,50,171.241779
-6.0,7,171.260086
-4.0,5,171.272781
-50.0,50,171.409343
-3.0,4,171.421212
-50.0,50,171.554747
-50.0,50,171.691892
-50.0,50,171.82775
-50.0,50,171.962326
-1.0,2,171.967521
-50.0,50,172.10708
-50.0,50,172.245435
-2.0,3,172.254849
-50.0,50,172.3863
-2.0,3,172.393507
-50.0,50,179.04459
0.0,1,179.047552
-6.0,7,179.068463
-50.0,50,179.218752
-9.0,10,179.246916
-50.0,50,179.377075
-50.0,50,179.552697
-50.0,50,179.691702
-3.0,4,179.704427
-50.0,50,179.844521
-1.0,2,179.850465
-50.0,50,180.011209
-50.0,50,180.153803
-50.0,50,180.289867
-50.0,50,180.41954
-50.0,50,180.553861
-3.0,4,180.564769
-4.0,5,180.579714
-50.0,50,180.715042
-50.0,50,180.846411
-2.0,3,180.855094
-7.0,8,180.874521
-50.0,50,181.00795
-3.0,4,181.019079
-3.0,4,181.029638
-50.0,50,181.163191
-50.0,50,181.30393
-6.0,7,181.323924
-50.0,50,181.460951
-2.0,3,181.469748
-50.0,50,181.608023
-3.0,4,181.625243
-3.0,4,181.639226
-10.0,11,181.66872
-8.0,9,181.695246
-2.0,3,181.703047
-4.0,5,181.717586
-50.0,50,181.851016
-50.0,50,181.990705
-3.0,4,182.001513
-3.0,4,182.011465
-50.0,50,182.223082
-50.0,50,182.394568
0.0,1,182.397772
-6.0,7,182.417966
-5.0,6,182.43532
-2.0,3,182.443967
-2.0,3,182.452519
-50.0,50,182.597183
-50.0,50,182.741022
-50.0,50,182.888333
-50.0,50,183.032664
-3.0,4,183.045137
-50.0,50,183.197287
-6.0,7,183.2169
-50.0,50,183.439627
-2.0,3,183.450427
-50.0,50,183.64877
-50.0,50,183.808054
-2.0,3,183.816916
-50.0,50,183.958016
-3.0,4,183.97065
-6.0,7,183.991154
-50.0,50,184.126128
-6.0,7,184.145653
-3.0,4,184.15607
-50.0,50,184.294408
-50.0,50,184.430496
-8.0,9,184.453403
-3.0,4,184.464011
-50.0,50,184.597161
-50.0,50,184.739922
-50.0,50,184.879486
-50.0,50,191.854754
-2.0,3,191.863093
-50.0,50,192.010945
-3.0,4,192.021877
-50.0,50,192.155161
-3.0,4,192.165982
-1.0,2,192.171984
-50.0,50,192.303572
-50.0,50,192.433773
-5.0,6,192.450137
-50.0,50,192.59138
-3.0,4,192.601749
-3.0,4,192.613388
-2.0,3,192.62108
-8.0,9,192.645024
-4.0,5,192.656702
-50.0,50,192.791426
-50.0,50,192.928103
-4.0,5,192.941995
-50.0,50,193.078893
-2.0,3,193.086724
-6.0,7,193.105089
-50.0,50,193.248275
-50.0,50,193.389243
-2.0,3,193.398981
-3.0,4,193.411048
-50.0,50,193.54719
-50.0,50,193.680275
-50.0,50,193.815902
-2.0,3,193.824506
-4.0,5,193.839584
-5.0,6,193.857353
-5.0,6,193.873306
-3.0,4,193.883156
-50.0,50,194.011516
-50.0,50,194.146444
-50.0,50,194.280613
-3.0,4,194.290855
-50.0,50,194.429295
-5.0,6,194.44469
-3.0,4,194.456449
-6.0,7,194.476072
-2.0,3,194.48382
-3.0,4,194.49454
-4.0,5,194.507988
-4.0,5,194.523466
-50.0,50,194.652947
-50.0,50,194.782133
-50.0,50,194.925572
-3.0,4,194.936393
-50.0,50,195.069203
-50.0,50,195.201704
-50.0,50,195.355025
-50.0,50,195.481407
-1.0,2,195.487216
-4.0,5,195.500308
-2.0,3,195.507621
-2.0,3,195.514976
-50.0,50,195.647951
-50.0,50,195.788698
-50.0,50,195.926599
-3.0,4,195.937901
-50.0,50,196.075066
-50.0,50,196.206685
-3.0,4,196.21741
-4.0,5,196.230321
-3.0,4,196.240757
-3.0,4,196.251554
-50.0,50,196.382662
-50.0,50,196.509181
-3.0,4,196.519591
-3.0,4,196.5299
-50.0,50,196.662755
-3.0,4,196.67421
-50.0,50,196.806094
-50.0,50,196.948176
-50.0,50,197.089118
-2.0,3,197.096976
-50.0,50,197.233236
-4.0,5,197.246034
-50.0,50,204.088085
-3.0,4,204.100703
-50.0,50,204.259408
-50.0,50,204.390393
-5.0,6,204.406006
-4.0,5,204.418199
-50.0,50,204.551934
-6.0,7,204.570159
-1.0,2,204.574674
-5.0,6,204.591511
-50.0,50,204.757099
-5.0,6,204.77369
-2.0,3,204.782478
-50.0,50,204.929396
-2.0,3,204.93817
-50.0,50,205.077215
-50.0,50,205.206221
-50.0,50,205.344635
-9.0,10,205.372062
-50.0,50,205.502932
-6.0,7,205.521578
-50.0,50,205.655538
-3.0,4,205.668537
-50.0,50,205.807515
-3.0,4,205.817713
-3.0,4,205.828896
-3.0,4,205.83912
-50.0,50,205.971741
-50.0,50,206.10934
-50.0,50,206.241557
-6.0,7,206.259919
-50.0,50,206.390168
-3.0,4,206.400014
-2.0,3,206.407354
-50.0,50,206.543309
-3.0,4,206.554263
-4.0,5,206.569043
-6.0,7,206.587686
-50.0,50,206.726762
-3.0,4,206.738168
-3.0,4,206.749003
-4.0,5,206.761553
-50.0,50,206.902839
-50.0,50,207.039163
-1.0,2,207.045145
-50.0,50,207.174691
-1.0,2,207.180014
-50.0,50,207.316923
-4.0,5,207.332064
-50.0,50,207.479706
-50.0,50,207.622433
-4.0,5,207.635355
-50.0,50,207.776362
-50.0,50,207.909227
-50.0,50,208.037673
-50.0,50,208.172905
-50.0,50,208.30579
0.0,1,208.308726
-4.0,5,208.320879
-3.0,4,208.331489
-50.0,50,208.46154
-50.0,50,208.598564
-6.0,7,208.617563
-4.0,5,208.630648
-50.0,50,208.773044
-3.0,4,208.783769
-5.0,6,208.8006
-3.0,4,208.811164
-4.0,5,208.825832
-2.0,3,208.832909
-4.0,5,208.848537
-4.0,5,208.862834
-3.0,4,208.874945
-50.0,50,209.010111
-50.0,50,209.144773
-9.0,10,209.171533
-50.0,50,209.298761
-9.0,10,209.326337
-50.0,50,209.463271
-50.0,50,209.591525
-50.0,50,216.271208
-50.0,50,216.422245
-2.0,3,216.430535
-50.0,50,216.571411
-3.0,4,216.583394
-50.0,50,216.719187
-7.0,8,216.760302
-5.0,6,216.776287
-3.0,4,216.787496
-50.0,50,216.929175
-50.0,50,217.063946
-50.0,50,217.198984
-50.0,50,217.342771
-1.0,2,217.348728
-50.0,50,217.484694
-50.0,50,217.625885
-4.0,5,217.639438
-50.0,50,217.784845
-50.0,50,217.924903
-4.0,5,217.938213
-50.0,50,218.068263
-2.0,3,218.077427
-2.0,3,218.085547
-50.0,50,218.22404
-6.0,7,218.244457
0.0,1,218.247465
-50.0,50,218.379098
-3.0,4,218.389969
-5.0,6,218.406416
-2.0,3,218.413898
-50.0,50,218.5485
-50.0,50,218.676577
-4.0,5,218.690441
-4.0,5,218.70329
-18.0,19,218.75253
-2.0,3,218.761798
-4.0,5,218.776009
-50.0,50,218.904766
-50.0,50,219.037875
0.0,1,219.04188
-4.0,5,219.0556
-3.0,4,219.066592
-4.0,5,219.081858
-50.0,50,219.210978
-50.0,50,219.343301
-50.0,50,219.481797
-50.0,50,219.620148
-50.0,50,219.757705
-50.0,50,219.894896
-4.0,5,219.908635
-50.0,50,220.045945
-50.0,50,220.185757
-5.0,6,220.200869
0.0,1,220.204282
-1.0,2,220.209522
-3.0,4,220.219371
-50.0,50,220.366822
-4.0,5,220.383733
-1.0,2,220.389805
-50.0,50,220.532456
-4.0,5,220.546062
-50.0,50,220.682023
-50.0,50,220.817948
-4.0,5,220.831749
-3.0,4,220.841781
-2.0,3,220.850137
-50.0,50,220.985211
-50.0,50,221.119992
-50.0,50,221.264294
-2.0,3,221.272813
-6.0,7,221.291258
-6.0,7,221.30941
-3.0,4,221.321496
-50.0,50,221.45842
-2.0,3,221.466848
-50.0,50,221.609547
-4.0,5,221.622864
-5.0,6,221.641091
-50.0,50,221.777015
-3.0,4,221.788901
0.0,1,221.791593
-50.0,50,228.632281
-2.0,3,228.643973
-4.0,5,228.659766
-50.0,50,228.826498
-1.0,2,228.831782
-50.0,50,228.964783
-3.0,4,228.976029
-2.0,3,228.999439
-2.0,3,229.007677
-50.0,50,229.137405
-50.0,50,229.272377
-2.0,3,229.280893
-50.0,50,229.423457
-3.0,4,229.436191
-4.0,5,229.452837
-2.0,3,229.464042
-6.0,7,229.482869
0.0,1,229.485456
-4.0,5,229.498439
-4.0,5,229.512411
-3.0,4,229.522999
-4.0,5,229.535541
-3.0,4,229.546115
-50.0,50,229.679418
-2.0,3,229.687773
-50.0,50,229.819271
-5.0,6,229.834563
-3.0,4,229.84573
-4.0,5,229.859309
-3.0,4,229.869896
-4.0,5,229.882818
-1.0,2,229.888795
-50.0,50,230.020623
-50.0,50,230.155419
-50.0,50,230.287794
-1.0,2,230.292951
-2.0,3,230.300488
-50.0,50,230.431617
0.0,1,230.434367
-1.0,2,230.441159
-3.0,4,230.451751
-3.0,4,230.461009
-1.0,2,230.467392
-4.0,5,230.481494
-4.0,5,230.496376
-2.0,3,230.503535
-5.0,6,230.519216
-4.0,5,230.533475
-1.0,2,230.539045
-3.0,4,230.550493
-50.0,50,230.681589
-1.0,2,230.686795
-50.0,50,230.823294
-50.0,50,230.963996
-50.0,50,231.094348
-50.0,50,231.225953
-3.0,4,231.236728
-4.0,5,231.248921
0.0,1,231.251548
-50.0,50,231.385624
-50.0,50,231.518805
-50.0,50,231.655581
-8.0,9,231.679123
-4.0,5,231.707902
-4.0,5,231.722348
-50.0,50,231.867461
-4.0,5,231.881813
-2.0,3,231.891311
-50.0,50,232.024348
-50.0,50,232.155153
-50.0,50,232.289909
0.0,1,232.292071
-50.0,50,232.42496
-50.0,50,232.556089
-2.0,3,232.56422
-2.0,3,232.573469
-2.0,3,232.582077
-50.0,50,232.717272
-1.0,2,232.722926
-5.0,6,232.73782
-3.0,4,232.747764
-50.0,50,232.884558
-4.0,5,232.89867
-50.0,50,233.028598
-50.0,50,233.229536
-3.0,4,233.244333
-1.0,2,233.250618
-2.0,3,233.260805
-3.0,4,233.275463
-2.0,3,233.293835
-3.0,4,233.309815
-3.0,4,233.324768
-50.0,50,233.484839
-2.0,3,233.493136
-5.0,6,233.509281
-4.0,5,233.522706
-5.0,6,233.53903
-3.0,4,233.55003
-4.0,5,233.56221
-50.0,50,233.69764
-50.0,50,233.828153
-50.0,50,233.962658
-50.0,50,234.100771
-50.0,50,234.234556
-50.0,50,240.968063
-3.0,4,240.9805
-7.0,8,241.004307
-50.0,50,241.15493
-4.0,5,241.169451
-50.0,50,241.300443
-4.0,5,241.313477
-3.0,4,241.325741
-50.0,50,241.461704
-2.0,3,241.469779
-2.0,3,241.478085
-6.0,7,241.497012
-50.0,50,241.628751
-2.0,3,241.636918
-2.0,3,241.644875
-3.0,4,241.654369
-50.0,50,241.786257
-3.0,4,241.796587
-50.0,50,241.940944
-50.0,50,242.081406
