#{"t_start": 1715091040.098892, "env_id": "PandaReach-v3"}
r,l,t
0.0,1,43.136599
-1.0,2,43.142202
-50.0,50,43.286689
-6.0,7,43.306114
-50.0,50,43.446121
-50.0,50,43.59346
-50.0,50,43.738556
-50.0,50,43.879059
-50.0,50,44.021337
-6.0,7,44.041348
-50.0,50,44.183482
0.0,1,44.18613
-50.0,50,44.328889
-50.0,50,44.467854
-50.0,50,44.605629
-50.0,50,44.750673
0.0,1,44.753244
-50.0,50,44.893507
-50.0,50,45.036153
-4.0,5,45.049648
-50.0,50,45.194105
-50.0,50,51.760571
-50.0,50,51.914481
-50.0,50,52.054953
-50.0,50,52.195397
-50.0,50,52.336187
-50.0,50,52.475365
-50.0,50,52.617199
-50.0,50,52.758307
-20.0,21,52.81653
-50.0,50,52.957823
-50.0,50,53.100519
-50.0,50,53.237659
-19.0,20,53.290443
-50.0,50,53.425126
-50.0,50,53.560213
-50.0,50,53.703402
-50.0,50,53.849128
-50.0,50,54.005479
-50.0,50,54.146536
-5.0,6,54.164421
-50.0,50,54.306609
-50.0,50,54.451009
-50.0,50,54.591622
-50.0,50,54.735372
-50.0,50,54.874837
-50.0,50,55.016004
-50.0,50,55.155962
-50.0,50,55.299138
-50.0,50,55.435389
-50.0,50,55.57618
-50.0,50,55.715817
-50.0,50,55.856854
-50.0,50,56.000741
-50.0,50,56.14137
-50.0,50,56.282609
-50.0,50,56.424023
-50.0,50,56.56671
-50.0,50,56.72018
-50.0,50,56.882848
-50.0,50,57.040245
-50.0,50,57.205053
-50.0,50,57.394897
-50.0,50,57.573975
-50.0,50,65.178097
-3.0,4,65.192742
-50.0,50,65.356356
-50.0,50,65.500436
-50.0,50,65.64048
-50.0,50,65.777413
-50.0,50,65.919705
-3.0,4,65.930054
0.0,1,65.933114
-1.0,2,65.938545
-50.0,50,66.093004
-50.0,50,66.245955
-50.0,50,66.389827
-50.0,50,66.53834
-50.0,50,66.692659
-50.0,50,66.84657
0.0,1,66.84992
-50.0,50,66.991019
-50.0,50,67.137327
-5.0,6,67.154473
-50.0,50,67.297353
-50.0,50,67.464945
-50.0,50,67.617416
-50.0,50,67.758019
-50.0,50,67.901274
-50.0,50,68.040138
-16.0,17,68.087229
-50.0,50,68.224382
-50.0,50,68.365291
-4.0,5,68.379923
-50.0,50,68.5247
0.0,1,68.52709
-50.0,50,68.665149
-50.0,50,68.804963
-50.0,50,68.944774
0.0,1,68.947738
-50.0,50,69.087544
-50.0,50,69.226592
-50.0,50,69.366174
-50.0,50,69.501928
-50.0,50,69.640654
-50.0,50,69.785071
-50.0,50,69.921726
-50.0,50,70.059746
-50.0,50,70.206559
-50.0,50,70.347679
-50.0,50,70.481948
-50.0,50,70.61674
-50.0,50,70.759274
-50.0,50,70.900805
-50.0,50,77.531203
-8.0,9,77.5591
-50.0,50,77.713677
-50.0,50,77.850711
-50.0,50,77.985262
-50.0,50,78.113214
-50.0,50,78.24724
-50.0,50,78.383669
-50.0,50,78.528699
0.0,1,78.532246
-50.0,50,78.668009
-50.0,50,78.804469
-50.0,50,78.94144
-50.0,50,79.075546
-50.0,50,79.218029
-50.0,50,79.360618
-50.0,50,79.517048
-50.0,50,79.661676
-50.0,50,79.81423
-7.0,8,79.838549
-50.0,50,79.977861
-50.0,50,80.1252
-50.0,50,80.262759
-50.0,50,80.402652
-5.0,6,80.419653
-50.0,50,80.557643
-50.0,50,80.698019
-50.0,50,80.836718
-50.0,50,80.980265
-50.0,50,81.120262
-50.0,50,81.260359
-50.0,50,81.397538
-50.0,50,81.548889
-50.0,50,81.695015
-2.0,3,81.70306
-50.0,50,81.844859
-50.0,50,81.987037
-50.0,50,82.12835
-50.0,50,82.279263
-50.0,50,82.436527
-50.0,50,82.659618
-9.0,10,82.694877
-50.0,50,82.887243
-50.0,50,83.02849
-50.0,50,83.165809
-4.0,5,83.180201
-50.0,50,83.322428
-50.0,50,90.483764
-50.0,50,90.642747
-50.0,50,90.783824
-50.0,50,90.918029
-50.0,50,91.055069
-50.0,50,91.204257
-50.0,50,91.353263
-4.0,5,91.367141
-50.0,50,91.502644
-50.0,50,91.636768
-3.0,4,91.647121
-50.0,50,91.784365
-50.0,50,91.918422
-50.0,50,92.050638
-50.0,50,92.186868
0.0,1,92.189417
-50.0,50,92.329738
-50.0,50,92.464098
-50.0,50,92.598048
-50.0,50,92.732806
-50.0,50,92.868324
-50.0,50,93.002661
-50.0,50,93.140865
-50.0,50,93.283671
-50.0,50,93.423213
-50.0,50,93.556781
-50.0,50,93.695235
-50.0,50,93.841029
-50.0,50,93.98191
-50.0,50,94.122759
-50.0,50,94.268522
-50.0,50,94.411324
-50.0,50,94.546594
-50.0,50,94.685049
-50.0,50,94.823554
-50.0,50,94.965048
-9.0,10,94.993663
-4.0,5,95.007027
-50.0,50,95.160068
0.0,1,95.163133
-50.0,50,95.308187
-50.0,50,95.451851
-50.0,50,95.593356
-50.0,50,95.737541
-50.0,50,95.888113
-50.0,50,96.023728
-50.0,50,96.159198
-50.0,50,103.235803
-50.0,50,103.385207
-50.0,50,103.53019
-50.0,50,103.6673
-50.0,50,103.825358
0.0,1,103.828763
-4.0,5,103.844195
-50.0,50,103.984312
-1.0,2,103.990239
-50.0,50,104.130903
-50.0,50,104.268583
-50.0,50,104.43747
-10.0,11,104.497436
-5.0,6,104.523264
-6.0,7,104.546233
-50.0,50,104.727638
-5.0,6,104.747881
-2.0,3,104.756848
-50.0,50,104.889385
-50.0,50,105.032173
-50.0,50,105.168985
-50.0,50,105.308621
-50.0,50,105.443657
-50.0,50,105.577356
-50.0,50,105.718561
-50.0,50,105.853764
-50.0,50,105.989745
-50.0,50,106.11979
-50.0,50,106.252948
-50.0,50,106.383646
-50.0,50,106.517085
-50.0,50,106.65033
-50.0,50,106.783598
-50.0,50,106.916386
-50.0,50,107.050179
-50.0,50,107.188196
-50.0,50,107.321433
-50.0,50,107.463096
-50.0,50,107.598927
-5.0,6,107.615376
-50.0,50,107.766399
-1.0,2,107.772396
-50.0,50,107.908062
-50.0,50,108.050651
-50.0,50,108.187977
-50.0,50,108.331871
-50.0,50,108.47313
-10.0,11,108.501157
-50.0,50,108.640361
-50.0,50,108.810187
-50.0,50,108.953791
0.0,1,116.159025
-50.0,50,116.319238
-50.0,50,116.455653
-7.0,8,116.477498
-50.0,50,116.610862
-50.0,50,116.73802
-50.0,50,116.876058
-50.0,50,117.022597
0.0,1,117.02608
-7.0,8,117.047525
-50.0,50,117.185809
-50.0,50,117.324127
-50.0,50,117.461417
-50.0,50,117.604253
-1.0,2,117.609658
-5.0,6,117.626478
-4.0,5,117.642271
-50.0,50,117.798183
-4.0,5,117.811218
-50.0,50,117.981513
-50.0,50,118.117295
-50.0,50,118.260934
-50.0,50,118.399126
-50.0,50,118.543132
-50.0,50,118.679531
-4.0,5,118.693843
-50.0,50,118.834897
-50.0,50,118.97118
-50.0,50,119.105401
-50.0,50,119.237443
-5.0,6,119.253558
-1.0,2,119.258815
-1.0,2,119.264454
-50.0,50,119.405855
-50.0,50,119.540782
-50.0,50,119.678246
-50.0,50,119.826157
-50.0,50,119.96044
-1.0,2,119.966376
-50.0,50,120.1055
-2.0,3,120.112939
-50.0,50,120.253546
0.0,1,120.256265
-5.0,6,120.271938
-50.0,50,120.405895
-50.0,50,120.54777
-50.0,50,120.70157
-3.0,4,120.713242
-50.0,50,120.879931
-50.0,50,121.021993
-50.0,50,121.163864
-50.0,50,121.305324
-50.0,50,121.443834
-3.0,4,121.455914
-50.0,50,121.59176
-50.0,50,121.733692
-50.0,50,121.87354
-50.0,50,128.894756
-50.0,50,129.050529
-50.0,50,129.19018
-50.0,50,129.329491
-6.0,7,129.3489
-50.0,50,129.480478
-50.0,50,129.612016
-50.0,50,129.750694
-5.0,6,129.766903
-50.0,50,129.901101
-50.0,50,130.035102
-3.0,4,130.044944
-50.0,50,130.171052
-50.0,50,130.329711
-50.0,50,130.459805
-50.0,50,130.598435
-3.0,4,130.609525
-50.0,50,130.740031
-50.0,50,130.870326
-9.0,10,130.898302
-4.0,5,130.912285
-50.0,50,131.044557
-50.0,50,131.179821
-2.0,3,131.188027
-50.0,50,131.333032
-50.0,50,131.471165
-50.0,50,131.604655
-50.0,50,131.779064
-50.0,50,131.916289
-50.0,50,132.050662
-50.0,50,132.186135
-50.0,50,132.320449
-50.0,50,132.45288
-11.0,12,132.484927
-1.0,2,132.489792
-50.0,50,132.625457
-50.0,50,132.753556
-2.0,3,132.761563
-50.0,50,132.895205
-2.0,3,132.904086
-9.0,10,132.932967
-7.0,8,132.956933
-50.0,50,133.101219
-2.0,3,133.108704
-50.0,50,133.243912
-50.0,50,133.374626
-50.0,50,133.512464
-1.0,2,133.517969
-2.0,3,133.526131
-1.0,2,133.532083
-50.0,50,133.671928
-50.0,50,133.806907
-50.0,50,133.981219
-50.0,50,134.119605
-50.0,50,134.253597
-50.0,50,134.389011
0.0,1,134.392081
-50.0,50,141.595768
-3.0,4,141.606319
-50.0,50,141.756434
-50.0,50,141.935685
-50.0,50,142.068667
-50.0,50,142.20673
-50.0,50,142.340992
-50.0,50,142.477951
-50.0,50,142.615103
-50.0,50,142.753667
-50.0,50,142.89872
-1.0,2,142.903583
-50.0,50,143.057457
-50.0,50,143.22745
-50.0,50,143.379618
-4.0,5,143.394549
-7.0,8,143.416948
-50.0,50,143.551351
-50.0,50,143.704838
-8.0,9,143.732749
-9.0,10,143.763102
-4.0,5,143.776706
-50.0,50,143.906573
-50.0,50,144.042636
-3.0,4,144.053345
-50.0,50,144.189367
-50.0,50,144.339742
-11.0,12,144.391593
-2.0,3,144.40104
-3.0,4,144.412431
-50.0,50,144.547458
-50.0,50,144.683405
-50.0,50,144.83528
-50.0,50,144.983101
-50.0,50,145.123965
-50.0,50,145.314786
-50.0,50,145.506894
-50.0,50,145.653431
-50.0,50,145.790008
-3.0,4,145.799422
-50.0,50,145.949347
-50.0,50,146.085723
-2.0,3,146.094397
-1.0,2,146.100545
-3.0,4,146.111636
-50.0,50,146.246583
-50.0,50,146.400562
-50.0,50,146.534582
-50.0,50,146.695334
-50.0,50,146.82836
-50.0,50,146.995155
-50.0,50,147.131724
-50.0,50,147.267169
-4.0,5,147.280147
-50.0,50,147.415491
-50.0,50,147.55155
-50.0,50,154.728482
-50.0,50,154.873251
-50.0,50,155.0061
-50.0,50,155.139539
-3.0,4,155.149939
0.0,1,155.152559
-50.0,50,155.286955
-5.0,6,155.303445
-50.0,50,155.440557
-50.0,50,155.579719
-50.0,50,155.719307
-50.0,50,155.866389
-50.0,50,155.997528
-50.0,50,156.126638
-50.0,50,156.258065
-50.0,50,156.388806
-50.0,50,156.525989
-4.0,5,156.539105
-3.0,4,156.549431
-15.0,16,156.589613
-3.0,4,156.5998
-5.0,6,156.614842
-50.0,50,156.757107
-3.0,4,156.767824
-50.0,50,156.91354
-50.0,50,157.0493
-2.0,3,157.056966
-4.0,5,157.071627
-50.0,50,157.209889
-50.0,50,157.341708
-50.0,50,157.483202
-50.0,50,157.620038
-50.0,50,157.757099
-50.0,50,157.89445
-50.0,50,158.084987
-3.0,4,158.107229
-50.0,50,158.284883
-50.0,50,158.442641
-5.0,6,158.459015
-50.0,50,158.599318
-50.0,50,158.753214
-8.0,9,158.779541
-3.0,4,158.790375
-50.0,50,158.935032
-50.0,50,159.07119
-50.0,50,159.23157
-50.0,50,159.366392
-2.0,3,159.374486
-50.0,50,159.512563
-50.0,50,159.656861
-50.0,50,159.795959
-50.0,50,159.93364
0.0,1,159.936367
-50.0,50,160.068235
-4.0,5,160.083468
-50.0,50,160.225049
-3.0,4,160.235859
-50.0,50,160.376123
0.0,1,160.378702
-50.0,50,166.97151
-50.0,50,167.109341
-50.0,50,167.248309
-3.0,4,167.261045
-50.0,50,167.398555
-2.0,3,167.407961
-50.0,50,167.54555
-4.0,5,167.558692
-50.0,50,167.69753
-50.0,50,167.830755
-50.0,50,167.980199
-6.0,7,167.99872
-50.0,50,168.133346
-50.0,50,168.263374
-2.0,3,168.271123
-50.0,50,168.405848
-50.0,50,168.53884
-50.0,50,168.66997
-50.0,50,168.808236
-5.0,6,168.825516
-50.0,50,168.956956
-50.0,50,169.097773
-50.0,50,169.249399
-50.0,50,169.390025
-50.0,50,169.525672
-50.0,50,169.671382
-2.0,3,169.679168
-50.0,50,169.81847
-2.0,3,169.828334
-50.0,50,169.964183
-50.0,50,170.101001
-50.0,50,170.233951
-50.0,50,170.368307
-5.0,6,170.386012
-4.0,5,170.401488
-50.0,50,170.536726
-50.0,50,170.679705
-50.0,50,170.816202
-50.0,50,170.947618
-50.0,50,171.091757
-4.0,5,171.106496
-50.0,50,171.240954
-50.0,50,171.373562
0.0,1,171.376629
-50.0,50,171.515028
-3.0,4,171.526542
-50.0,50,171.660163
0.0,1,171.662569
-50.0,50,171.802177
-3.0,4,171.812337
-2.0,3,171.819795
-50.0,50,171.953709
-16.0,17,171.999325
-3.0,4,172.009397
-50.0,50,172.148805
-4.0,5,172.162353
-50.0,50,172.30065
-50.0,50,172.434065
-50.0,50,179.082959
-50.0,50,179.233727
-50.0,50,179.369714
-6.0,7,179.387716
-6.0,7,179.406872
-50.0,50,179.577999
-50.0,50,179.71789
-50.0,50,179.860555
-50.0,50,180.017655
-50.0,50,180.164572
-4.0,5,180.177767
-5.0,6,180.193748
-50.0,50,180.331562
-5.0,6,180.348036
-3.0,4,180.358047
-50.0,50,180.487056
-4.0,5,180.49958
-50.0,50,180.637732
-50.0,50,180.772864
-50.0,50,180.904253
-2.0,3,180.912534
-3.0,4,180.922191
-50.0,50,181.054433
-50.0,50,181.188739
-3.0,4,181.199685
-4.0,5,181.213315
-2.0,3,181.221385
-50.0,50,181.362062
-50.0,50,181.499376
-50.0,50,181.636344
-50.0,50,181.785044
-50.0,50,181.919781
-4.0,5,181.934976
-1.0,2,181.940405
-50.0,50,182.077578
-50.0,50,182.315924
-50.0,50,182.461372
-3.0,4,182.473163
-2.0,3,182.481574
-6.0,7,182.502029
-50.0,50,182.646656
-50.0,50,182.789993
-4.0,5,182.804117
-50.0,50,182.952382
-4.0,5,182.967294
-3.0,4,182.97865
-50.0,50,183.126197
-50.0,50,183.274278
-50.0,50,183.499518
-2.0,3,183.508919
-4.0,5,183.527954
-50.0,50,183.727593
-50.0,50,183.880967
-50.0,50,184.022814
-50.0,50,184.159229
-50.0,50,184.297845
-50.0,50,184.435328
-2.0,3,184.444411
-50.0,50,184.573696
-4.0,5,184.587324
-2.0,3,184.594715
-4.0,5,184.610018
-2.0,3,184.61869
-5.0,6,184.63447
-50.0,50,184.77586
-50.0,50,184.913427
-50.0,50,191.888006
-50.0,50,192.037869
-50.0,50,192.17245
-50.0,50,192.307086
-1.0,2,192.312542
-50.0,50,192.441707
0.0,1,192.444228
-50.0,50,192.574689
-50.0,50,192.717328
-50.0,50,192.852294
-50.0,50,192.988332
-12.0,13,193.02524
-5.0,6,193.042237
-1.0,2,193.04834
-4.0,5,193.061338
-50.0,50,193.196079
0.0,1,193.199241
-50.0,50,193.342352
-1.0,2,193.348034
-50.0,50,193.491934
-4.0,5,193.505339
-50.0,50,193.639843
-3.0,4,193.651938
-2.0,3,193.659835
-1.0,2,193.665104
-4.0,5,193.679144
-3.0,4,193.689684
-50.0,50,193.820391
-50.0,50,193.958338
-4.0,5,193.97103
-50.0,50,194.100512
-50.0,50,194.234745
-50.0,50,194.369299
-50.0,50,194.508632
-3.0,4,194.519461
-3.0,4,194.5313
-4.0,5,194.544422
-11.0,12,194.5789
-4.0,5,194.592329
-50.0,50,194.721525
-50.0,50,194.850417
-50.0,50,194.993713
-10.0,11,195.022889
-50.0,50,195.15592
-50.0,50,195.290757
-50.0,50,195.438991
-4.0,5,195.451828
-50.0,50,195.58124
-50.0,50,195.715073
-50.0,50,195.853755
-5.0,6,195.869806
-5.0,6,195.887753
-5.0,6,195.906187
-3.0,4,195.917539
-50.0,50,196.053132
-4.0,5,196.067417
-1.0,2,196.072738
-50.0,50,196.208406
-50.0,50,196.338831
-1.0,2,196.344708
-50.0,50,196.472333
-5.0,6,196.487622
0.0,1,196.48974
-5.0,6,196.504683
-3.0,4,196.514945
-1.0,2,196.520537
-50.0,50,196.651038
-5.0,6,196.666787
-50.0,50,196.800633
-4.0,5,196.813399
-4.0,5,196.825892
-50.0,50,196.968833
-50.0,50,197.107136
-50.0,50,197.243221
-1.0,2,197.248387
-6.0,7,197.267622
-50.0,50,197.398171
-50.0,50,204.269157
-50.0,50,204.403791
-50.0,50,204.535531
-50.0,50,204.670141
-50.0,50,204.834559
-3.0,4,204.845994
-50.0,50,204.993085
-6.0,7,205.014175
-2.0,3,205.024388
-50.0,50,205.157164
-4.0,5,205.170288
-1.0,2,205.17556
-3.0,4,205.185648
-50.0,50,205.315816
-50.0,50,205.457362
-50.0,50,205.587726
-50.0,50,205.723502
-1.0,2,205.730094
-50.0,50,205.867835
-7.0,8,205.888493
-11.0,12,205.91884
-50.0,50,206.052965
-4.0,5,206.067968
0.0,1,206.070943
-50.0,50,206.209592
-3.0,4,206.219378
-8.0,9,206.242667
-50.0,50,206.374353
-50.0,50,206.502122
-50.0,50,206.640352
-50.0,50,206.778782
-50.0,50,206.917285
-2.0,3,206.926789
-50.0,50,207.066373
-6.0,7,207.083819
-50.0,50,207.214264
-6.0,7,207.232147
-50.0,50,207.368943
-5.0,6,207.387041
-4.0,5,207.399692
-1.0,2,207.405082
-2.0,3,207.412725
-50.0,50,207.565641
-50.0,50,207.703173
-50.0,50,207.845006
-5.0,6,207.861777
-3.0,4,207.872676
-3.0,4,207.882985
-3.0,4,207.893231
-5.0,6,207.910696
-2.0,3,207.918604
-2.0,3,207.92585
-50.0,50,208.055458
-3.0,4,208.065748
-50.0,50,208.19741
-3.0,4,208.208864
-3.0,4,208.2197
-1.0,2,208.224991
-50.0,50,208.357914
-50.0,50,208.487772
-50.0,50,208.624145
-4.0,5,208.637563
0.0,1,208.63986
-2.0,3,208.648178
-2.0,3,208.656871
-50.0,50,208.798799
-3.0,4,208.809027
-1.0,2,208.814376
-3.0,4,208.824949
-4.0,5,208.839246
-50.0,50,208.979858
-3.0,4,208.990232
-3.0,4,209.000575
-3.0,4,209.010287
-50.0,50,209.146916
-50.0,50,209.278368
-50.0,50,209.406187
-50.0,50,209.54561
-50.0,50,209.671848
-4.0,5,209.68515
-4.0,5,209.698002
-50.0,50,216.386626
-50.0,50,216.535931
-3.0,4,216.546222
-2.0,3,216.554701
-50.0,50,216.694372
-5.0,6,216.712095
-1.0,2,216.717409
-2.0,3,216.726602
-4.0,5,216.738874
-3.0,4,216.748494
-50.0,50,216.906299
-50.0,50,217.043551
-50.0,50,217.176902
-50.0,50,217.318125
-4.0,5,217.332862
-50.0,50,217.471762
-50.0,50,217.609868
-50.0,50,217.750859
-2.0,3,217.759879
-2.0,3,217.768567
-7.0,8,217.793342
-3.0,4,217.803939
-2.0,3,217.812461
-1.0,2,217.818
-2.0,3,217.826675
-3.0,4,217.839843
-6.0,7,217.860233
-5.0,6,217.879195
-3.0,4,217.890378
-2.0,3,217.899023
-50.0,50,218.033832
-50.0,50,218.165781
-50.0,50,218.305786
-2.0,3,218.313315
0.0,1,218.316158
-50.0,50,218.447684
-2.0,3,218.456604
-3.0,4,218.466235
-50.0,50,218.60067
-3.0,4,218.612064
-50.0,50,218.74007
-50.0,50,218.871174
-50.0,50,219.001274
-3.0,4,219.011891
-50.0,50,219.149895
-50.0,50,219.279587
-3.0,4,219.290321
-50.0,50,219.421086
-50.0,50,219.562292
-1.0,2,219.567448
-50.0,50,219.703892
-16.0,17,219.750988
-50.0,50,219.89099
-50.0,50,220.026518
-4.0,5,220.040736
-50.0,50,220.176933
-50.0,50,220.317751
-4.0,5,220.334581
-50.0,50,220.482991
-5.0,6,220.499258
-6.0,7,220.520999
-6.0,7,220.541431
-1.0,2,220.545938
-8.0,9,220.570674
-4.0,5,220.584471
-4.0,5,220.598459
-50.0,50,220.734607
-2.0,3,220.74235
-50.0,50,220.878566
-50.0,50,221.012947
-4.0,5,221.026011
-2.0,3,221.034091
-50.0,50,221.168697
-3.0,4,221.181433
-50.0,50,221.325034
-50.0,50,221.459717
-7.0,8,221.484861
0.0,1,221.487009
-4.0,5,221.500228
-8.0,9,221.524216
-50.0,50,221.667314
-50.0,50,221.805383
-6.0,7,221.824099
-3.0,4,221.835122
-1.0,2,221.841177
-2.0,3,221.849417
-50.0,50,228.692139
-2.0,3,228.701929
-2.0,3,228.712161
-3.0,4,228.724326
-5.0,6,228.743231
-50.0,50,228.904784
-2.0,3,228.912465
-50.0,50,229.062998
-50.0,50,229.192673
-3.0,4,229.204503
-50.0,50,229.338599
-50.0,50,229.482417
-50.0,50,229.621413
-50.0,50,229.757627
-4.0,5,229.771029
-4.0,5,229.784791
-50.0,50,229.914219
-50.0,50,230.046737
-7.0,8,230.067039
-1.0,2,230.072845
-3.0,4,230.083774
-8.0,9,230.107622
-4.0,5,230.120262
-3.0,4,230.130178
-2.0,3,230.138241
-6.0,7,230.158577
0.0,1,230.162114
0.0,1,230.164315
-50.0,50,230.296498
-5.0,6,230.31288
-6.0,7,230.331786
-50.0,50,230.463222
-2.0,3,230.470567
-50.0,50,230.608197
-50.0,50,230.738967
-2.0,3,230.74743
-4.0,5,230.760216
-17.0,18,230.809032
-50.0,50,230.948685
-4.0,5,230.962478
-2.0,3,230.971142
-50.0,50,231.105743
-4.0,5,231.117984
-1.0,2,231.123022
-3.0,4,231.13355
-7.0,8,231.15503
-6.0,7,231.173866
-4.0,5,231.187549
-1.0,2,231.192444
-3.0,4,231.202354
-50.0,50,231.332428
-2.0,3,231.340313
-4.0,5,231.354194
-4.0,5,231.36788
-3.0,4,231.378386
-3.0,4,231.390019
-50.0,50,231.523136
-3.0,4,231.532906
-6.0,7,231.550166
-4.0,5,231.565081
-50.0,50,231.702224
-50.0,50,231.862042
-3.0,4,231.872332
-4.0,5,231.887223
-7.0,8,231.909192
-50.0,50,232.045708
-50.0,50,232.176749
-3.0,4,232.186222
-3.0,4,232.197028
-50.0,50,232.331437
-1.0,2,232.337116
-50.0,50,232.469398
0.0,1,232.471986
-50.0,50,232.603564
-3.0,4,232.613878
-6.0,7,232.633993
-50.0,50,232.769084
-45.0,46,232.896263
-50.0,50,233.0258
-50.0,50,233.208883
-2.0,3,233.219608
-4.0,5,233.235755
-6.0,7,233.258037
-3.0,4,233.274995
-50.0,50,233.458064
-50.0,50,233.602099
-2.0,3,233.610176
-2.0,3,233.617436
-3.0,4,233.627749
-5.0,6,233.644154
-2.0,3,233.653605
-6.0,7,233.672591
-2.0,3,233.681344
-50.0,50,233.81278
-3.0,4,233.822856
-3.0,4,233.8332
-50.0,50,233.968883
-3.0,4,233.979195
0.0,1,233.981507
-50.0,50,234.11728
-3.0,4,234.127819
-50.0,50,234.264165
-6.0,7,234.282296
-50.0,50,241.014853
-1.0,2,241.019793
-8.0,9,241.047193
0.0,1,241.050319
-50.0,50,241.201565
-5.0,6,241.219448
-4.0,5,241.232058
-3.0,4,241.243056
-2.0,3,241.251119
-1.0,2,241.256028
-50.0,50,241.388048
-50.0,50,241.524506
-4.0,5,241.537633
-50.0,50,241.671131
0.0,1,241.673619
-2.0,3,241.680796
-50.0,50,241.812834
-50.0,50,241.948663
-50.0,50,242.098786
-4.0,5,242.112375
-2.0,3,242.119266
-10.0,11,242.146552
-3.0,4,242.156807
-50.0,50,242.288509
-1.0,2,242.294562
-5.0,6,242.311784
-4.0,5,242.326132
-4.0,5,242.34038
-2.0,3,242.348772
-50.0,50,242.489583
0.0,1,242.493269
-5.0,6,242.509793
-5.0,6,242.526334
