#{"t_start": 1715275577.1530318, "env_id": "PandaPush-v3"}
r,l,t
-6.62323,50,0.92773
-15.018002,50,3.728245
-4.939714,50,11.949425
-4.909842,50,20.223931
-15.296786,50,28.647838
-13.918187,50,36.96411
-14.717067,50,45.359037
-7.20597,50,53.551302
-16.894225,50,61.747296
-6.294169,50,70.096004
-0.017212,1,70.26196
-6.287514,50,78.496106
-8.35442,50,86.670919
-6.763365,50,94.911213
-13.244327,50,103.109746
-9.351636,50,111.314195
-11.513907,50,119.521528
-4.034458,50,127.753471
-4.722511,50,135.993309
-5.090441,50,144.258081
-8.49514,50,152.631001
-6.068425,50,160.995555
-4.490433,50,169.192188
-10.768667,50,177.383116
-5.137055,50,185.627468
-9.150737,50,193.936248
-6.98941,50,202.15814
-10.279473,50,210.363171
-6.558613,50,218.590628
-13.038717,50,226.860292
-2.955066,50,235.126098
-5.812608,50,243.452761
-8.846746,50,251.759381
-13.399594,50,260.012109
-11.948966,50,268.30192
-10.382096,50,276.557327
-10.590708,50,284.773342
-5.03623,50,292.982162
-3.834621,50,301.244293
-0.026621,1,301.40747
-8.796365,50,309.654206
-3.416674,50,317.915836
-11.034309,50,326.190165
-9.28434,50,334.496095
-10.708804,50,342.932638
-10.893544,50,353.056807
-14.047513,50,361.430789
-6.636623,50,369.485595
-0.021171,1,369.643985
-12.935544,50,377.65249
-3.803097,50,385.669946
-2.590255,50,393.676455
-3.300593,50,401.683138
-3.678775,50,410.152441
-6.643973,50,418.339982
-11.357768,50,426.844448
-6.380813,50,435.178943
-13.729858,50,443.671696
-11.113156,50,451.887313
-7.81727,50,460.12848
-9.958639,50,468.341972
-3.878247,50,476.540527
-8.456249,50,484.96772
-4.375521,50,493.227053
-4.313518,50,501.459676
-9.880438,50,509.765344
-30.11968,50,517.995926
-7.006987,50,526.247172
-4.131634,50,534.465897
-2.635964,50,542.716943
-13.289309,50,550.938473
-0.019105,1,551.09588
-12.166214,50,559.374985
-9.744395,50,567.598342
-8.439181,50,575.82331
-6.018385,50,584.070007
-10.323311,50,592.342955
-13.825118,50,600.618761
-23.055153,50,608.926793
-9.795608,50,617.125864
-8.972994,50,625.321758
-9.745099,50,633.60171
-1.669452,12,635.575631
-12.62156,50,643.777353
-3.117335,50,652.02397
-12.60684,50,660.254801
-10.143805,50,668.54249
-15.728096,50,676.81732
-0.040477,1,676.986757
-14.127906,50,685.167167
-0.039052,1,685.325304
-16.447886,50,693.578013
-11.446592,50,701.860715
-2.598783,50,710.236544
-3.948872,50,718.522522
-4.650636,50,726.758689
-5.041446,50,735.016137
-5.256393,50,743.439642
-2.758022,50,751.597501
-12.969765,50,759.72156
-5.970318,50,767.721808
-7.96151,50,775.738977
-11.717307,50,783.768019
-10.71898,50,791.83713
-7.850404,50,800.073155
-19.27436,50,808.27339
-16.115796,50,816.49981
-10.350746,50,825.035622
-0.04092,1,825.217164
-13.047672,50,833.459712
-25.487135,50,841.888631
-6.524092,50,851.040599
-8.287976,50,861.158965
-8.771972,50,870.496748
-13.776945,50,879.491505
-11.743194,50,888.605195
-5.18075,50,897.594202
-6.059209,50,906.655691
-3.641202,50,915.700551
-0.029073,1,915.887727
-4.037704,50,924.9367
-9.932532,50,933.869245
-8.373118,50,942.902547
-7.797838,50,952.01498
-8.547215,50,960.992586
-7.149952,50,970.054945
-7.668752,50,979.003434
-10.529036,50,988.058003
-9.480067,50,997.122529
-13.122043,50,1006.171441
-10.596038,50,1015.192022
-10.607511,50,1024.176538
-5.240743,50,1033.244474
-6.422699,50,1042.22307
