#{"t_start": 1715275577.1745868, "env_id": "PandaPush-v3"}
r,l,t
-9.949714,50,0.906811
-2.252366,24,0.984484
-7.339765,50,7.617409
-5.091696,50,15.880297
-5.78932,50,24.293621
-0.033271,1,24.451053
-10.147644,50,32.83113
-5.993817,50,41.114743
-3.740261,50,49.402116
-11.042723,50,57.623261
-10.989086,50,65.937323
-6.579613,50,74.184976
-8.233338,50,82.412643
-22.1414,50,90.599106
-4.197572,50,98.850659
-13.067188,50,107.062719
-3.474387,50,115.198282
-4.426861,50,123.439416
-7.120387,50,131.70153
-3.668008,50,139.968869
-7.323465,50,148.121149
-7.343284,50,156.628008
-7.124537,50,164.940178
-7.119352,50,173.108842
-7.585818,50,181.32683
-8.159932,50,189.590263
-6.975327,50,197.859972
-6.804531,50,206.056653
-5.39794,50,214.285294
-5.019127,50,222.545424
-5.220669,50,230.826091
-12.81363,50,239.070589
-2.812666,50,247.456939
-11.082788,50,255.690712
-11.14367,50,263.963599
-15.703975,50,272.259535
-6.018675,50,280.476811
-2.618211,50,288.698831
-9.094074,50,296.935529
-16.524281,50,305.192451
-7.367321,50,313.458726
-4.23384,50,321.700796
-0.033495,1,321.862
-6.9766,50,330.202557
-13.188585,50,338.383014
-8.530268,50,348.109512
-9.607812,50,357.235882
-10.320335,50,365.282572
-3.311394,50,373.318477
-10.630551,50,381.305876
-5.434934,50,389.322731
-5.87232,50,397.328342
-7.279393,50,405.616495
-8.444457,50,413.879252
-5.309871,50,422.173319
-8.059461,50,430.695374
-2.825887,50,439.180067
-5.583224,50,447.430024
-0.046082,1,447.597452
-10.92122,50,455.833768
-4.341893,50,464.048999
-4.721926,50,472.226165
-17.06844,50,480.606645
-5.836761,50,488.921456
-2.988335,50,497.198839
-4.447547,50,505.421556
-6.466417,50,513.730661
-10.961929,50,521.964546
-11.208616,50,530.18367
-11.732578,50,538.40066
-7.721377,50,546.669717
-8.343469,50,554.944855
-6.953974,50,563.137424
-5.489184,50,571.37712
-11.677133,50,579.575179
-10.820296,50,587.881051
-16.660354,50,596.12958
-11.513209,50,604.41523
-14.367357,50,612.669127
-7.477421,50,620.867705
-26.574075,50,629.099682
-3.73186,50,637.376384
-8.435677,50,645.566097
-7.327755,50,653.819348
-8.983755,50,662.141604
-11.943632,50,670.359535
-11.277922,50,678.594661
-9.998387,50,686.843528
-6.811524,50,695.043408
