#{"t_start": 1715275577.14657, "env_id": "PandaPush-v3"}
r,l,t
-6.069726,50,1555.417488
-8.519799,50,1564.494858
-9.959546,50,1573.510827
-8.823327,50,1582.598208
-7.438083,50,1591.616705
-10.220122,50,1600.67255
-6.76298,50,1609.726985
-3.726182,50,1618.760824
-13.156917,50,1627.782017
-2.781068,50,1636.796331
-10.497864,50,1645.816785
-7.717351,50,1654.864638
-10.640227,50,1663.860596
-10.955933,50,1672.917494
-16.147039,50,1681.913776
-8.374754,50,1690.967204
-4.935935,50,1699.949396
-5.576832,50,1708.956483
-5.239884,50,1718.137148
-3.568941,50,1726.406431
-12.035384,50,1734.675039
-4.993008,50,1742.925706
-4.171171,50,1751.173549
-14.03122,50,1759.494131
-6.240703,50,1767.810865
-10.697635,50,1776.458822
-8.5381,50,1785.342002
-6.209224,50,1794.328714
-3.329739,50,1803.343117
-10.239497,50,1812.333004
-7.90013,50,1821.358675
-5.128142,50,1830.376572
-3.780448,50,1839.409388
-6.540839,50,1848.410434
-5.988013,50,1857.476354
-2.621316,23,1861.590872
-2.089603,28,1866.535478
-9.825164,50,1875.488197
-12.9178,50,1884.436278
-0.032296,1,1884.609379
-5.396606,50,1893.643524
-4.615694,50,1902.6614
-10.539785,50,1911.614358
-7.369394,50,1920.583194
-13.736571,50,1929.55553
-12.104515,50,1938.523158
-11.200979,50,1947.397483
-16.047842,50,1956.397028
-5.764834,50,1965.282951
-4.642467,50,1974.269487
-7.782122,50,1983.166064
-4.581459,50,1992.243466
-9.570579,50,2001.140752
-14.323213,50,2010.100804
-16.776998,50,2019.08593
-6.563266,50,2028.039632
-11.597384,50,2037.034611
-15.54504,50,2045.993447
-4.660735,50,2055.057631
-5.759733,50,2064.005165
-5.552048,50,2073.053039
-0.036474,1,2073.224385
-5.713951,50,2081.819108
-13.234716,50,2090.513465
-6.828485,50,2099.171871
-0.00564,1,2099.343987
-7.769064,50,2108.055301
-10.7537,50,2116.722769
-8.526955,50,2125.418134
-12.240877,50,2134.126763
-8.633127,50,2142.82488
-9.938196,50,2151.500072
-7.112094,50,2160.146773
-3.034631,50,2168.95265
-5.443337,50,2177.674593
-11.906464,50,2186.283041
-5.788225,50,2194.965327
-14.891505,50,2203.634345
-13.219751,50,2212.320517
-16.584679,50,2221.002048
-9.986173,50,2229.659888
-14.542979,50,2238.370861
-11.642572,50,2247.065289
-8.140888,50,2255.770813
-9.049623,50,2264.385064
-3.580154,50,2273.041402
-6.197791,50,2281.683976
-4.910926,50,2290.232912
-13.96534,50,2298.821055
-3.101611,50,2307.671076
-6.238521,50,2316.598028
-10.65535,50,2325.092968
-4.493627,50,2333.686237
-4.013415,50,2342.20383
-4.00257,50,2350.708146
-5.653213,50,2359.267889
-5.10177,50,2367.830954
-5.779126,50,2376.3345
-4.110146,50,2384.87883
-13.647087,50,2393.476613
-12.923889,50,2402.123692
-11.250383,50,2410.650303
-13.447411,50,2419.26338
-0.569703,10,2420.971734
-13.650702,50,2429.536734
-8.024193,50,2438.089838
-5.096322,50,2446.642761
-11.817108,50,2455.330163
-10.553953,50,2463.887184
-8.751653,50,2472.46715
-8.378476,50,2481.085835
-10.558589,50,2489.651046
-0.017342,1,2489.819042
-2.815994,50,2498.461278
-11.989991,50,2507.065709
-0.009462,1,2507.236355
-11.568654,50,2515.822941
-12.983009,50,2524.378148
-0.03566,1,2524.540044
-5.38711,50,2533.140814
-10.355922,50,2541.714539
-7.247797,50,2550.298994
-17.017111,50,2558.938727
-9.549565,50,2567.593716
-3.209264,50,2576.150404
-6.440973,50,2584.588685
-4.865396,50,2592.877221
-16.588303,50,2601.137377
-6.335223,50,2609.416553
-6.987793,50,2617.747467
-7.19224,50,2626.096668
-8.349823,50,2634.420309
-7.096496,50,2642.822231
-8.021502,50,2651.266063
-5.694886,50,2659.625175
-10.927879,50,2668.107872
-6.99053,50,2676.441339
-9.618011,50,2684.793971
-12.760197,50,2693.199579
-12.420499,50,2701.556446
-9.612734,50,2709.9374
-7.865598,50,2718.307377
-7.052315,50,2726.695172
-9.7141,50,2735.065642
-7.099801,50,2743.395953
-14.195714,50,2751.8081
-9.237924,50,2760.189054
-12.050487,50,2768.527488
-11.94719,50,2776.884544
-6.833643,50,2785.32204
-7.909997,50,2793.717185
-12.458393,50,2802.138709
-6.64875,50,2810.510122
-8.177345,50,2818.877403
-12.16344,50,2827.244026
-8.884982,50,2835.582612
-4.824674,50,2844.003341
-11.732668,50,2852.41829
-15.084996,50,2860.755783
-7.728898,50,2869.129995
-9.599913,50,2877.467592
-8.887098,50,2885.830274
-10.063446,50,2894.218255
-6.011008,50,2902.667299
-8.503899,50,2911.102254
-5.45918,50,2919.479772
-5.615457,50,2927.897477
-33.593864,50,2936.316995
-7.433191,50,2944.741613
-2.821136,50,2953.107802
-1.386322,10,2954.759633
-9.424259,50,2963.227925
-0.660554,7,2964.388053
-14.814428,50,2972.802033
-8.382619,50,2981.158203
-0.029508,1,2981.322038
-5.068043,50,2989.681784
-11.195018,50,2998.070105
-6.422116,50,3006.412936
-10.728457,50,3014.781349
-0.017616,1,3014.946054
-5.160568,50,3023.384947
-9.310398,50,3031.842424
-10.592482,50,3040.231969
-4.872435,50,3048.554653
-14.452279,50,3056.944537
-0.03463,1,3057.113565
-10.833045,50,3065.484902
-6.519881,50,3073.816269
-2.526639,50,3082.185371
-9.057999,50,3090.573337
-11.081477,50,3098.983497
-14.299779,50,3107.406628
-0.848822,7,3108.589509
-6.083028,50,3116.993369
-9.363209,50,3125.398221
-7.073541,50,3133.755433
-12.371832,50,3142.173407
-6.548528,50,3150.556324
-5.732952,50,3158.946279
-10.71253,50,3167.3255
-5.459849,50,3175.670916
-9.596535,50,3184.023636
-10.328084,50,3192.368973
-6.762058,50,3200.753903
-12.316455,50,3209.217066
-9.543065,50,3217.646754
-11.619155,50,3225.993277
-10.779767,50,3234.326443
-3.139323,50,3242.732511
-7.446414,50,3251.112872
-20.569862,50,3259.472918
-13.876361,50,3267.853876
-3.352939,50,3276.220175
-7.04556,50,3284.647861
-6.077693,50,3293.024789
-3.813575,50,3301.406036
-4.461876,50,3309.736257
-10.459336,50,3318.06172
-0.048196,1,3318.228446
-10.999891,50,3326.582518
-6.170171,50,3334.989583
-8.012065,50,3343.320458
-5.217051,50,3351.707671
-12.710406,50,3360.059184
-8.699175,50,3368.371905
-6.413157,50,3376.745608
-8.178243,50,3385.224253
-8.124068,50,3393.621199
-11.20848,50,3401.970661
-27.166771,50,3410.360092
-14.497954,50,3418.701461
-10.965244,50,3427.056919
-5.329634,50,3435.417593
-0.00899,1,3435.586367
-1.486008,9,3437.079165
-9.854497,50,3445.427755
-7.696208,50,3453.826542
-11.447132,50,3462.216217
-9.682711,50,3470.578073
-3.388407,50,3478.933742
-8.731896,50,3487.296277
-13.288093,50,3495.742296
-4.481817,50,3504.095505
-9.003342,50,3512.422182
-12.920667,50,3520.821801
-18.238417,50,3529.131817
-7.001343,50,3537.503812
-15.531429,50,3545.921616
-10.387553,50,3554.335311
-4.026426,50,3562.726475
-8.876896,50,3571.168364
-2.872956,50,3579.560579
-6.23211,50,3587.982505
-7.305078,50,3596.351357
-8.312604,50,3604.716294
-10.79776,50,3613.037494
-11.781102,50,3621.404969
-13.945652,50,3629.788397
-8.661736,50,3638.153051
-10.399813,50,3646.52831
-10.899389,50,3654.916385
-10.99847,50,3663.280404
-6.712021,50,3671.624379
-0.045394,1,3671.792496
-10.698548,50,3680.122035
-5.361543,50,3688.491906
-12.612939,50,3696.83047
-11.350082,50,3705.165499
-2.511889,50,3713.478433
-6.355609,50,3721.827935
-9.560695,50,3730.192311
-15.801923,50,3738.544222
-7.027324,50,3746.926558
-2.714932,50,3755.409446
-4.02745,50,3763.750882
-5.879411,50,3772.123905
-9.942314,50,3780.446946
-0.026028,1,3780.614103
-2.935884,50,3788.968087
-6.002455,50,3797.331504
-12.286613,50,3805.648291
-11.613817,50,3813.999606
-3.548666,50,3822.421591
-8.883947,50,3830.784457
-6.514979,50,3839.158584
-1.170893,9,3840.656577
-0.014878,1,3840.827779
-1.232791,9,3842.343842
-3.455871,50,3850.730691
-7.031074,50,3859.111277
-13.121979,50,3867.459478
-10.176312,50,3875.722211
-2.84731,50,3884.117226
-8.887186,50,3892.463861
-3.76823,50,3900.782296
-0.009137,1,3900.949114
-8.336098,50,3909.267846
-7.187957,50,3917.610808
-10.715021,50,3926.106847
-0.028802,1,3926.287279
-8.048682,50,3934.68625
-10.083817,50,3943.092489
-6.173074,50,3951.470927
-12.332819,50,3959.82674
-8.611885,50,3968.407497
-4.703869,50,3977.074771
-0.654092,7,3978.293233
-1.123721,10,3980.01913
-9.961931,50,3988.593665
-9.648734,50,3997.172884
-4.04002,50,4005.754987
-9.001018,50,4014.288691
-9.139558,50,4022.877775
-4.275464,50,4031.450966
-6.549416,50,4039.966087
-5.721775,50,4048.518938
-1.629471,12,4050.670656
-7.205682,50,4059.448976
-7.06385,50,4067.991665
-13.885327,50,4076.642776
-11.755347,50,4085.236189
-3.798476,50,4093.844752
-11.848898,50,4102.617605
-5.164418,50,4111.374893
-8.88028,50,4119.970413
-5.1363,50,4128.49353
-8.97576,50,4137.036108
-17.298022,50,4145.58232
-6.777932,50,4154.14499
-6.947471,50,4162.769002
-3.899497,50,4171.36804
-3.551228,50,4179.969785
-10.099363,50,4188.564448
-11.760064,50,4197.140405
-6.380939,50,4205.728562
-0.031537,1,4205.899503
-3.917,50,4214.438069
-0.94941,9,4216.000704
-7.746237,50,4224.614968
-9.9922,50,4233.315988
-0.031312,1,4233.490664
-4.136319,50,4242.054622
-4.404692,50,4250.629777
-0.459766,6,4251.656438
-12.184033,50,4260.24501
-7.473807,50,4268.775352
-11.787741,50,4277.361371
-12.367896,50,4285.93885
-7.811543,50,4294.472127
-0.048265,1,4294.64648
-11.332886,50,4303.274888
-11.908711,50,4311.866871
-3.311549,20,4315.258934
-0.029069,1,4315.434666
-7.639765,50,4323.980129
-5.495438,50,4332.565521
-7.988,50,4341.136637
-9.259505,50,4349.713348
-4.508673,50,4358.25393
-9.614661,50,4366.801011
-0.741049,12,4368.85282
-14.722023,50,4377.442278
-10.556404,50,4386.095471
-0.020551,1,4386.269326
-6.071138,50,4394.794571
-9.080926,50,4403.383265
-6.131085,50,4412.040158
-7.855093,50,4420.356115
-5.502635,50,4428.637453
-12.269939,50,4436.970802
-3.46915,45,4444.442016
-5.719269,50,4452.797423
-10.560747,50,4461.137319
-8.078834,50,4469.481234
-5.421696,50,4477.84814
-11.918828,50,4486.184103
-9.366928,50,4494.537782
-3.496078,50,4502.871003
-0.046712,1,4503.031293
-9.007835,50,4511.40066
-12.579063,50,4519.743585
-0.002628,1,4519.907027
-6.963139,50,4528.226766
-0.048446,1,4528.393737
-12.753543,50,4536.744814
-11.2261,50,4545.088644
-11.221057,50,4553.396298
-16.592143,50,4561.954974
-0.658139,10,4563.61681
-7.229784,50,4572.011589
-0.921283,8,4573.341292
-8.759919,50,4581.738011
-11.51036,50,4590.093081
-12.42954,50,4598.479331
-9.381787,50,4606.817053
-7.451106,50,4615.161281
-7.33236,50,4623.531073
-3.333411,50,4631.915123
-3.230506,50,4640.314866
-8.45223,50,4648.644377
-3.123594,50,4657.029361
-7.90066,50,4665.371178
-8.195194,50,4673.705001
-12.176551,50,4682.058311
-6.027084,50,4690.322525
-4.332218,50,4698.665703
-14.307409,50,4707.120138
-4.760388,50,4715.447694
-15.647521,50,4723.764753
-14.545952,50,4732.135331
-1.126375,18,4735.150312
-12.012098,50,4743.631132
-5.858912,34,4749.285252
-0.796259,8,4750.621412
-12.297284,50,4758.971242
-4.448436,50,4767.287172
-7.41145,50,4775.659563
-6.815931,50,4784.009266
-0.022979,1,4784.17606
-3.370949,29,4788.973643
-8.029691,50,4797.339845
-7.4349,50,4805.694204
-10.29312,50,4814.022801
-10.230996,50,4822.353633
-8.861813,50,4830.727257
-1.405606,11,4832.566186
-6.19578,50,4840.877413
-3.592466,50,4849.155119
-7.747657,50,4857.495475
-10.889042,50,4865.782622
-9.750704,50,4874.131925
-0.047785,1,4874.294418
-6.970954,50,4882.591984
-9.614956,50,4890.942515
-5.210413,50,4899.310367
-13.33118,50,4907.595658
-11.972808,50,4915.913678
-0.032515,1,4916.075722
-3.549326,50,4924.38749
-4.124529,50,4932.817141
-7.082089,50,4941.119109
-8.901925,50,4949.433908
-12.133939,50,4957.783223
-6.498309,50,4966.113699
-10.842778,50,4974.387441
-13.850832,50,4982.775197
-5.137077,50,4991.123995
-11.083852,50,4999.441013
-6.53686,50,5007.761032
-5.524229,50,5016.066972
-4.822479,50,5024.452681
-6.121905,50,5032.805904
-0.718219,12,5034.821549
-10.17911,50,5043.221203
-8.769065,50,5051.567235
-8.394063,50,5059.890078
-12.597512,50,5068.247324
-8.055981,50,5076.635811
-8.054065,50,5084.995595
-4.029139,50,5093.338898
-4.703211,50,5101.677655
-9.008656,50,5109.973924
-11.740031,50,5118.312666
-12.912591,50,5126.813178
-7.594625,50,5135.156185
-16.491209,50,5143.49416
-1.025949,9,5145.005246
-3.112218,32,5150.349404
-6.195033,50,5158.672123
-7.365322,50,5166.98714
-9.541047,50,5175.331683
-0.036188,1,5175.498843
-7.710122,50,5183.847735
-5.706451,50,5192.188721
-0.010346,1,5192.354152
-5.637275,50,5200.712151
-7.170744,50,5209.078003
-9.39146,50,5217.408523
-7.208656,50,5225.805861
-7.782382,50,5234.190859
-4.926544,50,5242.502351
-6.262617,50,5250.813353
-4.230498,50,5259.161441
-6.029588,50,5267.533833
-10.525712,50,5275.907582
-12.43541,50,5284.247712
-7.485675,50,5292.563428
-9.539179,50,5300.970563
-5.241868,50,5309.366943
-5.094947,50,5317.86085
-7.618587,50,5326.257124
-5.932697,50,5334.573548
-6.826676,50,5342.914143
-9.214092,50,5351.245325
-8.954702,50,5359.657571
-6.48055,50,5368.034694
-3.537825,50,5376.42746
-10.58847,50,5384.794758
-3.728445,50,5393.096508
-6.062254,50,5401.402732
-0.012867,1,5401.571993
-4.862146,50,5409.855202
-10.416811,50,5418.195819
-13.990756,50,5427.225653
-10.146985,50,5436.006129
-7.892555,40,5442.903053
-4.67795,40,5449.584082
-4.482075,50,5457.952891
-17.35596,50,5466.301308
-13.510344,50,5474.658606
-0.006294,1,5474.82334
-16.547968,50,5483.173549
-4.01013,50,5491.512557
-4.913805,50,5499.885902
-0.048516,1,5500.05067
-7.254753,50,5508.609063
-5.132815,50,5516.97462
-7.693913,50,5525.312051
-11.742817,50,5533.669971
-0.037537,1,5533.838095
-7.371515,50,5542.202578
-1.654618,26,5546.496572
-6.57131,50,5554.785365
-12.574705,50,5563.093768
-5.084112,50,5571.40615
-3.222142,50,5579.735895
-10.674481,50,5588.099886
-6.226777,50,5596.433188
-6.050532,50,5604.823561
-5.445224,50,5613.148593
-0.570447,7,5614.309614
-4.07073,50,5622.661882
-4.881268,50,5630.97308
-9.07414,50,5639.302043
-5.154353,50,5647.675055
-9.761628,50,5656.002873
-5.887728,50,5664.329104
-12.26369,50,5672.643353
-3.729124,50,5680.994606
-7.994981,50,5689.806553
-12.29432,50,5698.204591
-6.686692,50,5706.840472
-11.360772,50,5715.316431
-8.287076,50,5723.786155
-7.942212,50,5732.260215
-0.769756,7,5733.435401
-10.050872,50,5741.909464
-4.207683,50,5750.396938
-11.450024,50,5758.821022
-4.388294,50,5767.270086
-6.750947,50,5776.056036
-3.421079,50,5784.649061
-0.024615,1,5784.892912
-2.23975,15,5787.455432
-7.119998,50,5795.937133
-0.668906,8,5797.296536
-4.807518,50,5805.875461
-9.033275,50,5814.31139
-11.792362,50,5822.768148
-6.850137,50,5831.29054
-5.908653,50,5839.779591
-7.776212,50,5848.248978
-10.572388,50,5856.737849
-4.081482,50,5865.14752
-4.543412,50,5873.625638
-7.089908,50,5882.091789
-14.199703,50,5890.56781
-10.860519,50,5899.109484
-0.439766,6,5900.132896
-10.94235,50,5908.593006
-4.156451,50,5917.062648
-11.027764,50,5925.598664
-7.724756,50,5934.076402
-4.910539,50,5942.539092
-0.013273,1,5942.707506
-14.330979,50,5951.173753
-19.297555,50,5959.867804
-11.072806,50,5968.846045
-0.008929,1,5969.0129
-5.623144,50,5977.734213
-9.792322,50,5986.410057
-9.474373,50,5995.345025
-1.028903,11,5997.453997
-6.760953,50,6005.853778
-0.042709,1,6006.020669
-5.305721,50,6014.75558
-9.801759,50,6023.778801
-0.045514,1,6023.940526
-0.510912,7,6025.206207
-17.094109,50,6034.559186
-5.685896,50,6043.262191
-7.233465,50,6051.753252
-1.090913,8,6053.127497
-0.022832,1,6053.291332
-1.289366,10,6055.126977
-0.554161,8,6056.485135
-0.048247,1,6056.668527
-13.168366,50,6065.438386
-12.60436,50,6073.968667
-5.3708,50,6082.442086
-0.718973,6,6083.492088
-17.827264,50,6091.9952
-2.959217,50,6100.532193
-8.352426,50,6109.021892
-11.825867,50,6117.46368
-9.487063,50,6125.947718
-0.019167,1,6126.117013
-12.668754,50,6134.634266
-10.476083,50,6143.174137
-13.174693,50,6151.710578
-13.969737,50,6160.279503
-0.043459,1,6160.448053
-2.835382,50,6168.97282
-7.516547,50,6177.417793
-1.451049,10,6179.132284
-11.925411,50,6187.572292
-11.355736,50,6196.043666
-9.583406,50,6204.500651
-0.841767,9,6206.010518
-4.244817,50,6214.566222
-1.049973,10,6216.273827
-1.780606,14,6218.654172
-4.012664,25,6222.873441
-0.694779,11,6224.748248
-10.252619,50,6233.19708
-9.219936,50,6241.703405
-0.315954,5,6242.550775
-9.603652,50,6251.052405
-0.458717,8,6252.415256
-5.018556,43,6259.754887
-17.172669,50,6268.273403
-1.801295,13,6270.491407
-0.26454,5,6271.346032
-6.331938,50,6279.819286
-13.973641,50,6288.28796
-12.835387,50,6296.821168
-3.440704,50,6305.287948
-0.463862,7,6306.458966
-6.51222,50,6314.972269
-16.602172,50,6323.433316
-14.784873,50,6331.917178
-1.942482,14,6334.310322
-0.594071,7,6335.512524
-13.849637,50,6344.071385
-1.083748,9,6345.57122
-8.387839,50,6353.986723
-5.726984,50,6362.688326
-5.011945,50,6371.137245
-13.317398,50,6379.58837
-11.629685,50,6387.986461
-13.698583,50,6396.459946
-0.318612,5,6397.295391
-1.769296,14,6399.674333
-1.266516,10,6401.360905
-5.316719,50,6409.799108
-0.598214,8,6411.128321
-12.685751,50,6419.610981
-11.443875,50,6428.072651
-10.301577,50,6436.535581
-3.406998,50,6445.001877
-11.65574,50,6453.48297
-0.348782,6,6454.498406
-0.541157,7,6455.679236
-1.052856,10,6457.349617
-0.296231,5,6458.18529
-4.693442,50,6466.663404
-0.552464,8,6468.025506
-1.634231,22,6471.735602
-10.8139,50,6480.205946
-14.010097,50,6488.917258
-0.012369,1,6489.095992
-4.151355,50,6497.769526
-18.814555,50,6506.268549
-9.489046,50,6514.795186
-7.799429,50,6523.260703
-12.418538,50,6531.707611
-0.286641,5,6532.547562
-0.341896,5,6533.391565
-9.009557,50,6541.832311
-8.316406,50,6550.351937
-5.553975,50,6558.793757
-4.989153,50,6567.280055
-3.542204,50,6575.735326
-0.445224,7,6576.918129
-9.405197,50,6585.396163
-1.493073,18,6588.485982
-19.151028,50,6597.012548
-8.4122,50,6605.565672
-3.457278,50,6614.101568
-7.223158,50,6622.528164
-0.758776,9,6624.209456
-7.534575,50,6632.862523
-7.863024,50,6641.352661
-11.017336,50,6649.845348
-4.420938,50,6658.306994
-3.921497,50,6666.775527
-8.433236,50,6675.287944
-0.920193,12,6677.33428
-5.608147,50,6685.798262
-12.394847,50,6694.366815
-1.725266,12,6696.391912
-1.651669,11,6698.228476
-17.107484,50,6706.73476
-1.489392,10,6708.432143
-0.03117,1,6708.593781
-6.262483,50,6717.069269
-6.209539,50,6725.549287
-2.164701,19,6728.758226
-0.633201,8,6730.105236
-11.139914,50,6738.844594
-8.55103,50,6747.231873
-9.56923,50,6755.693858
-0.631699,9,6757.212998
-1.819807,11,6759.07453
-7.811816,50,6767.594573
-5.968454,50,6776.033247
-0.046858,1,6776.203463
-9.136651,50,6784.725556
-0.044454,1,6784.896075
-9.538193,50,6793.377281
-5.787028,50,6801.835918
-0.676379,7,6803.045326
-10.098899,50,6811.574929
-6.748641,50,6820.161043
-9.765007,50,6828.614917
-0.045362,1,6828.781198
-5.681397,50,6837.272698
-5.570974,50,6845.722881
-9.243711,50,6854.185367
-1.786919,21,6857.747084
-1.098931,10,6859.450306
-0.395183,5,6860.310494
-0.042109,1,6860.469282
-0.007521,1,6860.638254
-7.301231,50,6869.169902
-13.48566,50,6877.707582
-1.263478,10,6879.427858
-0.528159,6,6880.464387
-4.236142,50,6888.985852
-5.306621,50,6897.467642
-0.815969,11,6899.330344
-9.5702,50,6907.803694
-3.927606,50,6916.323569
-5.63568,28,6921.031847
-1.368181,10,6922.723535
-4.343109,50,6931.25471
-1.111907,9,6932.814281
-11.487634,50,6941.455606
-0.038225,1,6941.621511
-2.78673,50,6950.056928
-12.796183,50,6958.556404
-9.269375,50,6967.072686
-0.696137,10,6968.77976
-9.50826,50,6977.22267
-5.219586,50,6985.705169
-12.242842,50,6994.194869
-9.653663,50,7002.631285
-3.530128,50,7011.10098
-9.770332,50,7019.659815
-11.017823,50,7028.208976
-0.720816,8,7029.57651
-0.924515,7,7030.779228
-1.803538,24,7034.852749
-2.037377,21,7038.420919
-0.039684,1,7038.595572
-4.644958,50,7047.399366
-2.075344,15,7049.93543
-1.079796,9,7051.442532
-4.650086,36,7057.514243
-1.319709,12,7059.643898
-1.584205,28,7064.423317
-5.802189,50,7072.827124
-6.978828,50,7081.284723
-5.708124,50,7089.765744
-6.238667,50,7098.270394
-0.021981,1,7098.440822
-7.463384,50,7106.860174
-12.334906,50,7115.299067
-9.279156,50,7123.780489
-0.330541,5,7124.616566
-9.104611,50,7133.086979
-7.046205,50,7141.57754
-10.148595,50,7150.057806
-1.812161,13,7152.268759
-2.897288,50,7160.762287
-0.677696,6,7161.787401
-5.999382,50,7170.256634
-3.070389,18,7173.311408
-16.836173,50,7181.871881
-9.565068,50,7190.577658
-0.867707,7,7191.757836
-0.577461,8,7193.109829
-0.6553,8,7194.466647
-19.174259,50,7202.962622
-1.368075,15,7205.47439
-12.360771,50,7214.022827
-1.562419,10,7215.707358
-6.414981,50,7224.171306
-0.337843,5,7224.99458
-0.629692,8,7226.359346
-5.835587,50,7234.877405
-7.689398,50,7243.42688
-5.218407,50,7251.883738
-19.16001,50,7260.363793
-15.082781,50,7268.857758
