#{"t_start": 1715275577.2258902, "env_id": "PandaPush-v3"}
r,l,t
-8.921019,50,1855.942049
-12.475054,50,1864.890281
-1.088315,10,1866.644075
-10.821645,50,1875.590329
-0.033057,1,1875.769065
-4.124492,50,1884.718759
-7.227221,50,1893.740203
-5.737185,50,1902.764072
-0.049735,1,1902.945294
-5.313661,50,1911.889246
-7.285078,50,1920.865275
-12.763906,50,1929.832176
-5.96832,50,1938.803423
-7.170698,50,1947.666039
-5.216589,50,1956.666215
-9.39431,50,1965.559672
-16.179425,50,1974.546866
-17.447746,50,1983.456243
-4.099604,50,1992.516437
-4.691742,50,2001.423335
-6.148068,50,2010.369249
-6.951241,50,2019.368706
-9.945557,50,2028.323783
-10.475753,50,2037.307258
-0.036276,1,2037.488817
-3.805304,50,2046.450204
-0.888133,9,2048.088058
-6.75618,50,2057.125684
-10.399342,50,2066.204383
-7.076983,50,2075.054509
-11.318003,50,2083.628948
-0.041806,1,2083.790334
-5.580076,50,2092.490514
-0.304248,6,2093.53344
-8.568649,50,2102.225824
-11.591494,50,2110.931641
-10.063056,50,2119.588729
-7.772431,50,2128.296519
-0.03998,1,2128.462466
-13.340814,50,2137.177851
-5.703957,50,2145.887284
-12.855144,50,2154.53071
-7.588101,50,2163.196874
-4.297599,50,2171.998749
-8.914027,50,2180.698814
-8.496897,50,2189.34098
-8.037528,50,2198.041775
-15.059833,50,2206.712038
-5.269665,50,2215.345892
-3.253141,50,2224.055328
-6.268989,50,2232.70268
-13.211312,50,2241.430676
-0.012461,1,2241.597466
-3.415307,50,2250.294713
-3.457618,50,2258.962644
-1.288396,11,2260.865449
-2.563734,50,2269.513681
-5.638691,50,2278.185382
-5.485592,50,2286.704415
-3.3611,50,2295.291621
-9.141212,50,2303.930817
-4.682546,50,2313.053329
-8.385133,50,2321.616734
-5.734174,50,2330.190428
-3.30709,50,2338.727102
-8.206907,50,2347.208868
-6.245758,50,2355.801711
-10.728559,50,2364.324582
-10.418888,50,2372.851986
-8.607964,50,2381.38635
-6.978536,50,2389.961601
-3.763459,50,2398.593785
-6.708836,50,2407.153522
-7.754952,50,2415.732758
-11.894754,50,2424.318572
-10.882459,50,2432.872671
-15.067189,50,2441.450084
-12.685648,50,2449.958156
-0.016268,1,2450.133707
-5.059538,50,2458.831433
-5.977503,50,2467.417976
-0.037816,1,2467.592145
-2.92342,50,2476.191231
-3.505394,50,2484.794364
-8.626594,50,2493.362358
-10.452496,50,2501.987175
-8.719297,50,2510.597234
-0.024831,1,2510.77557
-4.916209,50,2519.350045
-5.969796,50,2527.885914
-8.245877,50,2536.464487
-24.585413,50,2545.080902
-13.367349,50,2553.70177
-11.061357,50,2562.348976
-0.04161,1,2562.513002
-5.209356,50,2571.115376
-1.656654,16,2573.834366
-13.270532,50,2582.355456
-30.57182,50,2590.635298
-12.530783,50,2598.913418
-5.719362,50,2607.18885
-0.044656,1,2607.353601
-5.647858,50,2615.671966
-5.154931,50,2624.026007
-3.577128,50,2632.348257
-9.504792,50,2640.73325
-10.831922,50,2649.152024
-11.050032,50,2657.529827
-15.140967,50,2665.938051
-13.576744,50,2674.361272
-9.686184,50,2682.706996
-9.758187,50,2691.12586
-7.891606,50,2699.472434
-7.972854,50,2707.837678
-10.466417,50,2716.209948
-0.046959,1,2716.376533
-9.096271,50,2724.769644
-9.201971,50,2733.152094
-5.11719,50,2741.473195
-4.229513,50,2749.883324
-8.854192,50,2758.271058
-14.274004,50,2766.621906
-12.811091,50,2774.977133
-7.28496,50,2783.384436
-8.626338,50,2791.796184
-11.646164,50,2800.211618
-4.399038,50,2808.580298
-6.38161,50,2816.955958
-11.527873,50,2825.31476
-3.224749,50,2833.657748
-7.833531,50,2842.085067
-6.529321,50,2850.524424
