#{"t_start": 1715023247.124403, "env_id": "None"}
r,l,t
-30.987577,193,335.119986
-30.758621,194,336.167502
-32.976948,202,337.152991
-31.815856,197,338.203686
-31.296464,192,346.410658
-30.060869,190,347.392775
-29.978941,188,348.427525
-30.1432,190,349.464925
-29.854716,186,350.43056
-30.519289,193,351.398798
-30.867688,192,352.504859
-30.704984,190,353.47083
-29.940822,190,354.510968
-31.454818,199,355.573735
-29.588256,183,356.527717
-31.752552,197,364.736974
-29.635854,184,365.7077
-29.870847,188,366.755082
-30.280413,188,367.784409
-30.660494,188,368.816813
-31.070342,192,369.927593
-29.389823,182,370.884467
-30.11007,187,371.918933
-30.202678,188,372.957255
-29.763831,185,373.98599
-30.661858,190,375.022188
-29.242516,183,383.232832
-29.135908,181,384.194987
-29.557241,184,385.180183
-29.410537,182,386.209454
-29.680685,186,387.242558
-29.376072,183,388.202935
-29.695687,184,389.229985
-29.298932,181,390.188017
-29.474965,185,391.214743
-30.172111,187,392.252984
-29.103917,184,393.217053
-29.244599,183,401.323437
-28.789077,177,402.214095
-28.675458,180,403.172605
-28.710302,178,404.190941
-28.798954,180,405.212511
-28.983403,181,406.24191
-29.368988,185,407.199291
-28.820606,178,408.226193
-29.171037,184,409.25392
-28.118365,175,410.274163
-28.506588,177,411.296983
-28.934561,182,412.330452
-29.213302,184,420.598204
-29.23262,186,421.698256
-29.067149,180,422.720414
-28.640986,180,423.747997
-28.7451,179,424.778425
-28.905372,180,425.806604
-28.94703,179,426.830776
-28.808008,180,427.804511
-28.824284,182,428.832501
-28.249369,177,429.855798
-28.305941,177,430.805344
-29.299454,186,439.012961
-29.671533,184,439.982184
-29.708664,187,440.879341
-28.533859,178,441.904142
-28.473118,178,442.927766
-29.518618,182,443.960461
-29.348863,182,445.009562
-28.512484,177,446.029607
-28.465266,176,446.978754
-28.959336,180,448.006508
-29.243733,182,449.107085
-29.207894,184,457.107107
-28.699092,178,458.132105
-28.322812,177,459.082403
-28.635691,179,460.105727
-28.743892,177,460.990146
-29.152369,182,462.08508
-28.522743,179,463.113064
-28.643096,177,464.136347
-28.637829,179,465.155728
-28.247178,176,466.11141
-28.865059,178,467.205839
-28.083748,176,468.157545
-28.443828,178,476.346312
-28.433728,176,477.369608
-29.325222,184,478.468424
-28.823693,182,479.496847
-29.611283,184,480.530692
-28.399083,178,481.564147
-28.478553,179,482.601847
-28.727213,180,483.693792
-29.174593,182,484.718759
-29.177789,181,485.678606
-29.318806,185,486.712321
-28.516872,178,494.795035
-28.383885,178,495.819495
-28.823647,181,496.846804
-28.796371,181,497.874735
-30.202307,191,498.915637
-28.993924,183,500.015576
-28.343818,178,501.035304
-28.460681,179,501.990965
-28.244078,175,502.947009
-28.729164,178,503.900923
-28.515251,179,504.945043
-28.830058,181,513.165815
-28.759215,182,514.13866
-30.061553,191,515.249177
-27.697464,173,516.194403
-28.153181,176,517.154301
-28.011186,174,518.174756
-29.680908,189,519.143032
-28.209729,176,520.162514
-28.288473,177,521.120098
-28.121549,174,522.140968
-28.192823,175,523.090683
-28.606561,178,524.048934
-28.252243,175,532.177455
-28.667443,178,533.161246
-28.349484,176,534.114034
-28.747224,177,535.095637
-28.094615,175,536.047411
-28.971892,179,537.00398
-27.900763,173,537.9581
-28.585142,180,538.986691
-28.628744,180,540.011863
-28.732161,179,541.037907
-28.216869,176,542.068177
-28.112068,174,550.182122
-28.445618,179,551.206961
-27.810535,174,552.22831
-28.724312,182,553.186489
-27.939404,175,554.143158
-29.44006,183,555.170711
-28.010442,176,556.193744
-28.118356,174,557.215803
-28.069185,174,558.240883
-29.149196,182,559.26252
-28.246362,177,560.28453
-28.708663,182,561.381272
-28.282626,177,569.562185
-28.454294,178,570.663767
-28.647019,178,571.687176
-28.284722,177,572.646451
-28.759925,180,573.546693
-28.49104,178,574.569972
-28.089337,175,575.594683
-28.716253,179,576.617808
-28.281891,176,577.706363
-27.887994,173,578.655706
-28.199553,177,579.613519
