#{"t_start": 1715023247.2384498, "env_id": "None"}
r,l,t
-41.561391,258,182.681644
-44.219593,276,183.731007
-41.402317,262,184.839462
-44.212955,280,185.761483
-40.425334,253,193.330675
-40.893913,257,194.439403
-40.133388,255,195.543436
-40.227827,250,196.646342
-38.600607,240,197.809237
-39.852891,248,198.841467
-43.071745,269,199.951883
-42.313195,263,201.126117
-38.2138,242,202.205224
-38.577157,239,209.807698
-38.363147,239,210.917164
-38.012258,239,212.068857
-36.137085,226,213.153975
-38.370174,239,214.304187
-38.757158,242,215.428903
-40.577065,252,216.509184
-39.010526,240,217.635488
-38.64601,247,226.037734
-37.048088,232,227.148873
-37.550743,235,228.252818
-35.255092,220,229.328605
-39.662332,250,230.452019
-39.364047,245,231.572961
-38.44809,242,232.598346
-40.935963,252,233.769238
-37.039521,233,234.785416
-37.024557,231,243.040508
-35.068624,221,244.117334
-35.420617,219,245.188103
-35.672709,223,246.197154
-35.764735,224,247.270364
-35.476609,219,248.268074
-35.801732,220,249.276221
-37.443134,233,250.355735
-36.389464,228,251.4361
-36.378016,224,259.755605
-34.295247,214,260.743278
-35.463372,219,261.812541
-33.885106,210,262.8029
-35.590438,220,263.877021
-34.463782,214,264.987323
-33.659669,210,266.038276
-34.597854,214,267.036169
-34.121448,214,268.107092
-33.570619,207,276.549759
-34.87031,220,277.699369
-35.892853,222,278.779717
-34.314683,213,279.843486
-33.608894,209,280.763831
-35.120287,217,281.831718
-32.996051,203,282.879413
-34.96097,219,283.954295
-34.190971,213,285.016032
-34.989533,219,286.08267
-33.827675,211,294.275702
-34.894096,215,295.43432
-33.473837,206,296.417599
-32.772958,202,297.401046
-32.776111,204,298.452086
-35.558993,221,299.522584
-33.253499,207,300.575581
-33.054798,207,301.628721
-32.864968,204,302.673455
-32.84113,206,303.729848
-30.962646,193,311.674331
-31.243837,194,312.714909
-32.277526,200,313.757094
-33.102009,207,314.745541
-32.508141,204,315.791953
-32.075749,200,316.767675
-31.31183,195,317.742368
-31.855857,199,318.795858
-31.806809,200,319.841594
-33.299283,206,320.82878
-32.477135,202,328.908499
-31.340922,194,329.877836
-31.241198,193,330.789263
-31.262099,194,331.83203
-31.475894,196,332.870073
-31.507068,194,333.843812
-30.694585,192,334.818207
-31.167864,193,335.869487
-31.304838,194,336.84089
-31.426457,193,337.887075
-32.043221,200,338.936618
-30.4204,189,347.087856
-29.95581,187,348.052768
-29.888596,189,349.084905
-30.012537,186,350.123196
-30.052966,187,351.085534
-31.251954,194,352.12331
-30.507664,190,353.161434
-30.795516,193,354.132003
-30.119445,187,355.185069
-29.886464,187,356.142218
-30.832355,193,364.339521
-29.551965,184,365.312772
-30.707805,189,366.361229
-30.324622,187,367.393919
-30.575555,190,368.361184
-30.133693,187,369.395268
-29.860477,186,370.426782
-28.86976,181,371.384456
-29.999433,185,372.41835
-29.784751,187,373.451807
-29.38167,183,374.476156
-29.905274,188,382.689494
-29.523095,186,383.664012
-30.673801,189,384.700207
-30.423626,189,385.692487
-29.115441,183,386.719738
-29.268854,183,387.68087
-29.349603,184,388.710375
-29.567159,183,389.665654
-29.798788,186,390.766683
-29.092579,182,391.726405
-29.858003,188,392.697359
-30.726517,190,400.873963
-29.475592,185,401.850947
-30.462766,193,402.8214
-28.562707,177,403.840131
-29.552621,187,404.870237
-29.461148,182,405.89971
-28.62213,177,406.848754
-29.273565,182,407.879026
-29.565713,186,408.910952
-29.260863,184,409.937389
-28.336947,177,410.962832
-28.988515,178,411.993497
-28.040286,175,420.249373
-28.969891,180,421.275599
-28.760976,180,422.296223
-28.376472,177,423.319479
-28.499733,178,424.349329
-29.117644,184,425.381023
-29.565214,183,426.480228
-29.125188,184,427.522928
-28.783753,180,428.484739
-28.939414,182,429.514311
-28.584222,179,430.466279
-28.950453,180,438.592943
-28.020426,174,439.6206
-29.366913,183,440.513133
-28.659238,180,441.472377
-28.971274,180,442.500403
-29.014117,180,443.528256
-28.771646,178,444.555692
-28.847059,179,445.59914
-28.739397,178,446.619461
-28.192204,176,447.641707
-28.584569,180,448.666437
-29.595369,184,456.66466
-28.038006,175,457.69274
-29.52123,185,458.719798
-29.319985,185,459.749046
-28.344056,177,460.700458
-28.994197,182,461.730131
-28.119786,176,462.750982
-29.083118,183,463.783388
-28.434279,177,464.803273
-28.080361,175,465.823691
-28.888539,180,466.8532
-28.391781,177,467.871574
-28.483802,178,476.06032
-28.960147,180,477.088968
-28.972814,181,478.117498
-29.379279,183,479.144749
-28.976613,181,480.175773
-27.934906,174,481.199013
-28.263265,175,482.235968
-28.316099,179,483.322267
-29.166808,180,484.356987
-28.767011,179,485.309813
-28.284223,175,486.33281
-29.104936,181,494.414382
-28.494159,178,495.442667
-28.497289,179,496.467793
-28.16808,175,497.487411
-28.575567,179,498.516178
-28.337626,176,499.472433
-28.639418,180,500.497336
-29.08363,185,501.525008
-28.205374,174,502.477957
-28.840897,180,503.435058
-28.095362,176,504.384461
-29.255235,184,505.434708
-30.331569,191,513.750574
-29.401973,186,514.789901
-28.459634,178,515.808956
-28.36048,178,516.763639
-28.61011,179,517.798068
-28.518977,179,518.684185
-29.56707,187,519.718977
-28.952933,183,520.749455
-28.560289,179,521.773993
-28.281383,178,522.79768
-28.558361,179,523.757373
-29.099936,184,531.896417
-29.755021,187,532.958256
-28.580976,177,533.911467
-28.228763,176,534.890013
-28.447527,177,535.778622
-28.482483,178,536.732362
-28.635835,179,537.762164
-28.608576,180,538.792743
-28.359531,176,539.812483
-28.644357,178,540.837132
-28.144214,176,541.868394
-28.353643,176,549.9098
-28.320764,179,551.010183
-28.009846,175,551.962235
-27.77575,174,552.978591
-29.014253,184,553.948013
-28.227696,175,554.965191
-28.322337,176,555.988982
-27.77778,174,556.939583
-28.079248,176,557.970504
-28.752171,180,559.058943
-28.427863,177,560.080653
-28.097446,176,561.100838
-28.779778,179,569.352326
-28.190102,177,570.447739
-28.15948,175,571.473921
-28.352284,177,572.4294
-28.027475,175,573.326072
-28.563391,179,574.351079
-28.392491,176,575.377676
-28.688468,179,576.398457
-28.804663,181,577.426863
-27.857281,174,578.441464
-28.608876,177,579.400958
-27.969665,176,580.427692
