#{"t_start": 1715023247.270041, "env_id": "None"}
r,l,t
-29.229176,181,443.275025
-29.042376,183,444.310306
-28.790806,180,445.35828
-29.064494,182,446.378961
-28.323632,176,447.329714
-29.699356,184,448.432373
-28.922688,180,449.463209
-28.42466,177,457.453916
-28.379434,176,458.475798
-28.194675,176,459.425569
-28.602995,179,460.380361
-28.262785,176,461.400707
-29.342236,183,462.428543
-29.005231,181,463.461436
-28.601352,178,464.48199
-29.108633,180,465.504426
-28.726095,179,466.5349
-28.477319,178,467.559009
-28.22335,176,475.739821
-29.008177,180,476.772379
-28.319893,177,477.791793
-28.867788,180,478.815536
-29.788342,185,479.852583
-29.148236,182,480.882099
-30.015522,187,481.929493
-28.652238,178,482.97966
-28.638825,176,484.050372
-28.276409,177,485.002452
-28.941224,180,486.030477
-28.293073,177,487.05334
-28.922407,182,495.13965
-28.224725,174,496.159286
-28.020824,175,497.179119
-28.667614,180,498.208221
-31.448081,201,499.260517
-28.835286,177,500.285146
-28.485987,177,501.301845
-29.398465,186,502.267506
-29.061491,184,503.229339
-27.931443,174,504.179483
-28.103232,177,505.220023
-28.586488,178,513.449292
-28.49326,179,514.4128
-28.313903,176,515.435225
-29.137526,184,516.393783
-27.784223,173,517.421231
-28.801822,181,518.311385
-28.41536,177,519.33074
-28.677378,181,520.358818
-28.939188,183,521.322296
-28.085631,176,522.345193
-28.217578,177,523.299006
-28.296712,175,531.488682
-28.909935,179,532.480229
-28.409084,177,533.437369
-28.331507,176,534.386886
-28.311461,177,535.302169
-28.094784,175,536.324369
-27.848579,174,537.274417
-28.419383,175,538.231067
-27.954388,174,539.249391
-28.178836,177,540.271718
-27.931535,175,541.306073
-28.649568,179,542.328584
-28.738133,182,550.45404
-27.937873,174,551.470742
-28.925714,180,552.497034
-28.143311,174,553.382134
-28.390145,176,554.404807
-28.134627,174,555.425602
-28.563139,180,556.449922
-28.757231,181,557.485191
-28.688103,178,558.507887
-29.123112,183,559.53378
-30.002829,190,560.57002
-28.235761,176,568.800301
-28.467311,176,569.871841
-28.654056,180,570.945515
-28.501796,179,571.966437
-28.879416,181,572.943277
-28.035399,175,573.827564
-27.929357,175,574.849006
-27.979697,174,575.868682
-28.17547,177,576.893091
-29.551575,184,577.917829
-28.218548,175,578.873127
-27.756142,173,579.895591
