#{"t_start": 1715023247.288645, "env_id": "None"}
r,l,t
-29.280123,183,466.194071
-28.494498,177,467.217239
-28.428255,177,475.392296
-28.805059,179,476.430226
-29.824361,185,477.46028
-28.237751,177,478.482539
-29.178509,182,479.512703
-28.34871,178,480.540797
-28.982299,181,481.580108
-28.950068,180,482.619413
-28.516659,179,483.774451
-29.935147,187,484.738127
-28.529193,179,485.761082
-28.689853,179,486.791047
-28.108406,176,494.871709
-28.594818,180,495.896924
-28.593996,177,496.917311
-28.746578,179,497.878262
-28.774022,181,498.908741
-28.381773,178,499.932043
-28.571587,178,500.952609
-29.189467,185,501.985411
-28.627386,180,502.944857
-28.52635,178,503.898171
-28.603086,180,504.875851
-28.547899,179,513.098852
-28.145008,176,514.061147
-27.915076,174,515.016184
-28.903016,180,516.104987
-28.713819,180,517.069968
-28.175066,174,518.089168
-28.012564,175,518.905219
-28.092878,175,519.924113
-28.310828,177,520.880985
-28.491252,177,521.906031
-29.105149,183,523.000978
-28.391709,176,523.956473
-29.460154,184,532.096294
-27.995888,175,533.076544
-28.527986,179,534.031893
-28.946223,182,535.01976
-28.384175,176,536.03946
-29.461517,184,537.003369
-27.905456,174,537.891338
-28.693693,178,538.981962
-28.469862,177,540.003301
-28.088646,175,540.962485
-28.10642,176,541.990006
-28.087034,175,550.106404
-28.145261,175,551.125779
-28.576359,180,552.152401
-28.343221,178,553.107062
-28.26999,178,554.067335
-28.111705,175,555.085336
-28.866262,179,556.110845
-27.770571,173,557.133438
-27.95276,174,558.157721
-28.163596,174,559.170189
-28.265786,176,560.192774
-28.153908,173,561.142682
-29.873357,188,569.472262
-29.329924,184,570.580367
-27.84697,174,571.599187
-27.976077,175,572.557015
-28.808572,179,573.455022
-28.456053,177,574.476796
-27.950297,174,575.500929
-28.329568,178,576.521943
-28.003004,174,577.474163
-28.4112,178,578.56303
-28.448505,176,579.520672
