#{"t_start": 1715343711.704795, "env_id": "PandaSlide-v3"}
r,l,t
-21.157611,50,1.043745
-13.621642,50,4.107117
-32.738173,50,12.234156
-12.838225,50,20.42807
-21.635691,50,28.636258
-15.839316,50,36.904646
-8.730284,50,45.149247
-16.610688,50,53.341525
-18.531438,50,61.600999
-13.578235,50,69.869393
-16.518062,50,78.101697
-21.264332,50,86.330952
-24.731165,50,94.545815
-19.151347,50,102.754716
-27.960247,50,110.934816
-18.835338,50,119.220052
-16.190297,50,127.519273
-20.507177,50,135.907978
-22.177802,50,144.147661
-12.856113,50,152.37517
-23.150072,50,160.802734
-22.742589,50,169.020986
-17.386096,50,177.151364
-22.267564,50,185.506444
-23.326042,50,193.751839
-29.16794,50,202.029544
-23.154074,50,210.31354
-8.664129,50,218.616425
-19.932906,50,226.925163
-18.581914,50,235.248893
-14.76418,50,243.549329
-10.908131,50,251.827508
-22.293385,50,260.10795
-13.820616,50,268.379448
-24.633911,50,276.739115
-18.716002,50,284.975152
-23.70846,50,293.258974
-24.607683,50,301.442063
-18.657625,50,309.661861
-18.565991,50,317.883187
-17.838831,50,326.237502
-20.780974,50,334.628972
-24.562648,50,342.90824
-26.736783,50,351.034477
-15.559018,50,359.468022
-18.571149,50,367.831172
-30.467259,50,376.241018
-29.947289,50,384.652882
-20.149204,50,393.272057
-19.16932,50,401.82662
-31.543067,50,410.16251
-6.742137,50,418.637043
