#{"t_start": 1715343711.8275158, "env_id": "PandaSlide-v3"}
r,l,t
-26.647507,50,0.921363
-22.405771,50,3.984488
-22.965124,50,12.111463
-13.766327,50,20.305497
-26.024,50,28.51355
-30.917632,50,36.781976
-26.890965,50,45.02657
-29.433961,50,53.218922
-20.333856,50,61.479303
-19.38523,50,69.746774
-22.512592,50,77.979084
-23.026545,50,86.208196
-16.153519,50,94.423641
-22.528876,50,102.631986
-18.665202,50,110.812157
-24.860385,50,119.097259
-19.502643,50,127.397748
-19.82828,50,135.785919
-18.5227,50,144.025767
-21.127254,50,152.252553
-25.553427,50,160.68019
-15.174877,50,168.898006
-18.92654,50,177.02862
-21.158442,50,185.383875
-13.346736,50,193.629099
-31.557456,50,201.906759
-16.969766,50,210.190843
-7.397756,50,218.493927
-29.464919,50,226.802389
-28.999757,50,235.126415
-73.586053,50,243.426568
-25.547173,50,251.7047
-27.890772,50,259.985231
-17.510065,50,268.256774
-28.233167,50,276.616523
-23.538496,50,284.852631
-17.542728,50,293.136491
-11.658203,50,301.319311
-19.37685,50,309.539383
-16.165014,50,317.760167
-29.149487,50,326.114765
-27.883324,50,334.507654
-16.2548,50,342.785275
-21.629086,50,350.912067
-16.908795,50,359.345113
-18.481489,50,367.709224
-23.145465,50,376.117209
-12.543093,50,384.529451
-28.203609,50,393.15198
-20.242552,50,401.703047
-26.379351,50,410.039831
-16.365271,50,418.514428
