#{"t_start": 1715246911.681684, "env_id": "PandaPickAndPlace-v3"}
r,l,t
-50.0,50,58.050563
-50.0,50,58.205219
-50.0,50,58.361665
-50.0,50,58.518154
-50.0,50,58.674378
-50.0,50,58.824604
-50.0,50,58.977957
-50.0,50,59.131562
-50.0,50,59.280894
-50.0,50,59.442149
-50.0,50,59.598506
-50.0,50,59.748095
-50.0,50,59.902091
-50.0,50,60.062769
-50.0,50,60.220172
-50.0,50,60.374791
-50.0,50,60.528224
-50.0,50,60.681012
-50.0,50,60.83487
-50.0,50,60.998447
-50.0,50,61.152305
-50.0,50,61.30284
-50.0,50,61.457858
-50.0,50,61.615451
-50.0,50,68.651154
-50.0,50,68.81388
-50.0,50,68.966476
-50.0,50,69.118063
-50.0,50,69.273371
-50.0,50,69.429017
-50.0,50,69.582079
-50.0,50,69.734772
-50.0,50,69.884309
-50.0,50,70.038997
-50.0,50,70.187396
-50.0,50,70.343289
-50.0,50,70.495846
-50.0,50,70.645121
-50.0,50,70.800211
-50.0,50,70.960966
-50.0,50,71.11713
-50.0,50,71.267891
-50.0,50,71.41986
-50.0,50,71.57209
-50.0,50,71.724623
-50.0,50,71.874049
-50.0,50,72.027125
-50.0,50,72.180667
-50.0,50,72.332066
-50.0,50,72.48724
-50.0,50,72.636068
-50.0,50,72.790515
-50.0,50,72.940082
-50.0,50,73.094991
-50.0,50,73.2437
0.0,1,73.246905
-50.0,50,73.396303
-50.0,50,73.549406
-50.0,50,73.707096
-50.0,50,73.862842
-50.0,50,74.020398
-50.0,50,74.176891
-50.0,50,74.32918
-50.0,50,74.481803
-50.0,50,74.630642
-50.0,50,74.784062
-50.0,50,81.768666
-50.0,50,81.92217
-50.0,50,82.067672
-50.0,50,82.219878
-50.0,50,82.367544
-50.0,50,82.518952
-50.0,50,82.672962
-50.0,50,82.82398
-50.0,50,82.975998
-50.0,50,83.125156
-50.0,50,83.276372
-50.0,50,83.427159
-50.0,50,83.57221
-50.0,50,83.718179
-50.0,50,83.875629
-50.0,50,84.025482
-50.0,50,84.178435
-50.0,50,84.330223
-50.0,50,84.482968
-50.0,50,84.627336
-50.0,50,84.775772
-50.0,50,84.927324
-50.0,50,85.076113
-50.0,50,85.228455
-50.0,50,85.38183
-50.0,50,85.532412
-50.0,50,85.681485
-50.0,50,85.827175
-50.0,50,85.973017
-50.0,50,86.124586
-50.0,50,86.278144
-50.0,50,86.422353
-50.0,50,86.570869
-50.0,50,86.720379
-50.0,50,86.8776
-50.0,50,87.023323
-50.0,50,87.177845
-50.0,50,87.331424
-50.0,50,87.482937
-50.0,50,87.635274
-50.0,50,87.781355
-50.0,50,94.784558
-50.0,50,94.934256
-50.0,50,95.083357
-50.0,50,95.225719
-50.0,50,95.368895
-50.0,50,95.513831
-50.0,50,95.65839
0.0,1,95.661803
-50.0,50,95.81119
-50.0,50,95.956268
-50.0,50,96.105468
-50.0,50,96.265489
-50.0,50,96.418857
-50.0,50,96.565515
-50.0,50,96.72436
-50.0,50,96.874292
-50.0,50,97.025077
-50.0,50,97.172213
-50.0,50,97.321266
-50.0,50,97.464996
-50.0,50,97.613751
0.0,1,97.616816
-50.0,50,97.77368
-50.0,50,97.930875
-50.0,50,98.080682
0.0,1,98.083396
-50.0,50,98.230775
-50.0,50,98.374668
-50.0,50,98.523558
-50.0,50,98.674824
-50.0,50,98.824061
-50.0,50,98.981169
-50.0,50,99.132724
-50.0,50,99.287005
-50.0,50,99.439193
-50.0,50,99.586206
-50.0,50,99.741655
-50.0,50,99.887887
-50.0,50,100.03572
-50.0,50,100.183414
-50.0,50,100.336197
-50.0,50,100.48693
-50.0,50,100.63415
-50.0,50,100.776908
-50.0,50,108.496622
-50.0,50,108.658704
-50.0,50,108.859384
-50.0,50,109.02874
-50.0,50,109.188211
-50.0,50,109.356101
-50.0,50,109.514713
0.0,1,109.517524
-50.0,50,109.667734
-50.0,50,109.924213
-50.0,50,110.086353
-50.0,50,110.238403
-50.0,50,110.390769
-50.0,50,110.551897
-50.0,50,110.743082
-50.0,50,110.894419
0.0,1,110.897656
-50.0,50,111.047197
-50.0,50,111.200536
-50.0,50,111.350328
-50.0,50,111.505277
-50.0,50,111.649562
-50.0,50,111.791599
-50.0,50,111.940991
0.0,1,111.944624
-50.0,50,112.090194
-50.0,50,112.233022
-50.0,50,112.375289
-50.0,50,112.52173
-50.0,50,112.674961
-50.0,50,112.823223
-50.0,50,112.973705
-50.0,50,113.12596
-50.0,50,113.273309
-50.0,50,113.418545
-50.0,50,113.571413
-50.0,50,113.716881
-50.0,50,113.864348
-50.0,50,114.007666
-50.0,50,114.165618
-50.0,50,114.307569
-50.0,50,114.449478
-50.0,50,114.590551
-50.0,50,121.545491
-50.0,50,121.714776
-50.0,50,121.861994
-50.0,50,122.011666
-50.0,50,122.158877
-50.0,50,122.30254
-50.0,50,122.447392
-50.0,50,122.587215
-50.0,50,122.728407
-50.0,50,122.874099
-50.0,50,123.019443
-50.0,50,123.16591
-50.0,50,123.314875
-50.0,50,123.46541
-50.0,50,123.610943
-50.0,50,123.755074
-50.0,50,123.900069
-50.0,50,124.042151
-50.0,50,124.185407
-50.0,50,124.332316
-50.0,50,124.472304
-50.0,50,124.615729
-50.0,50,124.76287
-50.0,50,124.911306
-50.0,50,125.054934
-50.0,50,125.199312
-50.0,50,125.346895
-50.0,50,125.498205
-50.0,50,125.646641
-50.0,50,125.790805
-50.0,50,125.938601
-50.0,50,126.07997
-50.0,50,126.242385
-50.0,50,126.388255
-50.0,50,126.527937
-50.0,50,126.665325
-50.0,50,126.807011
-50.0,50,126.952511
-50.0,50,127.099634
-50.0,50,127.246087
-50.0,50,127.388934
-50.0,50,134.363793
-50.0,50,134.526518
-50.0,50,134.670394
-50.0,50,134.816106
-50.0,50,134.959709
0.0,1,134.962308
-50.0,50,135.107175
-50.0,50,135.247937
-50.0,50,135.392955
0.0,1,135.395631
-50.0,50,135.537256
-50.0,50,135.686385
-50.0,50,135.827921
-50.0,50,135.978316
-50.0,50,136.120935
-50.0,50,136.265936
-50.0,50,136.407903
-50.0,50,136.5531
-50.0,50,136.700919
-50.0,50,136.84303
-50.0,50,136.983052
-50.0,50,137.12228
-50.0,50,137.266155
-50.0,50,137.414997
-50.0,50,137.55721
-50.0,50,137.697784
-50.0,50,137.840365
-50.0,50,137.984028
-50.0,50,138.12509
-50.0,50,138.26854
-50.0,50,138.410126
-50.0,50,138.551546
-50.0,50,138.700904
-50.0,50,138.859244
-50.0,50,139.00066
-50.0,50,139.143365
-50.0,50,139.28674
-50.0,50,139.438285
-50.0,50,139.581883
-50.0,50,139.724717
-50.0,50,139.867488
-50.0,50,140.008893
-50.0,50,140.155348
-50.0,50,147.095138
-50.0,50,147.257904
-50.0,50,147.404855
-50.0,50,147.545562
-50.0,50,147.687508
-50.0,50,147.83824
-50.0,50,147.989665
-50.0,50,148.130585
-50.0,50,148.272717
-50.0,50,148.413836
-50.0,50,148.567721
-50.0,50,148.7115
-50.0,50,148.85495
-50.0,50,148.997729
-50.0,50,149.14058
-50.0,50,149.282099
-50.0,50,149.425923
-50.0,50,149.568449
-50.0,50,149.717244
-50.0,50,149.860549
-50.0,50,150.008186
-50.0,50,150.153129
-50.0,50,150.300554
-50.0,50,150.445277
-50.0,50,150.586345
-50.0,50,150.725623
-50.0,50,150.873347
-50.0,50,151.022297
-50.0,50,151.170122
-50.0,50,151.310019
-50.0,50,151.459898
-50.0,50,151.610769
-50.0,50,151.753769
-50.0,50,151.896633
-50.0,50,152.036937
-50.0,50,152.181234
-50.0,50,152.32273
-50.0,50,152.469133
-50.0,50,152.611485
-50.0,50,152.75416
-50.0,50,152.897476
-50.0,50,159.85111
-50.0,50,160.017368
-50.0,50,160.166687
-50.0,50,160.312509
-50.0,50,160.456458
-50.0,50,160.599003
-50.0,50,160.742093
-50.0,50,160.88331
-50.0,50,161.021581
-50.0,50,161.171699
-50.0,50,161.311721
-50.0,50,161.45451
-50.0,50,161.598553
-50.0,50,161.740194
0.0,1,161.743294
-50.0,50,161.888328
-50.0,50,162.031629
-50.0,50,162.174161
-50.0,50,162.316607
-50.0,50,162.459414
-50.0,50,162.602928
-50.0,50,162.748439
-50.0,50,162.889793
-50.0,50,163.029752
-50.0,50,163.17144
-50.0,50,163.315169
-50.0,50,163.457979
-50.0,50,163.600437
-50.0,50,163.746124
-50.0,50,163.889446
-50.0,50,164.04088
-50.0,50,164.186963
-50.0,50,164.332098
-50.0,50,164.474076
-50.0,50,164.614206
-50.0,50,164.75778
-50.0,50,164.901193
-50.0,50,165.042206
-50.0,50,165.187102
-50.0,50,165.330393
-50.0,50,165.47506
0.0,1,165.478714
-50.0,50,165.618634
-50.0,50,172.612639
-50.0,50,172.775782
-50.0,50,172.91992
-50.0,50,173.063666
-50.0,50,173.20731
-50.0,50,173.348704
-50.0,50,173.492626
-50.0,50,173.635049
-50.0,50,173.786404
-50.0,50,173.926433
-50.0,50,174.068652
-50.0,50,174.213797
-50.0,50,174.360717
-50.0,50,174.50051
-50.0,50,174.644172
-50.0,50,174.786252
0.0,1,174.788771
-50.0,50,174.92983
-50.0,50,175.07039
-50.0,50,175.213388
-50.0,50,175.35767
-50.0,50,175.500564
-50.0,50,175.638633
-50.0,50,175.782541
-50.0,50,175.925968
-50.0,50,176.070421
-50.0,50,176.212751
-50.0,50,176.354305
-50.0,50,176.497125
-50.0,50,176.649694
-50.0,50,176.800858
-50.0,50,176.943355
-50.0,50,177.086613
-50.0,50,177.229549
-50.0,50,177.371485
-50.0,50,177.515733
-50.0,50,177.657038
-50.0,50,177.797527
-50.0,50,177.942718
-50.0,50,178.085028
-50.0,50,178.227777
-50.0,50,178.371452
-50.0,50,185.386565
-50.0,50,185.548198
-50.0,50,185.694175
-50.0,50,185.833326
-50.0,50,185.974117
-50.0,50,186.11503
-50.0,50,186.256271
-50.0,50,186.407359
-50.0,50,186.553873
-50.0,50,186.694656
-50.0,50,186.836155
-50.0,50,186.981877
-50.0,50,187.122949
-50.0,50,187.264139
-50.0,50,187.405339
-50.0,50,187.546628
-50.0,50,187.689549
-50.0,50,187.830086
-50.0,50,187.971694
-50.0,50,188.114169
-50.0,50,188.254166
-50.0,50,188.39459
-50.0,50,188.536699
-50.0,50,188.678177
-50.0,50,188.819705
-50.0,50,188.965861
-50.0,50,189.107593
-50.0,50,189.25882
0.0,1,189.26155
-50.0,50,189.403674
-50.0,50,189.54654
-50.0,50,189.687739
-50.0,50,189.827909
-50.0,50,189.969992
-50.0,50,190.111709
-50.0,50,190.252596
-50.0,50,190.396818
-50.0,50,190.540841
-50.0,50,190.683611
-50.0,50,190.828257
-50.0,50,190.978198
0.0,1,190.980716
-50.0,50,191.120497
-50.0,50,198.200894
-50.0,50,198.361426
-50.0,50,198.503785
-50.0,50,198.645426
-50.0,50,198.790582
-50.0,50,198.932305
-50.0,50,199.083109
-50.0,50,199.22536
-50.0,50,199.366694
-50.0,50,199.509519
-50.0,50,199.65463
-50.0,50,199.795918
-50.0,50,199.937591
-50.0,50,200.080105
-50.0,50,200.222107
-50.0,50,200.360853
-50.0,50,200.503382
-50.0,50,200.643959
-50.0,50,200.785545
-50.0,50,200.929226
-50.0,50,201.072658
-50.0,50,201.213186
-50.0,50,201.353806
-50.0,50,201.497202
-50.0,50,201.633983
-50.0,50,201.774622
-50.0,50,201.925815
-50.0,50,202.070912
-50.0,50,202.213313
-50.0,50,202.355031
-50.0,50,202.494758
-50.0,50,202.637221
-50.0,50,202.778818
-50.0,50,202.920733
-50.0,50,203.063636
-50.0,50,203.206811
-50.0,50,203.348376
-50.0,50,203.491318
-50.0,50,203.631735
-50.0,50,203.769992
-50.0,50,203.909364
-50.0,50,210.881037
-50.0,50,211.037054
-50.0,50,211.176153
-50.0,50,211.317166
-50.0,50,211.458379
-50.0,50,211.607187
-50.0,50,211.746952
-50.0,50,211.889757
-50.0,50,212.029934
-50.0,50,212.172005
-50.0,50,212.313607
-50.0,50,212.453313
-50.0,50,212.597668
-50.0,50,212.73863
-50.0,50,212.878711
-50.0,50,213.01914
-50.0,50,213.157717
-50.0,50,213.299816
-50.0,50,213.440928
-50.0,50,213.580755
-50.0,50,213.721475
-50.0,50,213.864473
-50.0,50,214.014335
-50.0,50,214.155748
-50.0,50,214.299457
-50.0,50,214.450357
-50.0,50,214.590422
-50.0,50,214.731208
-50.0,50,214.871758
-50.0,50,215.010597
-50.0,50,215.153251
-50.0,50,215.293177
-50.0,50,215.433459
-50.0,50,215.574553
-50.0,50,215.714095
-50.0,50,215.857657
-50.0,50,215.999435
-50.0,50,216.140709
-50.0,50,216.280088
-50.0,50,216.422432
-50.0,50,216.56407
-50.0,50,223.49313
-50.0,50,223.652587
-50.0,50,223.794377
-50.0,50,223.936243
-50.0,50,224.086532
-50.0,50,224.227428
-50.0,50,224.368106
-50.0,50,224.509645
-50.0,50,224.649268
-50.0,50,224.791122
-50.0,50,224.935835
-50.0,50,225.075694
-50.0,50,225.216732
-50.0,50,225.358013
0.0,1,225.360987
-50.0,50,225.500123
-50.0,50,225.641151
-50.0,50,225.783122
-50.0,50,225.92659
-50.0,50,226.066822
-50.0,50,226.208577
-50.0,50,226.350221
0.0,1,226.353103
-50.0,50,226.493791
-50.0,50,226.632954
-50.0,50,226.773973
-50.0,50,226.928395
-50.0,50,227.073074
-50.0,50,227.213143
-50.0,50,227.354891
-50.0,50,227.493642
-50.0,50,227.63278
-50.0,50,227.772667
-50.0,50,227.915123
-50.0,50,228.054361
-50.0,50,228.196425
-50.0,50,228.336211
-50.0,50,228.484255
-50.0,50,228.624139
-50.0,50,228.766854
-50.0,50,228.906861
-50.0,50,229.049246
-50.0,50,229.192861
-50.0,50,236.180639
-50.0,50,236.334486
-50.0,50,236.476269
-50.0,50,236.625648
-50.0,50,236.765819
-50.0,50,236.908122
-50.0,50,237.049465
-50.0,50,237.191742
-50.0,50,237.334931
-50.0,50,237.475139
-50.0,50,237.618811
-50.0,50,237.758386
-50.0,50,237.90077
-50.0,50,238.037376
-50.0,50,238.177394
-50.0,50,238.31717
-50.0,50,238.45745
-50.0,50,238.598931
-50.0,50,238.738559
0.0,1,238.741473
-50.0,50,238.880973
-50.0,50,239.017647
-50.0,50,239.160124
-50.0,50,239.30295
-50.0,50,239.456428
-50.0,50,239.598387
-50.0,50,239.738793
-50.0,50,239.884322
-50.0,50,240.025139
-50.0,50,240.166922
-50.0,50,240.311222
-50.0,50,240.452789
-50.0,50,240.59432
-50.0,50,240.733508
-50.0,50,240.877243
-50.0,50,241.01854
-50.0,50,241.161053
-50.0,50,241.30138
-50.0,50,241.439663
0.0,1,241.442585
-50.0,50,241.584602
-50.0,50,241.726713
-50.0,50,241.865203
-50.0,50,248.818428
-50.0,50,248.97006
-50.0,50,249.122048
-50.0,50,249.261683
-50.0,50,249.40361
-50.0,50,249.546671
-50.0,50,249.686964
-50.0,50,249.829247
-50.0,50,249.970811
-50.0,50,250.111392
-50.0,50,250.255958
-50.0,50,250.39866
-50.0,50,250.538278
-50.0,50,250.677817
-50.0,50,250.819634
-50.0,50,250.959747
-50.0,50,251.098608
-50.0,50,251.242478
-50.0,50,251.381693
-50.0,50,251.521143
-50.0,50,251.658287
-50.0,50,251.798359
-50.0,50,251.949141
-50.0,50,252.090139
-50.0,50,252.229998
-50.0,50,252.370907
-50.0,50,252.512892
0.0,1,252.515878
-50.0,50,252.657317
-50.0,50,252.799285
-50.0,50,252.941493
0.0,1,252.94474
-50.0,50,253.084786
-50.0,50,253.224304
-50.0,50,253.365828
-50.0,50,253.508778
-50.0,50,253.64682
-50.0,50,253.788615
-50.0,50,253.929287
-50.0,50,254.069724
-50.0,50,254.211421
-50.0,50,254.351908
0.0,1,254.354942
-50.0,50,254.496806
-50.0,50,261.407656
-50.0,50,261.568445
-50.0,50,261.710654
-50.0,50,261.851374
-50.0,50,261.99179
-50.0,50,262.132079
-50.0,50,262.274278
-50.0,50,262.415471
-50.0,50,262.555066
-50.0,50,262.695761
-50.0,50,262.835514
-50.0,50,262.975192
-50.0,50,263.117689
-50.0,50,263.259144
-50.0,50,263.401652
-50.0,50,263.542095
-50.0,50,263.683383
-50.0,50,263.824161
-50.0,50,263.969172
-50.0,50,264.111036
-50.0,50,264.252043
0.0,1,264.25496
-50.0,50,264.408375
-50.0,50,264.549495
-50.0,50,264.688162
-50.0,50,264.835106
-50.0,50,264.976487
-50.0,50,265.119362
-50.0,50,265.264512
-50.0,50,265.40567
-50.0,50,265.545736
-50.0,50,265.685373
-50.0,50,265.826725
-50.0,50,265.968228
-50.0,50,266.111637
-50.0,50,266.251157
-50.0,50,266.393592
-50.0,50,266.534168
-50.0,50,266.674572
-50.0,50,266.816153
-50.0,50,266.958908
-50.0,50,267.098939
-50.0,50,274.047323
-50.0,50,274.197385
-50.0,50,274.339303
-50.0,50,274.479134
-50.0,50,274.61785
-50.0,50,274.758824
-50.0,50,274.90254
-50.0,50,275.04463
-50.0,50,275.185088
-50.0,50,275.328117
-50.0,50,275.468189
-50.0,50,275.608592
-50.0,50,275.749626
-50.0,50,275.892529
-50.0,50,276.031302
-50.0,50,276.172065
-50.0,50,276.313555
-50.0,50,276.454143
-50.0,50,276.596826
-50.0,50,276.738407
-50.0,50,276.891177
-50.0,50,277.032241
-50.0,50,277.172176
-50.0,50,277.313416
-50.0,50,277.456997
-50.0,50,277.598556
-50.0,50,277.739834
-50.0,50,277.880216
-50.0,50,278.020179
-50.0,50,278.163675
0.0,1,278.166394
-50.0,50,278.305201
-50.0,50,278.447728
-50.0,50,278.588796
-50.0,50,278.727462
-50.0,50,278.870545
0.0,1,278.873448
-50.0,50,279.017344
-50.0,50,279.158767
-50.0,50,279.297782
-50.0,50,279.466101
-50.0,50,279.630008
-50.0,50,279.771689
-50.0,50,286.716972
-50.0,50,286.867248
-50.0,50,287.007646
-50.0,50,287.147678
-50.0,50,287.287077
-50.0,50,287.427239
-50.0,50,287.567595
-50.0,50,287.708218
-50.0,50,287.849242
-50.0,50,287.990442
-50.0,50,288.130793
-50.0,50,288.271681
-50.0,50,288.412655
-50.0,50,288.551702
-50.0,50,288.692409
-50.0,50,288.832763
-50.0,50,288.973213
-50.0,50,289.116722
-50.0,50,289.265763
-50.0,50,289.405291
-50.0,50,289.546032
-50.0,50,289.687134
-50.0,50,289.825809
-50.0,50,289.97501
-50.0,50,290.118235
-50.0,50,290.255585
-50.0,50,290.396005
-50.0,50,290.53863
-50.0,50,290.677541
-50.0,50,290.819369
0.0,1,290.822707
-50.0,50,290.963627
-50.0,50,291.105102
-50.0,50,291.245515
-50.0,50,291.385624
-50.0,50,291.52606
-50.0,50,291.664779
-50.0,50,291.802125
-50.0,50,291.945562
-50.0,50,292.097997
-50.0,50,292.238446
-50.0,50,292.381435
-50.0,50,299.314378
-50.0,50,299.458923
-50.0,50,299.597446
-50.0,50,299.736458
-50.0,50,299.878882
-50.0,50,300.017402
-50.0,50,300.161887
-50.0,50,300.302512
-50.0,50,300.444376
-50.0,50,300.587152
-50.0,50,300.728989
-50.0,50,300.87068
-50.0,50,301.012977
-50.0,50,301.155035
-50.0,50,301.293441
-50.0,50,301.43468
-50.0,50,301.576559
-50.0,50,301.724843
-50.0,50,301.865468
-50.0,50,302.003732
-50.0,50,302.144325
-50.0,50,302.285913
-50.0,50,302.42882
-50.0,50,302.567632
-50.0,50,302.707591
-50.0,50,302.851469
-50.0,50,302.993724
-50.0,50,303.13467
-50.0,50,303.275613
-50.0,50,303.414555
-50.0,50,303.556382
-50.0,50,303.697197
-50.0,50,303.83486
-50.0,50,303.976959
-50.0,50,304.116911
-50.0,50,304.259054
-50.0,50,304.401127
-50.0,50,304.551336
-50.0,50,304.692524
-50.0,50,304.831983
-50.0,50,304.976958
-50.0,50,311.89274
-50.0,50,312.038285
-50.0,50,312.180104
-50.0,50,312.321496
-50.0,50,312.461718
0.0,1,312.465158
-50.0,50,312.605151
-50.0,50,312.743514
-50.0,50,312.884471
-50.0,50,313.023611
-50.0,50,313.162178
-50.0,50,313.303394
-50.0,50,313.44492
-50.0,50,313.584235
-50.0,50,313.723205
-50.0,50,313.9123
-50.0,50,314.153107
-50.0,50,314.340824
-50.0,50,314.569659
-50.0,50,314.791538
-50.0,50,314.941895
-50.0,50,315.090235
-50.0,50,315.234365
-50.0,50,315.37809
-50.0,50,315.519792
-50.0,50,315.663257
-50.0,50,315.806862
-50.0,50,315.950544
-50.0,50,316.094626
-50.0,50,316.238312
-50.0,50,316.379493
-50.0,50,316.523349
-50.0,50,316.668176
0.0,1,316.671294
-50.0,50,316.818938
-50.0,50,316.96476
-50.0,50,317.109706
-50.0,50,317.253534
-50.0,50,317.411162
-50.0,50,317.55847
-50.0,50,317.704842
-50.0,50,317.850682
-50.0,50,325.254315
0.0,1,325.257544
0.0,1,325.260562
-50.0,50,325.420213
-50.0,50,325.56709
-50.0,50,325.710824
-50.0,50,325.856166
-50.0,50,325.998929
-50.0,50,326.142596
-50.0,50,326.287465
-50.0,50,326.432427
-50.0,50,326.57504
-50.0,50,326.721097
-50.0,50,326.864724
-50.0,50,327.010442
-50.0,50,327.156169
-50.0,50,327.301726
-50.0,50,327.447675
-50.0,50,327.60388
-50.0,50,327.745995
-50.0,50,327.89119
-50.0,50,328.03512
-50.0,50,328.179389
-50.0,50,328.325331
-50.0,50,328.468736
-50.0,50,328.615249
-50.0,50,328.759354
-50.0,50,328.904584
-50.0,50,329.04842
-50.0,50,329.194322
-50.0,50,329.337613
-50.0,50,329.484864
-50.0,50,329.628212
0.0,1,329.631225
-50.0,50,329.774907
-50.0,50,329.919143
-50.0,50,330.066096
-50.0,50,330.212945
-50.0,50,330.356511
-50.0,50,330.510742
-50.0,50,330.65455
-50.0,50,330.796949
-50.0,50,330.942859
-50.0,50,331.085498
-50.0,50,338.679765
-50.0,50,338.833884
-50.0,50,338.983276
-50.0,50,339.126777
-50.0,50,339.270391
-50.0,50,339.41234
-50.0,50,339.552965
-50.0,50,339.698251
-50.0,50,339.843117
-50.0,50,339.986751
-50.0,50,340.130479
-50.0,50,340.270584
-50.0,50,340.412075
-50.0,50,340.555733
-50.0,50,340.695695
-50.0,50,340.847331
-50.0,50,340.993265
-50.0,50,341.13849
-50.0,50,341.281323
-50.0,50,341.424555
-50.0,50,341.565877
-50.0,50,341.706816
-50.0,50,341.852178
-50.0,50,341.993562
-50.0,50,342.138185
-50.0,50,342.281447
-50.0,50,342.423039
-50.0,50,342.56492
-50.0,50,342.707875
-50.0,50,342.852023
-50.0,50,342.996929
-50.0,50,343.140658
-50.0,50,343.286166
-50.0,50,343.430585
-50.0,50,343.576005
-50.0,50,343.728889
-50.0,50,343.873293
-50.0,50,344.017118
-50.0,50,344.162852
-50.0,50,344.312126
-50.0,50,344.454509
-50.0,50,351.891751
-50.0,50,352.050414
-50.0,50,352.195447
-50.0,50,352.345225
-50.0,50,352.489158
-50.0,50,352.632713
-50.0,50,352.77606
-50.0,50,352.929552
-50.0,50,353.07323
-50.0,50,353.217286
-50.0,50,353.36043
-50.0,50,353.504209
-50.0,50,353.649593
-50.0,50,353.793348
-50.0,50,353.948351
-50.0,50,354.090109
-50.0,50,354.235132
-50.0,50,354.37955
-50.0,50,354.521826
-50.0,50,354.663503
-50.0,50,354.805568
-50.0,50,354.95005
