#{"t_start": 1715246911.7608252, "env_id": "PandaPickAndPlace-v3"}
r,l,t
-50.0,50,0.612308
-50.0,50,0.774272
-50.0,50,0.929157
-50.0,50,1.087197
-50.0,50,1.232771
-50.0,50,1.389512
-50.0,50,1.545484
-50.0,50,1.698374
-50.0,50,1.855828
-50.0,50,2.013232
-50.0,50,2.16614
-50.0,50,2.326813
-50.0,50,2.479686
-50.0,50,2.633994
-50.0,50,2.792699
0.0,1,2.796649
-50.0,50,2.947953
-50.0,50,3.102461
-50.0,50,3.254676
-50.0,50,3.409893
-50.0,50,3.622026
-50.0,50,3.777743
-50.0,50,3.932676
-50.0,50,4.085793
-50.0,50,4.242963
-50.0,50,4.396946
-50.0,50,4.556114
-50.0,50,4.71771
-50.0,50,4.872182
-50.0,50,5.046596
-50.0,50,5.227901
-50.0,50,5.404438
-50.0,50,5.623779
-50.0,50,5.829924
-50.0,50,5.993355
-50.0,50,6.156733
-50.0,50,6.318573
-50.0,50,6.477622
-50.0,50,6.68235
-50.0,50,6.860298
-50.0,50,7.045988
-50.0,50,15.138459
-50.0,50,15.316669
-50.0,50,15.478613
-50.0,50,15.636647
-50.0,50,15.805721
-50.0,50,15.969247
-50.0,50,16.133813
-50.0,50,16.28797
-50.0,50,16.444988
-50.0,50,16.605921
-50.0,50,16.754397
-50.0,50,16.911723
-50.0,50,17.071554
-50.0,50,17.231269
-50.0,50,17.386195
-50.0,50,17.556698
-50.0,50,17.713852
0.0,1,17.717525
-50.0,50,17.879158
-50.0,50,18.035446
-50.0,50,18.204051
-50.0,50,18.360108
-50.0,50,18.518138
-50.0,50,18.679774
-50.0,50,18.841218
-50.0,50,18.997998
-50.0,50,19.158949
-50.0,50,19.317696
-50.0,50,19.474015
-50.0,50,19.654625
-50.0,50,19.813725
-50.0,50,19.970265
-50.0,50,20.127927
-50.0,50,20.285316
-50.0,50,20.445044
-50.0,50,20.59735
-50.0,50,20.750051
-50.0,50,20.902996
-50.0,50,21.055443
-50.0,50,21.213087
-50.0,50,21.378011
-50.0,50,21.538073
-50.0,50,28.52889
-50.0,50,28.700812
-50.0,50,28.855252
-50.0,50,29.011881
-50.0,50,29.173499
-50.0,50,29.334943
-50.0,50,29.493921
-50.0,50,29.651513
-50.0,50,29.807344
-50.0,50,29.965696
-50.0,50,30.12133
-50.0,50,30.287395
-50.0,50,30.441281
-50.0,50,30.598115
-50.0,50,30.754567
-50.0,50,30.913392
-50.0,50,31.075365
-50.0,50,31.230772
-50.0,50,31.393456
-50.0,50,31.551024
-50.0,50,31.707496
-50.0,50,31.860595
-50.0,50,32.012311
-50.0,50,32.171723
-50.0,50,32.326722
-50.0,50,32.487071
-50.0,50,32.647148
-50.0,50,32.806133
-50.0,50,32.965867
-50.0,50,33.127416
-50.0,50,33.280868
-50.0,50,33.438312
-50.0,50,33.594316
-50.0,50,33.751868
-50.0,50,33.909466
-50.0,50,34.066931
-50.0,50,34.218794
-50.0,50,34.379147
-50.0,50,34.543702
-50.0,50,34.695454
-50.0,50,34.850556
-50.0,50,41.90837
-50.0,50,42.086037
-50.0,50,42.238398
-50.0,50,42.395401
-50.0,50,42.551381
-50.0,50,42.705382
-50.0,50,42.861447
-50.0,50,43.024721
-4.0,5,43.043778
-50.0,50,43.202521
-50.0,50,43.356875
-50.0,50,43.513421
-50.0,50,43.670998
-50.0,50,43.830149
-50.0,50,43.985445
-50.0,50,44.145006
-50.0,50,44.297149
-50.0,50,44.454029
-50.0,50,44.624178
-50.0,50,44.781635
0.0,1,44.784761
-50.0,50,44.937232
-50.0,50,45.095699
-50.0,50,45.255242
-50.0,50,45.413017
-50.0,50,45.570188
-50.0,50,45.722783
-50.0,50,45.878706
-50.0,50,46.034318
0.0,1,46.03752
-50.0,50,46.188843
-50.0,50,46.342566
-50.0,50,46.501744
-50.0,50,46.652551
-50.0,50,46.81209
-50.0,50,46.964808
-50.0,50,47.123337
-50.0,50,47.275817
-50.0,50,47.438448
-50.0,50,47.5969
-50.0,50,47.765637
-50.0,50,47.924028
-50.0,50,48.08319
-50.0,50,48.240367
-50.0,50,55.248512
-50.0,50,55.417763
-50.0,50,55.574232
-50.0,50,55.727263
-50.0,50,55.882667
-50.0,50,56.035265
-50.0,50,56.190227
-50.0,50,56.346002
-50.0,50,56.507044
-50.0,50,56.663504
-50.0,50,56.821126
-50.0,50,56.974938
-50.0,50,57.126581
-50.0,50,57.282073
-50.0,50,57.439981
-50.0,50,57.594303
-50.0,50,57.758944
-50.0,50,57.91486
-50.0,50,58.070117
-50.0,50,58.228007
-50.0,50,58.382748
-50.0,50,58.540314
-50.0,50,58.691016
-50.0,50,58.843572
-50.0,50,58.996297
-50.0,50,59.147546
-50.0,50,59.303436
-50.0,50,59.463734
-50.0,50,59.613525
-50.0,50,59.766878
-50.0,50,59.924328
-50.0,50,60.085072
-50.0,50,60.239908
0.0,1,60.242934
-50.0,50,60.395807
-50.0,50,60.549294
-50.0,50,60.701987
-50.0,50,60.865871
-50.0,50,61.021506
-50.0,50,61.172643
-50.0,50,61.325925
-50.0,50,61.48161
-50.0,50,68.508753
-50.0,50,68.684255
-50.0,50,68.833767
-50.0,50,68.988498
-50.0,50,69.140545
-50.0,50,69.299157
-50.0,50,69.451359
-50.0,50,69.603319
-50.0,50,69.754727
-50.0,50,69.90757
-50.0,50,70.058036
-50.0,50,70.211001
-50.0,50,70.364442
-50.0,50,70.515016
-50.0,50,70.668536
-50.0,50,70.83122
-50.0,50,70.983932
-50.0,50,71.13989
-50.0,50,71.289926
-50.0,50,71.440612
-50.0,50,71.594583
-50.0,50,71.744152
-50.0,50,71.898969
-50.0,50,72.04828
-50.0,50,72.202015
-50.0,50,72.355173
0.0,1,72.358157
-50.0,50,72.510923
-50.0,50,72.663014
-50.0,50,72.814746
-50.0,50,72.964632
-50.0,50,73.118775
-50.0,50,73.266
-50.0,50,73.417293
0.0,1,73.420409
-50.0,50,73.576474
-50.0,50,73.733147
-50.0,50,73.895808
-50.0,50,74.048804
-50.0,50,74.200913
-14.0,15,74.247369
-50.0,50,74.398773
-50.0,50,74.5481
-50.0,50,74.701914
-50.0,50,81.68629
-50.0,50,81.840013
-50.0,50,81.985348
-50.0,50,82.137792
-50.0,50,82.285735
-50.0,50,82.435916
-50.0,50,82.590417
-50.0,50,82.741907
-50.0,50,82.89376
-50.0,50,83.042342
-50.0,50,83.194525
-50.0,50,83.344718
-50.0,50,83.48949
-50.0,50,83.635901
-50.0,50,83.793344
-50.0,50,83.943907
-50.0,50,84.095669
-50.0,50,84.247933
-50.0,50,84.399966
-50.0,50,84.545204
-50.0,50,84.693252
-50.0,50,84.844884
-50.0,50,84.993645
-17.0,18,85.047934
-50.0,50,85.202889
-50.0,50,85.355265
-50.0,50,85.503043
-50.0,50,85.652337
-50.0,50,85.799145
-50.0,50,85.946174
-50.0,50,86.102099
-50.0,50,86.248486
-50.0,50,86.393712
-50.0,50,86.543009
-50.0,50,86.693398
-50.0,50,86.847523
-50.0,50,86.994768
-50.0,50,87.151385
-50.0,50,87.303282
-50.0,50,87.459078
-50.0,50,87.606371
-50.0,50,94.59719
-50.0,50,94.758212
-50.0,50,94.905046
-50.0,50,95.0522
-50.0,50,95.196419
-50.0,50,95.338867
-50.0,50,95.483156
-50.0,50,95.631466
-50.0,50,95.779534
-50.0,50,95.924141
