#{"t_start": 1715246911.73011, "env_id": "PandaPickAndPlace-v3"}
r,l,t
-50.0,50,82.820267
-50.0,50,82.968107
-50.0,50,83.120108
-50.0,50,83.271237
-50.0,50,83.419818
-50.0,50,83.564059
-50.0,50,83.711308
-50.0,50,83.868939
-50.0,50,84.020493
-50.0,50,84.172622
-50.0,50,84.32342
-50.0,50,84.475692
-50.0,50,84.620975
-50.0,50,84.76989
-50.0,50,84.919322
-50.0,50,85.070663
-50.0,50,85.224135
-50.0,50,85.376123
-50.0,50,85.525191
-50.0,50,85.674249
-50.0,50,85.821965
-50.0,50,85.966229
-50.0,50,86.123623
-50.0,50,86.270144
-50.0,50,86.415893
-50.0,50,86.564201
-50.0,50,86.713998
-50.0,50,86.869947
-50.0,50,87.016755
-50.0,50,87.17279
-50.0,50,87.324811
-50.0,50,87.480017
-50.0,50,87.627992
-50.0,50,94.618985
-50.0,50,94.780264
-50.0,50,94.926968
-50.0,50,95.074222
-50.0,50,95.218631
-50.0,50,95.361391
-50.0,50,95.505298
-50.0,50,95.653891
-50.0,50,95.801652
-50.0,50,95.944801
-50.0,50,96.097507
-50.0,50,96.256139
-50.0,50,96.408491
-50.0,50,96.554365
-50.0,50,96.714753
-50.0,50,96.863173
-50.0,50,97.014797
-50.0,50,97.162688
-50.0,50,97.310736
-50.0,50,97.456219
-50.0,50,97.604882
-50.0,50,97.762418
-50.0,50,97.918593
-50.0,50,98.066814
-50.0,50,98.214331
-50.0,50,98.35723
-50.0,50,98.512045
-50.0,50,98.659374
-50.0,50,98.808289
-50.0,50,98.968296
-50.0,50,99.117305
-50.0,50,99.271797
-50.0,50,99.423776
-50.0,50,99.57003
-50.0,50,99.72718
-50.0,50,99.872005
-50.0,50,100.020679
-50.0,50,100.166844
-50.0,50,100.322887
-50.0,50,100.469811
-50.0,50,100.618697
-50.0,50,108.314567
-50.0,50,108.488221
-50.0,50,108.644444
-50.0,50,108.854702
-50.0,50,109.015828
-50.0,50,109.175272
-50.0,50,109.344971
-50.0,50,109.499306
-50.0,50,109.748803
-50.0,50,109.90828
-50.0,50,110.069129
-50.0,50,110.219713
-50.0,50,110.372401
-50.0,50,110.544396
-50.0,50,110.724487
-50.0,50,110.876445
-50.0,50,111.027504
-50.0,50,111.178695
-50.0,50,111.33403
-50.0,50,111.482162
-50.0,50,111.627745
-50.0,50,111.769277
-50.0,50,111.919696
0.0,1,111.92252
-50.0,50,112.068888
-50.0,50,112.21176
-50.0,50,112.352035
-50.0,50,112.501082
-50.0,50,112.652541
-50.0,50,112.801867
-50.0,50,112.952618
-50.0,50,113.104537
-50.0,50,113.251901
