#{"t_start": 1715269046.7802482, "env_id": "PandaPush-v3"}
r,l,t
-14.142377,50,72.931078
-14.14233,50,73.076412
-14.142377,50,80.167454
-14.142377,50,80.339086
-14.142316,50,80.483627
-14.142377,50,80.626367
-14.142377,50,80.767415
-14.142365,50,80.910353
-14.142377,50,81.053447
-14.142358,50,81.195084
-14.142377,50,81.339256
-14.142377,50,81.483457
-14.142326,50,81.626242
-14.142377,50,81.768185
-9.458376,50,81.916993
-14.142394,50,82.059323
-14.141928,50,82.199511
-14.141928,50,82.355127
-14.141928,50,82.496187
-14.14193,50,82.636819
-14.141928,50,82.777979
-14.141943,50,82.923899
-14.141983,50,83.061523
-14.141928,50,83.207849
-14.141943,50,83.347818
-14.141928,50,83.490579
-14.141928,50,83.635687
-14.141943,50,83.778873
-14.141973,50,83.92363
-14.141928,50,84.066378
-14.141954,50,84.212344
-14.141928,50,84.354667
-14.141941,50,84.497617
-14.141928,50,84.639799
-14.141931,50,84.779126
-14.141995,50,84.92576
-14.141928,50,85.070607
-14.141928,50,85.220546
-14.141928,50,85.363679
-14.141928,50,85.505796
-14.141928,50,85.648206
-14.141928,50,85.79651
-14.141928,50,85.944515
-14.141928,50,92.780722
-14.141928,50,92.944916
-14.141928,50,93.085371
-14.141928,50,93.224485
-14.141928,50,93.365659
-14.141928,50,93.508643
-14.141928,50,93.649328
-14.14193,50,93.797853
-14.141928,50,93.937283
-14.141928,50,94.078451
-14.141928,50,94.217728
-14.141936,50,94.35782
-14.141928,50,94.507864
-14.141928,50,94.649973
-14.141928,50,94.803226
-14.141928,50,94.945774
-14.141928,50,95.086678
-14.141932,50,95.225105
-14.141928,50,95.363271
-14.141928,50,95.498875
-14.141928,50,95.63753
-14.141936,50,95.784861
-14.141928,50,95.927443
-14.141928,50,96.06626
-14.141928,50,96.20841
-14.141928,50,96.350391
-14.141928,50,96.489775
-14.141947,50,96.637693
-14.141928,50,96.7746
-14.141928,50,96.914876
-14.141928,50,97.057233
-14.141928,50,97.199699
-14.141928,50,97.347565
-14.141928,50,97.491482
-14.141928,50,97.639848
-14.141928,50,97.785619
-14.141928,50,97.922471
-14.141928,50,98.061611
-14.141928,50,98.20127
-14.14193,50,98.341847
-14.141928,50,98.480711
-14.141964,50,105.233594
-14.141928,50,105.40069
-14.141928,50,105.541529
-14.141928,50,105.680803
-14.141928,50,105.816784
-14.141928,50,105.956592
-14.141928,50,106.09284
-14.141942,50,106.231597
-14.141928,50,106.372028
-14.141928,50,106.512309
-14.141928,50,106.656059
-14.141944,50,106.793384
-14.141928,50,106.935242
-14.141935,50,107.088393
-14.141928,50,107.226811
-14.141954,50,107.367872
-14.141928,50,107.504266
-14.141942,50,107.641348
-14.141928,50,107.779993
-14.14193,50,107.92488
-14.141928,50,108.061915
-14.141928,50,108.201348
-14.141928,50,108.339805
-14.141928,50,108.477384
-14.141985,50,108.619178
-14.141931,50,108.763166
-14.141928,50,108.902074
-14.141928,50,109.040023
-14.141928,50,109.182256
-14.141928,50,109.321892
-14.141942,50,109.456803
-14.141928,50,109.59858
-14.14195,50,109.737885
-14.141928,50,109.894136
-14.141928,50,110.031113
-14.141928,50,110.169021
-14.141953,50,110.312569
-14.141928,50,110.451967
-14.141928,50,110.593056
-14.141928,50,110.731101
-14.141928,50,110.868535
-14.141928,50,117.631299
-14.141928,50,117.790011
-14.141928,50,117.927464
-14.141928,50,118.065415
-14.141928,50,118.202996
-14.141928,50,118.342331
-14.141928,50,118.480926
-14.141928,50,118.61888
-14.141928,50,118.757993
-14.141928,50,118.896866
-14.141928,50,119.036727
-14.141928,50,119.174934
-14.141928,50,119.328297
-14.141928,50,119.46427
-14.141928,50,119.602978
-14.141928,50,119.740861
-14.141941,50,119.886449
-14.141931,50,120.025386
-14.141928,50,120.161639
-14.141928,50,120.300933
-14.141928,50,120.441131
-14.141928,50,120.578906
-14.141928,50,120.719705
-14.141928,50,120.856998
-14.141945,50,120.995894
-14.141932,50,121.137492
-14.141928,50,121.277529
-14.141928,50,121.415862
-14.141928,50,121.557192
-14.141928,50,121.693352
-14.141928,50,121.832464
-14.141943,50,121.97061
-14.141928,50,122.116857
-14.141928,50,122.256008
-14.141928,50,122.394313
-14.141928,50,122.5314
-14.141928,50,122.670632
-14.141928,50,122.807276
-14.141928,50,122.948191
-14.141928,50,123.085167
-14.141928,50,123.227663
-14.141928,50,130.136102
-14.141928,50,130.29866
-14.141928,50,130.440453
-14.141928,50,130.57915
-14.141928,50,130.718011
-14.141928,50,130.854117
-14.141928,50,130.991452
-14.141928,50,131.133283
-14.141932,50,131.271453
-14.141928,50,131.410233
-14.141928,50,131.550258
-14.141928,50,131.697191
-14.141954,50,131.835454
-14.141928,50,131.974437
-14.141928,50,132.112294
-14.141928,50,132.250697
-14.141928,50,132.395384
-14.141928,50,132.530975
-14.141928,50,132.669786
-14.141928,50,132.807994
-14.141928,50,132.947985
-14.141928,50,133.086503
-14.141928,50,133.224131
-14.141928,50,133.36348
-14.141928,50,133.501729
-14.141928,50,133.638413
-14.141928,50,133.777552
-14.141928,50,133.916876
-14.141935,50,134.055527
-14.141928,50,134.192582
-14.141934,50,134.332519
-14.141928,50,134.47753
-14.141928,50,134.613918
-14.141928,50,134.750915
-14.141928,50,134.890564
-14.141928,50,135.028578
-14.141928,50,135.172245
-14.141928,50,135.31132
-14.141928,50,135.449606
-14.141928,50,135.587787
-14.141928,50,135.725106
-14.141928,50,142.469836
-14.141928,50,142.626138
-14.141928,50,142.764794
-14.141928,50,142.906138
-14.141928,50,143.047849
-14.141928,50,143.186172
-14.141928,50,143.325637
-14.141928,50,143.463111
-14.141928,50,143.599202
-14.141928,50,143.736657
-14.141928,50,143.882196
-14.141928,50,144.019539
-14.141928,50,144.155598
-14.141928,50,144.298857
-14.141928,50,144.438736
-14.141928,50,144.578807
-14.141928,50,144.716727
-14.141928,50,144.855431
-14.141928,50,144.99372
-14.141928,50,145.130553
-14.141928,50,145.270107
-14.141928,50,145.408395
-14.141928,50,145.546259
-14.141928,50,145.683675
-14.141928,50,145.822675
-14.141928,50,145.961305
-14.141928,50,146.101533
-14.141928,50,146.241649
-14.141928,50,146.381223
-14.141928,50,146.522549
-14.141928,50,146.669658
-14.141928,50,146.808452
-14.141928,50,146.946698
-14.141928,50,147.086903
-14.141928,50,147.22429
-14.141928,50,147.363601
-14.141928,50,147.502515
-14.141961,50,147.640262
-14.141928,50,147.781633
-14.141928,50,147.921543
-14.141928,50,148.061136
-14.141928,50,154.877241
-14.141928,50,155.035589
-14.141928,50,155.172915
-14.141928,50,155.313688
-14.141928,50,155.450392
-14.141928,50,155.590509
-14.141928,50,155.72967
-14.141928,50,155.869812
-14.14193,50,156.007544
-14.141928,50,156.155949
-14.141928,50,156.296329
-14.141928,50,156.436145
-14.141928,50,156.575248
-14.141928,50,156.716626
-14.141928,50,156.854735
-14.141928,50,156.991764
-14.141928,50,157.132592
-14.141928,50,157.271073
-14.141939,50,157.410389
-14.141928,50,157.553752
-14.141928,50,157.69467
-14.141931,50,157.834902
-14.141928,50,157.974934
-14.141928,50,158.113025
-14.141931,50,158.253421
-14.141928,50,158.391313
-14.141928,50,158.528174
-14.141928,50,158.668507
-14.141928,50,158.806536
-14.141928,50,158.962927
-14.141928,50,159.101301
-14.141928,50,159.245184
-14.141928,50,159.383846
-14.141928,50,159.533495
-14.141928,50,159.717904
-14.141928,50,159.996996
-14.141928,50,160.147589
-14.141928,50,160.289953
-14.141928,50,160.429237
-14.141928,50,160.570913
-14.141928,50,160.710023
-14.141928,50,167.564055
-14.141928,50,167.721437
-14.141928,50,167.864027
-14.141928,50,168.007034
-14.141928,50,168.147135
-14.141928,50,168.29555
-14.141928,50,168.433953
-14.141928,50,168.576708
-14.141928,50,168.729413
-14.141928,50,168.873452
-14.141928,50,169.013977
-14.141928,50,169.152568
-14.141928,50,169.29679
-14.141928,50,169.437082
-14.141928,50,169.577092
-14.141928,50,169.715887
-14.141928,50,169.856606
-14.141928,50,169.998339
-14.141928,50,170.142518
-14.141928,50,170.286911
-14.141928,50,170.495163
-14.141928,50,170.648363
-14.141928,50,170.795359
-14.141928,50,170.937689
-14.141928,50,171.12981
-14.141928,50,171.271231
-14.141928,50,171.410989
-14.141928,50,171.552975
-14.141928,50,171.70052
-14.141928,50,171.838557
-14.141928,50,171.982515
-14.141928,50,172.121731
-14.141928,50,172.261553
-14.141928,50,172.400337
-14.141928,50,172.542903
-14.141928,50,172.682475
-14.141928,50,172.821833
-14.141928,50,172.959971
-14.141928,50,173.099485
-14.141928,50,173.245067
-14.141928,50,173.391445
-14.141928,50,180.838861
-14.141928,50,180.997598
-14.141928,50,181.13759
-14.141928,50,181.279323
-14.141928,50,181.416978
-14.141928,50,181.556237
-14.141928,50,181.696763
-14.141928,50,181.841743
-14.141928,50,181.978608
-14.141928,50,182.116953
-14.141928,50,182.258506
-14.141928,50,182.397253
-14.141928,50,182.536474
-14.141928,50,182.677494
-14.141928,50,182.818193
-14.141928,50,182.959022
-14.141928,50,183.101079
-14.141928,50,183.241727
-14.141928,50,183.380802
-14.141928,50,183.520152
-14.141928,50,183.660007
-14.141928,50,183.797776
-14.141928,50,183.93788
-14.141928,50,184.078378
-14.141928,50,184.2156
-14.141928,50,184.353939
-14.141928,50,184.494421
-14.141928,50,184.644703
-14.141928,50,184.785713
-14.141928,50,184.925202
-14.141928,50,185.066578
-14.141928,50,185.206788
-14.141928,50,185.3458
-14.141928,50,185.485009
-14.141928,50,185.625225
-14.141928,50,185.765286
-14.141928,50,185.903115
-14.141928,50,186.040556
-14.141928,50,186.180652
-14.141928,50,186.319885
-14.141928,50,186.45853
-14.141928,50,193.469847
-14.141928,50,193.625398
-14.141928,50,193.766002
-14.141928,50,193.906912
-14.141928,50,194.043648
-14.141928,50,194.182158
-14.141928,50,194.331325
-14.141928,50,194.471602
-14.141928,50,194.610245
-14.141928,50,194.75061
-14.141928,50,194.890835
-14.141928,50,195.03151
-14.141928,50,195.171042
-14.141928,50,195.309359
-14.141928,50,195.449049
-14.141928,50,195.58899
-14.141928,50,195.729404
-14.141928,50,195.870517
-14.141928,50,196.010353
-14.141928,50,196.149182
-14.141928,50,196.290505
-14.141928,50,196.428925
-14.141928,50,196.569968
-14.141928,50,196.70791
-14.141928,50,196.847467
-14.141928,50,196.988224
-14.141928,50,197.135216
-14.141928,50,197.274605
-14.141928,50,197.413752
-14.141928,50,197.553847
-14.141928,50,197.69102
-14.141928,50,197.830059
-14.141928,50,197.970954
-14.141928,50,198.109039
-14.141928,50,198.251175
-14.141928,50,198.388808
-14.141928,50,198.528572
-14.141928,50,198.667642
-14.141928,50,198.811017
-14.141928,50,198.951321
-14.141928,50,199.090857
-14.141928,50,205.969227
-14.141928,50,206.124997
-14.141928,50,206.265258
-14.141928,50,206.403353
-14.141928,50,206.542842
-14.141928,50,206.690114
-14.141928,50,206.831272
-14.141928,50,206.971896
-14.141928,50,207.110255
-14.141928,50,207.248554
-14.141928,50,207.389208
-14.141928,50,207.526396
-14.141928,50,207.666621
-14.141928,50,207.806126
-14.141928,50,207.944564
-14.141928,50,208.08067
-14.141928,50,208.21879
-14.141928,50,208.357177
-14.141928,50,208.496103
-14.141928,50,208.636674
-14.141928,50,208.780681
-14.141928,50,208.918043
-14.141928,50,209.055218
-14.141928,50,209.193114
-14.141928,50,209.330737
