#{"t_start": 1715269046.61106, "env_id": "PandaPush-v3"}
r,l,t
-14.141839,50,0.755663
-14.141994,50,0.917058
-14.141803,50,1.07092
-14.056229,50,1.233938
-18.315612,50,1.392939
-14.142045,50,1.546273
-14.14236,50,1.703676
-13.43567,50,1.860843
-14.14193,50,2.014861
-14.141843,50,2.169873
-24.25781,50,2.320602
-14.141794,50,2.472733
-12.718262,50,2.632058
-10.554965,50,2.784675
-15.650874,50,2.943399
-14.143088,50,3.099564
-27.190687,50,3.257321
-14.141878,50,3.411929
-14.141874,50,3.563156
-22.033132,50,3.717852
-14.386397,50,3.935357
-14.142407,50,4.090423
-14.286383,50,4.245783
-14.142767,50,4.406867
-14.512303,50,4.563661
-14.141793,50,4.721824
-14.141816,50,4.879097
-14.141935,50,5.036522
-17.305557,50,5.201056
-14.143143,50,5.361828
-13.115782,50,5.5151
-14.142914,50,5.669956
-15.042659,50,5.826263
-19.336525,50,5.982931
-14.14184,50,6.13264
-14.141872,50,6.285926
-14.141949,50,6.448391
-24.247682,50,6.608452
-14.14201,50,6.771455
-14.14242,50,6.928878
-11.852412,50,14.598458
-14.143145,50,14.79391
-14.143037,50,14.9617
-14.143419,50,15.171399
-8.402624,50,15.337478
-14.141995,50,15.505619
-14.14237,50,15.6625
-11.875715,50,15.820817
-13.551453,50,15.978593
-18.78609,50,16.129003
-23.122692,50,16.283627
-26.323375,50,16.44216
-14.142959,50,16.599148
-14.142987,50,16.754657
-20.135904,50,16.912898
-14.141793,50,17.073207
-13.933372,50,17.22631
-12.063057,50,17.385642
-17.537264,50,17.544673
-15.391017,50,17.699353
-14.143324,50,17.861032
-24.424978,50,18.021812
-25.36446,50,18.176799
-11.623946,50,18.335721
-14.14072,50,18.491765
-18.107053,50,18.648182
-13.409112,50,18.805955
-14.142073,50,18.967411
-14.142066,50,19.119939
-14.142086,50,19.281246
-14.142077,50,19.440983
-14.142075,50,19.600455
-14.142053,50,19.755019
-14.142084,50,19.908737
-14.142061,50,20.062992
-14.848798,50,20.220809
-14.140337,50,20.37277
-14.141498,50,20.533338
-14.140544,50,20.688333
-14.140945,50,20.848853
-15.136035,50,21.015754
-14.142774,50,28.040563
-14.142987,50,28.220188
-14.142723,50,28.37868
-14.142671,50,28.541844
-17.958345,50,28.693589
-14.142213,50,28.84872
-14.142219,50,29.005787
-23.950682,50,29.1605
-14.142062,50,29.31705
-14.677419,50,29.476148
-10.492287,50,29.636702
-24.090344,50,29.792065
-16.795269,50,29.948369
-14.142082,50,30.094937
-28.063638,50,30.248757
-39.252072,50,30.404086
-14.141941,50,30.557982
-14.141847,50,30.715631
-21.585472,50,30.87164
-14.143367,50,31.032581
-14.142752,50,31.187922
-14.142954,50,31.346104
-22.111495,50,31.498557
-14.140219,50,31.654119
-14.140544,50,31.809969
-14.140544,50,31.961852
-13.516398,50,32.115358
-14.143376,50,32.272733
-18.00339,50,32.429218
-14.14194,50,32.582631
-14.141793,50,32.730845
-18.47751,50,32.890177
-15.804487,50,33.050622
-23.880415,50,33.207578
-21.743834,50,33.357918
-14.472332,50,33.51542
-14.142213,50,33.672176
-12.818451,50,33.826072
-14.140362,50,33.984166
-14.14079,50,34.157946
-14.141235,50,34.311032
-14.140544,50,41.436808
-14.140544,50,41.608458
-14.140544,50,41.76429
-14.141055,50,41.918742
-9.612941,50,42.077175
-14.142053,50,42.225835
-14.142063,50,42.374577
-14.142074,50,42.528815
-14.142098,50,42.681581
-14.142064,50,42.835491
-14.142053,50,42.991041
-14.142068,50,43.14184
-14.142057,50,43.296736
-14.142053,50,43.45488
-14.142053,50,43.60443
-14.142066,50,43.757288
-10.875806,50,43.911185
-14.143336,50,44.056505
-14.14278,50,44.229848
-14.142818,50,44.384159
-14.142935,50,44.54487
-14.142936,50,44.703004
-12.739847,50,44.857603
-14.141793,50,45.003558
-22.164108,50,45.160806
-14.142053,50,45.310886
-14.142089,50,45.466658
-14.142058,50,45.622009
-14.142053,50,45.775767
-17.105761,50,45.931274
-15.86663,50,46.083723
-14.142053,50,46.235394
-14.142069,50,46.390225
-14.14207,50,46.54578
-14.142073,50,46.697167
-13.244122,50,46.85283
-14.142477,50,47.008694
-14.142434,50,47.163816
-14.142354,50,47.326455
-14.142413,50,47.477233
-14.142435,50,47.6236
-14.142478,50,54.489763
-14.142478,50,54.657864
-14.142461,50,54.807908
-15.303816,50,54.959598
-14.006197,50,55.112891
-14.142696,50,55.262636
-14.142987,50,55.412497
-14.142974,50,55.561131
-14.142902,50,55.714552
-14.142987,50,55.867308
-14.142987,50,56.012126
-14.142722,50,56.158547
-14.142987,50,56.314858
-29.714084,50,56.469002
-14.142053,50,56.619771
-14.14206,50,56.770984
-14.142082,50,56.923092
-14.142086,50,57.079374
-19.188039,50,57.224818
-14.142356,50,57.375559
-14.141928,50,57.527726
-14.141969,50,57.67944
-3.890087,17,57.72838
-14.142334,50,57.871349
-15.639306,50,58.019115
-14.142053,50,58.167758
-14.14206,50,58.322194
-14.142059,50,58.471647
-14.142074,50,58.618514
-35.851518,50,58.764814
-30.387575,50,58.921229
-14.143285,50,59.074983
-14.142965,50,59.222441
-14.142987,50,59.36485
-14.142987,50,59.513812
-14.142596,50,59.666375
-14.142926,50,59.820325
-14.142987,50,59.980295
-14.142935,50,60.137213
-14.142944,50,60.287073
-14.142892,50,60.440867
-14.142987,50,60.587087
-12.8098,50,67.377194
-14.142213,50,67.541653
-14.142212,50,67.693264
-14.142212,50,67.846532
-14.142218,50,67.993897
-14.142215,50,68.138666
-14.142219,50,68.288567
-14.142218,50,68.432633
-14.142218,50,68.580548
-14.142219,50,68.73095
-14.142219,50,68.878028
-14.142201,50,69.024561
-14.142219,50,69.166503
-24.699064,50,69.316023
-14.142379,50,69.466025
-14.142341,50,69.626876
-14.142371,50,69.773133
-14.142314,50,69.922981
-14.142377,50,70.070808
-14.142377,50,70.218743
-14.142377,50,70.369489
-14.154491,50,70.527631
-14.143726,50,70.685585
-14.143728,50,70.831664
-14.143728,50,70.979962
-14.143728,50,71.126535
-14.143693,50,71.272632
-14.143728,50,71.412479
-30.444372,50,71.554232
-14.142358,50,71.701707
-14.141941,50,71.845143
-14.141928,50,71.983449
-14.14195,50,72.126955
-14.141928,50,72.270824
-14.141928,50,72.416759
-14.141928,50,72.571344
-14.141951,50,72.712305
-14.141928,50,72.855774
-14.141928,50,73.005392
-14.379558,50,73.152633
-14.141444,50,73.296901
-14.141285,50,80.397155
-14.141311,50,80.558816
-14.141285,50,80.702182
-14.141285,50,80.844478
-14.141344,50,80.986402
-14.141285,50,81.131049
-14.141285,50,81.270445
