#{"t_start": 1715269046.678947, "env_id": "PandaPush-v3"}
r,l,t
-14.141849,50,0.689038
-13.203544,50,0.849335
-14.140123,50,1.003099
-17.520346,50,1.166345
-12.788443,50,1.32514
-14.142048,50,1.479176
-13.16928,50,1.636945
-14.142386,50,1.793336
-14.141947,50,1.947907
-14.141928,50,2.103239
-14.141975,50,2.252752
-14.141969,50,2.406281
-14.14206,50,2.564154
-14.141928,50,2.717096
-11.119307,45,2.860557
-14.142071,50,3.014971
-18.488381,50,3.174048
-20.337226,50,3.327596
-14.143726,50,3.480622
-14.143679,50,3.635186
-15.98984,50,3.852987
-15.092445,50,4.007056
-14.142195,50,4.162323
-36.664112,50,4.32348
-14.141875,50,4.480775
-12.623556,50,4.639961
-14.141793,50,4.796454
-14.141894,50,4.952718
-18.352485,50,5.116769
-9.886859,50,5.276107
-14.142477,50,5.431768
-14.142458,50,5.586985
-31.000074,50,5.742723
-14.142068,50,5.900977
-34.184486,50,6.050874
-14.141969,50,6.20485
-10.175485,50,6.365901
-11.651554,50,6.526535
-14.142286,50,6.688745
-14.142377,50,6.846135
-18.166404,50,7.035076
-14.142053,50,14.707945
-11.421669,50,14.877481
-14.142303,50,15.075325
-12.891564,50,15.255519
-14.142386,50,15.423546
-18.490656,50,15.578781
-14.142053,50,15.737238
-14.14206,50,15.896206
-8.086521,50,16.046659
-14.142356,50,16.200149
-14.14206,50,16.359165
-14.142005,50,16.516462
-23.353535,50,16.671713
-16.303189,50,16.829554
-14.142065,50,16.988831
-21.073866,50,17.143341
-30.324256,50,17.301315
-10.986994,50,17.461317
-14.14209,50,17.616302
-13.328005,50,17.778834
-14.14306,50,17.937765
-14.142656,50,18.093843
-16.860442,50,18.253702
-30.713229,50,18.407959
-14.14243,50,18.566228
-14.287942,50,18.724377
-14.142469,50,18.878618
-14.142013,50,19.037319
-14.141986,50,19.195731
-22.241927,50,19.359398
-14.142048,50,19.518849
-14.142382,50,19.67339
-14.142464,50,19.82696
-14.070837,50,19.981421
-14.142058,50,20.138273
-14.142054,50,20.289492
-14.142103,50,20.449569
-17.650737,50,20.605704
-14.141885,50,20.76461
-20.137132,50,20.933387
-14.142061,50,21.090796
-14.142053,50,28.136558
-19.464854,50,28.296682
-14.143371,50,28.460575
-14.142857,50,28.612595
-14.142926,50,28.766622
-14.14268,50,28.922467
-14.142987,50,29.078885
-14.142987,50,29.23386
-16.181523,50,29.393181
-14.141906,50,29.551882
-14.141894,50,29.710097
-14.14193,50,29.865641
-14.141894,50,30.012578
-14.141937,50,30.16723
-14.141894,50,30.320683
-7.269297,50,30.476215
-25.305838,50,30.628785
-14.140123,50,30.787842
-17.070426,50,30.949631
-14.1424,50,31.105724
-14.142004,50,31.26308
-14.141945,50,31.415154
-20.301951,50,31.571633
-14.141793,50,31.728341
-14.141798,50,31.880602
-14.141919,50,32.033352
-14.141793,50,32.189459
-14.141836,50,32.344561
-14.141884,50,32.500337
-14.141793,50,32.64769
-14.141994,50,32.807707
-14.141909,50,32.967059
-12.450094,50,33.124858
-14.14071,50,33.275827
-20.012463,50,33.432303
-14.143635,50,33.58874
-14.143659,50,33.742571
-14.142819,50,33.901944
-14.143524,50,34.074483
-14.143435,50,34.228549
-14.14317,50,41.353485
-14.143402,50,41.524575
-14.143198,50,41.682175
-14.143708,50,41.83653
-18.34562,50,41.993969
-14.142053,50,42.144757
-14.142053,50,42.292594
-14.142065,50,42.445895
-14.142083,50,42.5992
-25.966551,50,42.754147
-14.142436,50,42.908541
-14.142442,50,43.059426
-14.142368,50,43.214534
-14.142478,50,43.373531
-13.557118,50,43.522049
-14.143382,50,43.675385
-14.142976,50,43.829497
-14.142987,50,43.97453
-16.255149,50,44.146662
-14.142356,50,44.302272
-32.192953,50,44.461072
-20.211348,50,44.618471
-28.099556,50,44.775064
-14.143726,50,44.922221
-13.686955,50,45.07884
-14.142373,50,45.228985
-14.145187,50,45.383961
-14.142271,50,45.5392
-14.142299,50,45.693868
-17.861361,50,45.849576
-4.694273,18,45.901706
-25.496299,50,46.056488
-14.142959,50,46.207932
-14.142987,50,46.361615
-14.142987,50,46.517841
-14.14294,50,46.670905
-14.142987,50,46.829313
-14.142954,50,46.981557
-17.922352,50,47.145218
-14.141816,50,47.301242
-14.141793,50,47.448531
-24.085022,50,47.596064
-14.142358,50,54.464306
-14.142328,50,54.632534
-14.142377,50,54.781425
-14.142377,50,54.933422
-14.142353,50,55.085522
-14.142355,50,55.235392
-14.142377,50,55.38443
-14.142377,50,55.532081
-14.142377,50,55.689084
-13.811787,50,55.838143
-14.142048,50,55.98307
-14.142478,50,56.133558
-14.142478,50,56.289536
-17.688262,50,56.439757
-26.184356,50,56.592651
-14.142366,50,56.742727
-14.141928,50,56.90292
-14.141928,50,57.049272
-14.141928,50,57.19529
-14.141928,50,57.349277
-14.141929,50,57.500821
-14.141978,50,57.649413
-14.141928,50,57.791741
-14.14194,50,57.940322
-33.274141,50,58.088487
-14.143279,50,58.24199
-17.135197,50,58.39306
-14.143382,50,58.538939
-17.970934,50,58.685928
-14.142403,50,58.840245
-14.142001,50,58.996543
-14.141931,50,59.142759
-14.141928,50,59.286754
-14.141965,50,59.434702
-14.141982,50,59.58481
-14.141928,50,59.738673
-14.141936,50,59.899512
-14.141928,50,60.058227
-14.141928,50,60.206808
-14.141976,50,60.360508
-14.141939,50,60.507573
-12.616711,50,67.296444
-14.140546,50,67.462927
-14.140544,50,67.614503
-14.67398,50,67.767804
-14.143351,50,67.914497
-14.142987,50,68.058715
-14.142987,50,68.209795
-14.142987,50,68.354134
-14.142987,50,68.500947
-14.142987,50,68.651782
-14.142981,50,68.799303
-14.142987,50,68.945741
-14.14279,50,69.086126
-14.142913,50,69.237183
-14.142673,50,69.385876
-14.142987,50,69.546536
-14.142987,50,69.694206
-14.142987,50,69.844431
-14.142987,50,69.991137
-14.142987,50,70.140048
-14.142958,50,70.290447
-14.142741,50,70.446813
-15.153034,50,70.605693
-14.143382,50,70.751872
-14.142987,50,70.900243
-14.142987,50,71.047441
-14.142987,50,71.193179
-14.142987,50,71.33404
-14.142987,50,71.474853
-14.142987,50,71.621589
-14.142987,50,71.766202
-14.142987,50,71.904864
-14.142987,50,72.046789
