#{"t_start": 1715269046.6688151, "env_id": "PandaPush-v3"}
r,l,t
-14.142053,50,55.054677
-14.142053,50,55.204019
-14.142061,50,55.354639
-14.142059,50,55.503353
-13.269243,50,55.656657
-14.140428,50,55.810673
-14.140565,50,55.95433
-13.809987,50,56.100987
-13.630086,50,56.257608
-14.140281,50,56.411649
-14.140554,50,56.562
-14.140554,50,56.713458
-14.140544,50,56.86511
-14.140544,50,57.021623
-14.140544,50,57.167266
-14.140544,50,57.317743
-14.140544,50,57.469742
-14.140709,50,57.621746
-14.140901,50,57.76335
-10.158318,50,57.91102
-14.141923,50,58.061247
-14.142459,50,58.213909
-14.142469,50,58.363722
-14.142389,50,58.509864
-14.142408,50,58.65623
-14.142364,50,58.809507
-23.416076,50,58.966439
-14.143382,50,59.112446
-13.875179,50,59.258749
-14.140123,50,59.405236
-14.140685,50,59.557075
-14.140544,50,59.707222
-14.140616,50,59.863791
-26.550956,50,60.02393
-14.142048,50,60.175717
-18.797957,50,60.328649
-14.141808,50,60.478664
-14.141924,50,67.26628
-14.141799,50,67.431164
-14.141808,50,67.582312
-14.141888,50,67.738716
-14.141794,50,67.884719
-14.141793,50,68.030938
-14.141793,50,68.177863
-14.141813,50,68.325384
-14.141793,50,68.472238
-14.141793,50,68.619351
-14.141793,50,68.771651
-14.141864,50,68.916247
-14.141793,50,69.058458
-14.141793,50,69.208324
-14.141793,50,69.356204
-14.141793,50,69.504119
-14.141793,50,69.662935
-14.141793,50,69.816405
-12.966096,50,69.961348
-14.143382,50,70.111257
-14.142987,50,70.26031
-14.142984,50,70.413498
-13.284595,50,70.575504
-11.474352,50,70.722006
-14.142053,50,70.869302
-14.142053,50,71.019524
-14.142064,50,71.166615
-14.142053,50,71.306566
-14.142053,50,71.446622
-14.142061,50,71.593788
-14.142053,50,71.739082
-14.142063,50,71.878431
-14.142062,50,72.017914
-14.142053,50,72.16404
-14.142053,50,72.30845
-14.142061,50,72.458057
-14.142053,50,72.605667
-14.142053,50,72.746201
-14.142053,50,72.898224
-14.142053,50,73.04279
-14.142061,50,73.187944
-14.142053,50,80.278703
-14.142053,50,80.450752
-14.142055,50,80.595032
-14.142053,50,80.737712
-14.142055,50,80.879026
-14.142053,50,81.02165
-14.142053,50,81.165028
-14.142053,50,81.306397
-14.142053,50,81.450638
-14.142053,50,81.594799
-14.142053,50,81.738074
-14.142055,50,81.879581
-14.142053,50,82.028628
-14.142055,50,82.170825
-14.142053,50,82.310754
-14.142055,50,82.466742
-14.142065,50,82.606713
-14.142053,50,82.748236
-14.142053,50,82.889497
-14.142069,50,83.034324
-14.142053,50,83.172956
-14.142057,50,83.31952
-14.142053,50,83.459349
-14.142053,50,83.60176
-14.142053,50,83.747063
-14.142053,50,83.889777
-14.142054,50,84.035229
-14.142061,50,84.177859
-14.142068,50,84.32386
-14.142063,50,84.466103
-14.142053,50,84.608775
-14.142053,50,84.751558
-14.39897,50,84.89031
-14.141281,50,85.037259
-14.141334,50,85.182396
-14.141285,50,85.332216
-14.141285,50,85.474907
-14.141307,50,85.617127
-14.141432,50,85.759891
-14.141323,50,85.907997
-14.141285,50,86.05595
-14.141285,50,92.892091
-14.141375,50,93.056341
-14.141357,50,93.196882
-14.141285,50,93.336304
-14.141285,50,93.477106
-14.141285,50,93.620221
-14.141305,50,93.760775
-14.367114,50,93.909549
-14.142029,50,94.048794
-14.142478,50,94.189808
-14.142478,50,94.329458
-14.142469,50,94.469493
-14.142478,50,94.61926
-15.664927,50,94.761208
-14.142959,50,94.914492
-14.142987,50,95.057034
-15.728606,50,95.198153
-14.142356,50,95.336799
-14.141928,50,95.474473
-14.141928,50,95.610151
-14.141983,50,95.748726
-14.141943,50,95.89625
-14.141928,50,96.038832
-14.141967,50,96.177835
-14.141928,50,96.319763
-14.141928,50,96.462178
-14.141928,50,96.601264
-14.141929,50,96.749222
-14.141936,50,96.886091
-14.141928,50,97.026411
-14.141928,50,97.168361
-14.14195,50,97.311045
-14.141928,50,97.459152
-14.141928,50,97.602963
-14.141928,50,97.751237
-14.141928,50,97.897017
-14.141931,50,98.033879
-14.141928,50,98.173113
-14.141928,50,98.312624
-14.14195,50,98.453306
-14.141949,50,98.592043
-14.141954,50,105.344803
-14.141957,50,105.512142
-14.141928,50,105.653176
-14.141928,50,105.792135
-14.141928,50,105.927985
-14.141928,50,106.068097
-14.141928,50,106.204384
-14.141928,50,106.343078
-14.141928,50,106.483448
-14.141928,50,106.623762
-14.141928,50,106.767531
-14.141928,50,106.904797
-14.141928,50,107.046752
-14.141947,50,107.19975
-14.141928,50,107.338187
-14.141928,50,107.479424
-14.141928,50,107.615734
-14.141928,50,107.752836
-14.141928,50,107.891361
-14.141936,50,108.036367
-14.141969,50,108.173592
-14.141928,50,108.312523
-14.141928,50,108.451345
-14.14194,50,108.588668
-14.141928,50,108.730461
-14.141928,50,108.87486
-14.141939,50,109.013769
-14.141928,50,109.151319
-14.141928,50,109.293748
-14.141928,50,109.433403
-14.141937,50,109.568631
-14.141937,50,109.709799
-14.141928,50,109.849267
-14.141928,50,110.005495
-14.141928,50,110.142749
-14.141928,50,110.280546
-14.141928,50,110.424086
-14.141928,50,110.563469
-14.141928,50,110.704692
-14.141928,50,110.842576
-14.250853,50,110.980042
-14.142356,50,117.742757
-14.141956,50,117.9016
-14.141928,50,118.03916
-14.141928,50,118.176872
-14.141939,50,118.314428
-14.141928,50,118.453744
-14.141928,50,118.592571
-14.141928,50,118.730592
-14.141928,50,118.869245
-14.141928,50,119.008624
-14.141928,50,119.148261
-14.141928,50,119.286627
-14.141928,50,119.43994
-14.141928,50,119.575909
-14.141928,50,119.714408
-14.141928,50,119.852335
-14.141928,50,119.998204
-14.141928,50,120.136911
-14.141928,50,120.27302
-14.141928,50,120.412278
-14.141928,50,120.55242
-14.141928,50,120.690706
-14.141928,50,120.831246
-14.141928,50,120.968549
-14.141928,50,121.107282
-14.141928,50,121.248962
-14.141928,50,121.389153
-14.141928,50,121.527551
-14.141928,50,121.668755
-14.141935,50,121.804919
-14.141928,50,121.943934
-14.141928,50,122.082178
-14.141928,50,122.228224
-14.14194,50,122.367454
-14.141929,50,122.505865
-14.141933,50,122.642866
-14.141936,50,122.782268
-14.141928,50,122.918688
-14.141928,50,123.059972
-14.141928,50,123.196663
-14.141928,50,123.339069
-14.141928,50,130.24754
-14.141928,50,130.41054
-14.14193,50,130.551786
-14.141928,50,130.690404
-14.141928,50,130.829359
-14.141939,50,130.965894
-14.141928,50,131.103046
-14.141928,50,131.244695
-14.141928,50,131.383005
-14.141928,50,131.521865
-14.141928,50,131.661614
-14.141928,50,131.808719
-14.141928,50,131.946838
-14.141928,50,132.085904
-14.141941,50,132.223802
-14.141928,50,132.362249
-14.141928,50,132.506976
-14.141928,50,132.642298
-14.141928,50,132.781231
-14.141928,50,132.919569
-14.141928,50,133.059408
-14.141928,50,133.198159
-14.141928,50,133.335794
-14.141928,50,133.474881
-14.141928,50,133.613145
-14.141928,50,133.749764
-14.141928,50,133.888931
-14.141928,50,134.028269
-14.141928,50,134.167062
-14.141928,50,134.303849
-14.141928,50,134.443117
-14.141945,50,134.588906
-14.141928,50,134.725446
-14.141928,50,134.86229
-14.141928,50,135.002121
-14.141928,50,135.140021
-14.141928,50,135.283685
-14.141928,50,135.422983
-14.141928,50,135.560815
-14.141928,50,135.69922
-14.141928,50,135.836503
-14.141928,50,142.581291
-14.141928,50,142.737835
-14.141928,50,142.876536
-14.141937,50,143.017456
-14.141928,50,143.159282
-14.141928,50,143.297672
-14.14193,50,143.437159
-14.14195,50,143.574712
-14.141928,50,143.710961
-14.141928,50,143.848244
-14.141929,50,143.993608
-14.141928,50,144.130859
-14.141928,50,144.26706
-14.141928,50,144.409643
-14.141928,50,144.550352
-14.141928,50,144.690461
-14.141928,50,144.828152
-14.141935,50,144.966645
-14.141929,50,145.105168
-14.141928,50,145.241911
-14.141928,50,145.38144
-14.141928,50,145.520127
-14.141939,50,145.657654
-14.141928,50,145.795149
-14.141928,50,145.934136
-14.141928,50,146.072536
-14.141928,50,146.212977
-14.141928,50,146.353214
-14.141928,50,146.492414
-14.141928,50,146.63406
-14.141928,50,146.781213
-14.141928,50,146.919837
-14.141928,50,147.058177
-14.141928,50,147.198569
-14.141928,50,147.335837
-14.141928,50,147.475005
-14.141928,50,147.613922
-14.141928,50,147.752026
-14.141928,50,147.893243
-14.141939,50,148.033273
-14.141928,50,148.172421
-14.141928,50,154.988719
-14.141928,50,155.146864
-14.141928,50,155.284419
-14.141928,50,155.425411
-14.141928,50,155.561798
-14.141928,50,155.701893
-14.141928,50,155.841166
-14.141928,50,155.981288
-14.141928,50,156.11903
-14.141931,50,156.267259
-14.141928,50,156.407998
-14.141928,50,156.547713
-14.141928,50,156.686847
-14.141928,50,156.828333
-14.141928,50,156.966221
-14.141928,50,157.103322
-14.141928,50,157.244346
-14.141928,50,157.382664
-14.141928,50,157.52203
-14.141928,50,157.665237
-14.141928,50,157.806197
-14.141928,50,157.946232
-14.141933,50,158.085466
-14.141928,50,158.224894
-14.141928,50,158.364901
-14.141928,50,158.502615
-14.141928,50,158.639909
-14.141928,50,158.780177
-13.734999,50,158.917825
-14.142053,50,159.07451
-14.142053,50,159.212944
-14.142053,50,159.356666
-14.142053,50,159.495112
-14.142053,50,159.644973
-14.142053,50,159.82937
-14.142053,50,160.108912
-14.142053,50,160.259003
-14.142053,50,160.401549
-14.142053,50,160.540756
-14.142053,50,160.682283
-14.142053,50,160.821574
-14.142053,50,167.675561
-14.142053,50,167.833055
-14.142053,50,167.975544
-14.142053,50,168.118466
-14.142053,50,168.258876
-14.142055,50,168.406947
-14.142053,50,168.545484
-14.142053,50,168.688244
-14.142053,50,168.840856
-14.142053,50,168.984914
-14.142053,50,169.125702
-14.142053,50,169.263938
-14.142053,50,169.407824
-14.142053,50,169.548427
-14.142053,50,169.688625
-14.142053,50,169.827222
-14.142053,50,169.968094
-14.142053,50,170.109511
-14.142053,50,170.254139
-14.142053,50,170.398549
-14.142053,50,170.606619
-14.142053,50,170.759416
-14.142053,50,170.906694
-14.142053,50,171.049221
-14.142053,50,171.241362
-14.142053,50,171.382422
-14.142053,50,171.522632
-14.142053,50,171.664576
-14.142053,50,171.812083
-14.142053,50,171.95004
-14.142053,50,172.094024
-14.142053,50,172.233468
-14.142053,50,172.373296
-14.142053,50,172.512056
-14.142053,50,172.654459
-14.142053,50,172.793987
-14.142053,50,172.933297
-14.142053,50,173.071156
-14.142053,50,173.210887
-14.142053,50,173.356829
-14.142053,50,173.502945
-14.142053,50,180.950335
-14.142053,50,181.109569
-14.142053,50,181.24897
-14.142053,50,181.390885
-14.142053,50,181.528474
-14.142053,50,181.66748
-14.142053,50,181.80812
-14.142053,50,181.953313
-14.142053,50,182.089855
-14.142053,50,182.228307
-14.142053,50,182.370265
-14.142053,50,182.508591
-14.142053,50,182.647982
-14.142053,50,182.789228
-14.142053,50,182.929756
-14.142053,50,183.070548
-14.142053,50,183.21257
-14.142053,50,183.353177
-14.142053,50,183.492452
-14.142053,50,183.631665
-14.142053,50,183.771278
-14.142053,50,183.909269
-14.142053,50,184.049353
-14.142053,50,184.189804
-14.142053,50,184.326892
-14.142053,50,184.465637
-14.142053,50,184.605721
-14.142053,50,184.756261
-14.142053,50,184.897025
-14.142053,50,185.036844
-14.142058,50,185.178318
-14.142053,50,185.318373
-14.142053,50,185.45729
-14.142053,50,185.596749
-14.142053,50,185.736645
-14.142053,50,185.87631
-14.142053,50,186.014773
-14.142053,50,186.151881
-14.142053,50,186.29217
-14.142053,50,186.431314
-14.142053,50,186.570315
-14.142053,50,193.579088
-14.142053,50,193.737081
-14.142053,50,193.87749
-14.142053,50,194.018565
-14.142053,50,194.154908
-14.142053,50,194.293669
-14.142053,50,194.442961
-14.142053,50,194.583095
-14.142054,50,194.721856
-14.142053,50,194.86222
-14.142053,50,195.002447
-14.142053,50,195.142955
-14.142053,50,195.281975
-14.142053,50,195.420812
-14.142053,50,195.560604
-14.142053,50,195.700205
-14.142053,50,195.840704
-14.142053,50,195.981841
-14.142053,50,196.121845
-14.142053,50,196.260442
-14.142053,50,196.401997
-14.142053,50,196.540546
-14.142053,50,196.681696
-14.142053,50,196.819625
-14.142058,50,196.959022
-14.142053,50,197.098409
-14.142053,50,197.246767
-14.142053,50,197.385812
-14.142053,50,197.525243
-14.142053,50,197.66505
-14.142053,50,197.802411
-14.142053,50,197.941366
-14.142053,50,198.082415
-14.142056,50,198.220472
-14.142053,50,198.362669
-14.142053,50,198.500297
-14.142053,50,198.639885
-14.142053,50,198.779176
-14.142053,50,198.922505
-14.142053,50,199.062883
-14.142053,50,199.202299
-14.142053,50,206.080617
-14.142053,50,206.236704
-14.142053,50,206.376749
-14.142053,50,206.514645
-14.142053,50,206.653975
-14.142053,50,206.80188
-14.142053,50,206.942605
-14.142053,50,207.083399
-14.142053,50,207.221663
-14.142053,50,207.359995
-14.142053,50,207.5009
-14.142053,50,207.63782
-14.142053,50,207.778169
-14.142053,50,207.917605
-14.142053,50,208.056172
-14.142053,50,208.192374
-14.142053,50,208.330283
-14.142053,50,208.468535
-14.142053,50,208.607618
-14.142054,50,208.748121
-14.142053,50,208.892141
-14.142053,50,209.029542
-14.142053,50,209.166973
-14.142053,50,209.304691
-14.142055,50,209.442175
-14.142053,50,209.590443
-14.142053,50,209.732825
-14.142053,50,209.871986
-14.142053,50,210.009085
-14.142053,50,210.147494
-14.142053,50,210.285586
-14.142053,50,210.426276
-14.142053,50,210.56706
-14.142053,50,210.704218
-14.142053,50,210.84329
-14.142053,50,210.980756
-14.142053,50,211.120566
-14.142055,50,211.258644
-14.142053,50,211.396777
-14.142053,50,211.535017
-14.142053,50,211.672789
-14.142053,50,218.464695
-14.142053,50,218.61821
-14.142053,50,218.758941
-14.142053,50,218.897938
-14.142053,50,219.047693
-14.142053,50,219.188338
-14.142053,50,219.325511
-14.142053,50,219.463952
-14.142053,50,219.604219
-14.142053,50,219.743594
-14.142053,50,219.884075
-14.142053,50,220.023118
-14.142053,50,220.163908
-14.142053,50,220.304326
-14.142053,50,220.447033
-14.142053,50,220.586474
-14.142053,50,220.724491
-14.142053,50,220.864321
-14.142053,50,221.003174
-14.142053,50,221.141492
-14.142053,50,221.282132
-14.142053,50,221.419934
-14.142053,50,221.558447
-14.142053,50,221.699119
-14.142053,50,221.84759
-14.142053,50,221.98459
-14.142053,50,222.12471
-14.142053,50,222.26403
-14.142053,50,222.404262
-14.142053,50,222.542481
-14.142053,50,222.68032
-14.142053,50,222.819669
-14.142053,50,222.957387
-14.142053,50,223.100559
-14.142053,50,223.239045
-14.142053,50,223.37803
-14.142054,50,223.518648
-14.142053,50,223.657716
-14.142053,50,223.796528
-14.142053,50,223.935116
-14.142053,50,224.074507
-14.142053,50,230.84827
-14.142053,50,231.000753
-14.142053,50,231.142843
-14.142053,50,231.290336
-14.142053,50,231.427033
-14.142053,50,231.564654
-14.142053,50,231.704226
-14.142053,50,231.842808
-14.142053,50,231.983226
-14.142053,50,232.122561
-14.142053,50,232.26309
-14.142053,50,232.404316
-14.142053,50,232.539465
-14.142053,50,232.678724
-14.142053,50,232.818663
-14.142053,50,232.958278
-14.142053,50,233.097614
-14.142053,50,233.236332
-14.142053,50,233.375123
-14.142053,50,233.514578
-14.142053,50,233.654802
-14.142053,50,233.792583
-14.142053,50,233.93323
-14.142053,50,234.080071
-14.142053,50,234.219745
-14.142053,50,234.360436
-14.142053,50,234.498127
-14.142053,50,234.636426
-14.142053,50,234.775913
-14.142053,50,234.917542
-14.142053,50,235.057016
-14.142053,50,235.199442
-14.142053,50,235.339355
-14.142053,50,235.478034
-14.142053,50,235.617284
-14.142053,50,235.760537
-14.142053,50,235.897517
-14.142053,50,236.038083
-14.142053,50,236.176796
-14.142053,50,236.314041
-14.142053,50,236.455407
-14.142053,50,243.2708
-14.142053,50,243.420887
-14.142053,50,243.573007
-14.142053,50,243.715077
-14.142053,50,243.856283
-14.142053,50,243.994853
-14.142053,50,244.13373
-14.142053,50,244.272135
-14.142053,50,244.411402
-14.142053,50,244.549837
-14.142053,50,244.691491
-14.142053,50,244.835454
-14.142053,50,244.973677
-14.142053,50,245.112423
-14.142053,50,245.253158
-14.142053,50,245.391507
-14.142053,50,245.52961
-14.142053,50,245.670364
-14.142053,50,245.811073
-14.142053,50,245.950335
-14.142053,50,246.089782
-14.142053,50,246.229023
-14.142053,50,246.378258
-14.142053,50,246.518234
-14.142053,50,246.655628
-14.142053,50,246.795426
-14.142053,50,246.935866
-14.142053,50,247.076178
-14.142053,50,247.214821
-14.142053,50,247.354719
-14.142053,50,247.494692
-14.142053,50,247.688162
-14.142053,50,247.873293
-14.142053,50,248.012032
-14.142053,50,248.152108
-14.142053,50,248.293539
-14.142053,50,248.433251
-14.142053,50,248.572766
-14.142053,50,248.712876
-14.142055,50,248.852869
-14.142053,50,248.994032
-14.142053,50,255.775871
-14.142053,50,255.937483
-14.142053,50,256.078347
-14.142053,50,256.217479
-14.142053,50,256.356491
-14.142053,50,256.496141
-14.142053,50,256.635684
-14.142053,50,256.777035
-14.142053,50,256.914559
-14.142053,50,257.052507
-14.142053,50,257.191936
-14.142053,50,257.333281
-14.142053,50,257.474164
-14.142053,50,257.612729
-14.142053,50,257.752245
-14.142056,50,257.891231
-14.142053,50,258.02993
-14.142053,50,258.169007
-14.142053,50,258.309643
-14.142053,50,258.450283
-14.142053,50,258.590123
-14.142053,50,258.743313
-14.142053,50,258.885449
-14.142053,50,259.023717
-14.142053,50,259.164229
-14.142053,50,259.301403
-14.142053,50,259.442216
-14.142053,50,259.581023
-14.142053,50,259.719582
-14.142053,50,259.858201
-14.142053,50,259.99913
-14.142053,50,260.139404
-14.142053,50,260.277649
-14.142053,50,260.420183
-14.142053,50,260.559739
-14.142053,50,260.698347
-14.142053,50,260.838939
-14.142053,50,260.979749
-14.142053,50,261.117429
-14.142053,50,261.256143
-14.142053,50,261.396492
-14.142053,50,268.202508
-14.142053,50,268.352435
-14.142053,50,268.492276
-14.142053,50,268.629334
-14.142053,50,268.769767
-14.142053,50,268.912567
-14.142053,50,269.051519
-14.142053,50,269.188722
-14.142053,50,269.325119
-14.142053,50,269.462984
-14.142053,50,269.601668
-14.142053,50,269.741756
-14.142053,50,269.881837
-14.142053,50,270.021438
-14.142053,50,270.159149
-14.142053,50,270.297631
-14.142053,50,270.438273
-14.142053,50,270.577624
-14.142053,50,270.716357
-14.142053,50,270.855977
-14.142053,50,271.00741
-14.142053,50,271.144912
-14.142053,50,271.283476
-14.142053,50,271.422374
-14.142053,50,271.560745
-14.142053,50,271.701934
-14.142053,50,271.841823
-14.142053,50,271.980621
-14.142054,50,272.118706
-14.142053,50,272.256661
-14.142053,50,272.396589
-14.142053,50,272.534656
-14.142053,50,272.673118
-14.142053,50,272.812586
-14.142053,50,272.951497
-14.142053,50,273.089821
-14.142053,50,273.227946
-14.142053,50,273.368274
-14.142053,50,273.506715
-14.142053,50,273.645514
-14.142053,50,273.798351
-14.142053,50,280.601215
-14.142053,50,280.747569
-14.142053,50,280.888692
-14.142053,50,281.031364
-14.142053,50,281.17216
-14.142053,50,281.313322
-14.142053,50,281.45364
-14.142053,50,281.592214
-14.142053,50,281.730977
-14.142055,50,281.87083
-14.142053,50,282.011929
-14.142053,50,282.153481
-14.142053,50,282.293922
-14.142053,50,282.434953
-14.142053,50,282.573757
-14.142053,50,282.714672
-14.142053,50,282.853092
-14.142053,50,282.991144
-14.142053,50,283.130987
-14.142053,50,283.282091
-14.142053,50,283.420128
-14.142053,50,283.562301
-14.142053,50,283.699655
-14.142053,50,283.83719
-14.142053,50,283.975233
-14.142053,50,284.119025
-14.142053,50,284.257714
-14.142053,50,284.398278
-14.142053,50,284.539197
-14.142053,50,284.681157
-14.142053,50,284.819545
-14.142053,50,284.956645
-14.142053,50,285.094839
-14.142053,50,285.23251
-14.142053,50,285.372266
-14.142053,50,285.508966
-14.142053,50,285.648598
-14.142053,50,285.790304
-14.142053,50,285.927757
-14.142053,50,286.07888
-14.142053,50,286.217846
-14.142053,50,293.014794
-14.142053,50,293.160919
-14.142053,50,293.300761
-14.142053,50,293.439286
-14.142053,50,293.578402
-14.142053,50,293.716484
-14.142053,50,293.853735
-14.142053,50,293.992669
-14.142053,50,294.13195
-14.142055,50,294.271501
-14.142053,50,294.411563
-14.142053,50,294.548502
-14.142053,50,294.688465
-14.142053,50,294.825759
-14.142053,50,294.965287
-14.142053,50,295.104076
-14.142053,50,295.243666
-14.142053,50,295.383204
-14.142053,50,295.53105
-14.142053,50,295.671338
-14.142053,50,295.810452
-14.142053,50,295.947524
-14.142053,50,296.083868
-14.142053,50,296.221248
-14.142053,50,296.360316
-14.142053,50,296.496819
-14.142053,50,296.638925
-14.142053,50,296.779889
-14.142053,50,296.917581
-14.142053,50,297.056993
-14.142053,50,297.196504
-14.142053,50,297.333763
-14.142053,50,297.47324
-14.142053,50,297.612064
-14.142053,50,297.751548
-14.142053,50,297.889424
-14.142053,50,298.028129
-14.142053,50,298.167983
-14.142053,50,298.31877
-14.142053,50,298.456306
-14.142053,50,298.596835
-14.142053,50,305.447799
-14.142053,50,305.591716
-14.142053,50,305.732856
-14.142053,50,305.87485
-14.142053,50,306.014137
-14.142053,50,306.152845
-14.142053,50,306.291611
-14.142053,50,306.432499
-14.142053,50,306.57052
-14.142053,50,306.712191
-14.142053,50,306.851509
-14.142053,50,306.991093
-14.142053,50,307.131357
-14.142053,50,307.269251
-14.142053,50,307.408567
-14.142053,50,307.546779
-14.142053,50,307.687997
-14.142053,50,307.836228
-14.142053,50,307.975177
-14.142053,50,308.113796
-14.142053,50,308.251968
-14.142053,50,308.392776
-14.142053,50,308.531503
-14.142053,50,308.671298
-14.142053,50,308.810837
-14.142053,50,308.950083
-14.142053,50,309.089778
-14.142053,50,309.227262
-14.142053,50,309.368668
-14.142053,50,309.509462
-14.142053,50,309.647267
-14.142053,50,309.789166
-14.142055,50,309.928779
-14.142053,50,310.066954
-14.142053,50,310.207049
-14.142053,50,310.348578
-14.142053,50,310.489046
-14.142053,50,310.641602
-14.142053,50,310.783917
-14.142053,50,310.923088
-14.142053,50,311.062461
-14.142053,50,317.81287
-14.142053,50,317.958499
-14.142053,50,318.100047
-14.142053,50,318.238921
-14.142053,50,318.379719
-14.142053,50,318.520218
-14.142053,50,318.657862
-14.142053,50,318.800113
-14.142053,50,318.943428
-14.142053,50,319.083052
-14.142053,50,319.223263
-14.142053,50,319.364808
-14.142053,50,319.504
-14.142053,50,319.645003
-14.142053,50,319.786032
-14.142053,50,319.928539
-14.142053,50,320.078268
-14.142053,50,320.21796
-14.142053,50,320.360434
-14.142053,50,320.501189
-14.142053,50,320.642048
-14.142053,50,320.781313
-14.142053,50,320.918947
-14.142053,50,321.060552
-14.142053,50,321.200094
-14.142053,50,321.340319
-14.142053,50,321.480053
-14.142053,50,321.619675
-14.142053,50,321.759153
-14.142053,50,321.9012
-14.142053,50,322.042339
-14.142053,50,322.18257
-14.142053,50,322.324216
-14.142053,50,322.464251
-14.142053,50,322.601427
-14.142053,50,322.740261
-14.142053,50,322.891056
-14.142053,50,323.029193
-14.142053,50,323.168962
-14.142053,50,323.309205
-14.142053,50,330.073621
-14.142053,50,330.238786
-14.142053,50,330.385431
-14.142053,50,330.527633
-14.142053,50,330.665631
-14.142053,50,330.80588
