#{"t_start": 1715269046.711776, "env_id": "PandaPush-v3"}
r,l,t
-14.14185,50,0.654979
-11.955702,50,0.817514
-14.140237,50,0.970246
-14.141233,50,1.13408
-14.140544,50,1.293637
-14.140548,50,1.445546
-11.185957,50,1.603378
-14.14299,50,1.760212
-14.142598,50,1.91368
-14.142529,50,2.069515
-14.142628,50,2.220056
-13.794194,50,2.371847
-14.142212,50,2.531454
-14.142209,50,2.684465
-14.142208,50,2.842539
-14.142213,50,2.998667
-14.142203,50,3.156216
-17.630789,50,3.310885
-14.141866,50,3.462413
-20.465994,50,3.617152
-16.903385,50,3.834789
-19.44777,50,3.989554
-14.143144,50,4.145377
-23.878981,50,4.306233
-17.846466,50,4.463075
-14.141834,50,4.620847
-14.141793,50,4.778358
-14.141833,50,4.935892
-14.141859,50,5.100485
-14.14184,50,5.260706
-11.607051,50,5.414213
-16.570732,50,5.569349
-14.14239,50,5.725389
-12.829164,50,5.882005
-13.8865,50,6.031616
-14.142058,50,6.185284
-14.142062,50,6.3476
-13.159334,50,6.507979
-14.140364,50,6.671129
-14.141373,50,6.827913
-14.141207,50,14.500274
-14.140544,50,14.692892
-16.545543,50,14.860877
-14.142396,50,15.071339
-14.142375,50,15.23681
-14.142335,50,15.405123
-13.721355,50,15.561887
-14.142377,50,15.71953
-18.359721,50,15.878096
-38.646695,50,16.028482
-16.517578,50,16.183366
-14.140927,50,16.341609
-14.140988,50,16.498389
-11.779093,50,16.653758
-14.143352,50,16.811633
-14.142956,50,16.972206
-14.142822,50,17.125694
-14.142791,50,17.284649
-14.142555,50,17.444158
-14.142937,50,17.599133
-14.142958,50,17.760338
-14.142966,50,17.920668
-15.467719,50,18.076058
-14.143382,50,18.23513
-12.977608,50,18.390932
-13.831263,50,18.547532
-7.966849,50,18.705846
-14.140325,50,18.866762
-15.64237,50,19.019124
-14.142068,50,19.179928
-14.142053,50,19.341019
-18.454259,50,19.499752
-14.143208,50,19.654157
-14.143011,50,19.808003
-14.143255,50,19.962309
-15.053331,50,20.120189
-14.142356,50,20.271706
-14.142023,50,20.432854
-14.830166,50,20.587747
-14.142182,50,20.747417
-14.142212,50,20.915301
-24.757818,50,27.93987
-23.790665,50,28.119451
-11.909732,50,28.277826
-14.142082,50,28.44089
-14.142079,50,28.594928
-27.780024,50,28.748685
-13.235753,50,28.905372
-14.142053,50,29.059736
-16.239307,50,29.216272
-14.141801,50,29.375627
-14.14189,50,29.536364
-14.469931,50,29.691348
-14.142048,50,29.847471
-14.1424,50,29.994208
-14.142478,50,30.148008
-14.142387,50,30.30365
-14.142366,50,30.457193
-14.142469,50,30.616211
-14.142453,50,30.770778
-21.498796,50,30.932025
-14.142356,50,31.08719
-15.105423,50,31.245243
-14.143376,50,31.397868
-14.142987,50,31.553575
-14.142659,50,31.709292
-14.142987,50,31.861658
-14.142737,50,32.015205
-14.142987,50,32.172082
-21.752744,50,32.32826
-14.141793,50,32.482099
-14.666908,50,32.6302
-15.223046,50,32.789933
-14.107835,50,32.949565
-14.14221,50,33.107039
-14.142212,50,33.257288
-14.731415,50,33.41434
-14.141812,50,33.57172
-18.323703,50,33.725296
-21.761176,50,33.8835
-11.039054,50,34.057247
-17.396377,50,34.210375
-14.142048,50,41.336298
-28.202735,50,41.508358
-13.278563,50,41.663479
-14.142362,50,41.818318
-14.142377,50,41.975723
-14.142357,50,42.125287
-14.817616,50,42.273887
-14.142048,50,42.427979
-14.142478,50,42.581823
-14.142399,50,42.734765
-19.273631,50,42.890491
-14.141948,50,43.041066
-14.142476,50,43.195948
-14.142439,50,43.354312
-14.142478,50,43.503918
-14.142478,50,43.656582
-14.142478,50,43.810483
-14.142478,50,43.955622
-14.142296,50,44.129417
-14.142478,50,44.283308
-14.142478,50,44.443686
-14.142374,50,44.601697
-14.142469,50,44.757057
-14.142478,50,44.903087
-14.142404,50,45.060648
-14.142478,50,45.210342
-14.14246,50,45.365942
-11.496293,50,45.521245
-14.142828,50,45.675157
-33.14576,50,45.830762
-14.142379,50,45.983286
-19.01258,50,46.134739
-14.14313,50,46.289606
-14.142766,50,46.444986
-14.142899,50,46.596419
-14.142918,50,46.752426
-14.142837,50,46.908195
-14.142987,50,47.06311
-14.142987,50,47.226022
-14.142987,50,47.376218
-14.142987,50,47.522945
-14.142866,50,54.388768
-14.142884,50,54.557171
-18.054756,50,54.707303
-14.141793,50,54.859043
-14.141866,50,55.011706
-23.146621,50,55.161373
-14.143368,50,55.311678
-14.142907,50,55.460605
-14.142987,50,55.613844
-14.14296,50,55.766539
-14.142902,50,55.911543
-14.142987,50,56.059266
-14.142906,50,56.214166
-14.142987,50,56.368288
-30.834419,50,56.519732
-14.142379,50,56.670441
-14.14235,50,56.822323
-14.142371,50,56.978507
-14.142377,50,57.124163
-14.142269,50,57.274689
-14.809431,50,57.426966
-14.142329,50,57.579
-14.142344,50,57.720296
-14.142326,50,57.867734
-14.142338,50,58.018365
-14.142303,50,58.171004
-13.820823,50,58.320644
-14.143037,50,58.466774
-14.142976,50,58.613364
-14.142987,50,58.76637
-14.142987,50,58.923573
-20.449375,50,59.069485
-14.141793,50,59.215825
-14.141793,50,59.362921
-14.141793,50,59.514199
-14.141793,50,59.664108
-14.141793,50,59.820846
-14.141931,50,59.981208
-14.141809,50,60.132607
-11.965543,50,60.286052
-14.142378,50,60.435763
-14.142377,50,67.223474
-14.142377,50,67.388544
-14.142356,50,67.539167
-14.580499,50,67.696401
-14.142213,50,67.841874
-14.14221,50,67.987949
-14.142219,50,68.134882
-14.142219,50,68.282513
-14.142219,50,68.429305
-14.142219,50,68.576681
-14.14219,50,68.728764
-14.142201,50,68.87326
-14.142219,50,69.015584
-14.142219,50,69.165561
-14.142219,50,69.313252
-14.142219,50,69.461218
-14.142219,50,69.619967
-14.142219,50,69.773451
-14.142218,50,69.918285
-14.142208,50,70.068508
-14.142207,50,70.217305
-14.142219,50,70.370324
-14.142204,50,70.533327
-14.142219,50,70.679094
-14.142219,50,70.82632
-14.142212,50,70.976674
-14.142219,50,71.123422
-14.142214,50,71.263431
-14.142219,50,71.403891
-18.35881,50,71.550475
-14.142356,50,71.696175
-14.141928,50,71.835493
-17.407591,50,71.974788
-14.142213,50,72.121119
-14.142219,50,72.265783
-14.142219,50,72.415101
-14.142219,50,72.56282
-14.142208,50,72.703163
-14.142212,50,72.855448
-14.142219,50,73.000872
-14.142219,50,73.14485
-14.142219,50,80.23782
-14.142219,50,80.407823
-14.548188,50,80.552351
-14.143382,50,80.694717
-14.142682,50,80.836086
-14.14285,50,80.978977
-14.142912,50,81.122045
-14.142987,50,81.263551
-14.142987,50,81.409322
-9.853149,50,81.552044
-14.143382,50,81.694956
-14.142987,50,81.836499
-14.142987,50,81.985501
-14.142987,50,82.127805
-14.142987,50,82.268706
-14.142987,50,82.423707
-14.142987,50,82.563979
-13.500163,50,82.705153
-14.142477,50,82.846779
-14.142463,50,82.991348
-14.142478,50,83.130366
-14.142478,50,83.276569
-14.142478,50,83.416396
-14.142478,50,83.559069
-14.142478,50,83.70415
-14.142478,50,83.846854
-14.142478,50,83.992232
-14.142455,50,84.13492
-14.142477,50,84.281116
-14.142452,50,84.423265
-14.142478,50,84.566096
-14.142478,50,84.708282
-14.142478,50,84.847389
-14.142397,50,84.994115
-14.142467,50,85.140074
-14.142478,50,85.289178
-17.848181,50,85.432388
-14.141893,50,85.574074
-14.141913,50,85.716704
-14.141894,50,85.865013
-14.141894,50,86.013031
-14.141894,50,92.849402
-14.141894,50,93.013176
-14.141894,50,93.154005
-14.141894,50,93.293002
-14.141894,50,93.434416
-14.14191,50,93.577205
-14.141894,50,93.717879
-14.141894,50,93.866327
-14.141894,50,94.005833
-14.141894,50,94.147852
-14.141894,50,94.28649
-14.141894,50,94.426504
-14.141894,50,94.576414
-14.141894,50,94.718367
-14.141894,50,94.871531
-14.141894,50,95.014212
-14.141894,50,95.155314
-14.141894,50,95.293736
-14.141929,50,95.431732
-14.141894,50,95.567259
-14.141894,50,95.70583
-14.141894,50,95.853565
-14.141894,50,95.99584
-14.141894,50,96.134801
-14.141894,50,96.276931
-14.141894,50,96.418916
-14.14192,50,96.558296
-14.141894,50,96.706084
-14.141894,50,96.843235
-14.141894,50,96.983377
-14.141894,50,97.125449
-15.000725,50,97.268085
-14.140123,50,97.416129
-14.140546,50,97.560128
-14.140544,50,97.708298
-14.140635,50,97.854141
-14.140544,50,97.991253
-14.140544,50,98.130224
-14.140544,50,98.269773
-14.140544,50,98.410332
-14.140544,50,98.549269
-14.140544,50,105.301954
-14.14057,50,105.469215
-14.140544,50,105.610193
-14.140544,50,105.749168
-14.140562,50,105.885058
-14.140544,50,106.026061
-14.140544,50,106.161663
-14.140553,50,106.299991
-14.140544,50,106.44038
-14.140654,50,106.580838
-14.140544,50,106.724418
-14.140544,50,106.86209
-14.140544,50,107.003785
-14.140544,50,107.156822
-14.140544,50,107.295314
-14.140544,50,107.436345
-14.140544,50,107.572935
-14.140544,50,107.709718
-14.140544,50,107.848422
-16.448838,50,107.993592
-14.142936,50,108.130765
-14.142987,50,108.269836
-14.142987,50,108.408301
-14.142987,50,108.545809
-14.142987,50,108.687544
-14.142987,50,108.83167
-14.142987,50,108.970643
-14.142987,50,109.10837
-14.142979,50,109.250868
-14.142934,50,109.390415
-14.142987,50,109.525331
-14.142987,50,109.666686
-14.142987,50,109.806402
-14.142987,50,109.9626
-14.142987,50,110.099895
-14.142987,50,110.238422
-14.142663,50,110.381158
-14.142987,50,110.520467
-14.142987,50,110.661561
-14.142987,50,110.799725
-14.142987,50,110.937028
-14.142987,50,117.700101
-14.142987,50,117.858836
-14.142987,50,117.996203
-14.142987,50,118.134204
-14.142987,50,118.271371
-14.142987,50,118.410664
-14.142987,50,118.549501
-14.142968,50,118.68873
-14.142987,50,118.826354
-14.142987,50,118.965383
-14.142987,50,119.10563
-14.142987,50,119.243676
-14.142964,50,119.396662
-14.142987,50,119.532742
-14.142987,50,119.671454
-14.142983,50,119.809166
-14.142987,50,119.954933
-14.142987,50,120.093788
-14.142987,50,120.230051
-14.142987,50,120.369327
-14.142987,50,120.509612
-14.142987,50,120.647638
-14.142987,50,120.788372
-14.142987,50,120.925559
-14.142987,50,121.0644
-14.142987,50,121.205864
-14.142987,50,121.345995
-14.142987,50,121.484514
-14.142846,50,121.625755
-14.142987,50,121.762068
-14.142987,50,121.900953
-14.142987,50,122.039217
-14.142987,50,122.1853
-14.142987,50,122.324306
-14.142987,50,122.462982
-14.142987,50,122.601259
-14.142987,50,122.739366
-14.142987,50,122.875926
-14.142987,50,123.016539
-14.142933,50,123.154744
-14.142987,50,123.29597
-14.142867,50,130.204728
-14.142987,50,130.367282
-14.142987,50,130.508717
-14.142987,50,130.647768
-14.142987,50,130.786597
-14.142931,50,130.922764
-14.142987,50,131.060156
-14.142987,50,131.201784
-14.142987,50,131.340052
-14.142987,50,131.478492
-14.142987,50,131.618576
-14.142987,50,131.765602
-14.142971,50,131.904047
-14.142987,50,132.043073
-14.142987,50,132.181021
-14.142987,50,132.319316
-14.142987,50,132.463794
-14.142987,50,132.599276
-14.142987,50,132.737997
-14.142987,50,132.876524
-14.142987,50,133.016306
-14.142987,50,133.15492
-14.142987,50,133.292603
-14.142987,50,133.432126
-14.142987,50,133.570201
-14.142987,50,133.706989
-14.142979,50,133.846082
-14.142866,50,133.985531
-14.142987,50,134.124352
-14.142987,50,134.260951
-14.142987,50,134.399898
-14.142987,50,134.546141
-14.142987,50,134.682491
-14.142987,50,134.819764
-14.142987,50,134.959364
